 	se	vieni	alle	sette	io	sto	cucinando	</S>
a31	0.087348405	0.1280290585	0.12105022	0.10782564	0.1350520825	0.1260871175	0.1642781325	0.1303293275
a21	0.0907357596667	0.135676602833	0.13963826	0.107105356667	0.159509470833	0.116686160833	0.128591005833	0.1220573675
a31	0.112852574556	0.145952637611	0.16321993	0.0937200222223	0.157061186944	0.100225512278	0.109617778611	0.117350359167
a21	0.130121834852	0.169799792537	0.185446993333	0.0901704207408	0.153525312315	0.0989395227593	0.0857005062037	0.0862956197223
a31	0.121155008284	0.172812887512	0.192028717778	0.0893702669136	0.151484177438	0.103655874253	0.0842977120679	0.0851953332408
a13	0.132008982761	0.183384199171	0.193028852593	0.0967746023045	0.131271607479	0.104075058084	0.0835888006893	0.0758678677469
a35	0.127889577587	0.17504590639	0.163189694198	0.0917834991015	0.137103277493	0.133085936028	0.0989011568964	0.0730009525823
a37	0.122946329196	0.175958905463	0.176319231399	0.0939721580338	0.151216619164	0.129768408676	0.0885177822988	0.0613005608608
a31	0.127682056399	0.186841671821	0.213029827133	0.106308539345	0.142498339721	0.104667299559	0.0685063707663	0.0504659049536
a37	0.1277099588	0.18179439394	0.207730132378	0.106497258115	0.14142090324	0.10773633652	0.0735540335888	0.0535570113179
a31	0.129304186267	0.162881134647	0.187339250793	0.107155996038	0.159278884413	0.11759388884	0.0803150798629	0.056131590106
a24	0.133069662089	0.143391508216	0.174763170264	0.114212643679	0.150551884804	0.122002029613	0.0924022152876	0.069606904702
a31	0.14460407403	0.132088686072	0.159940790088	0.116428653226	0.146592294935	0.125132574871	0.0984775400959	0.0767354105673
a13	0.152706721343	0.124040365357	0.157154200029	0.120162663075	0.141384286312	0.119385527957	0.0984838216986	0.0866824258558
a31	0.163567153781	0.120973618452	0.15228546001	0.121559171025	0.124514016771	0.120438080652	0.1016882339	0.0949742519519
a27	0.17342249126	0.121764639484	0.151343550003	0.120766597008	0.119126027257	0.108357081551	0.101422422633	0.103797153984
a31	0.176103747087	0.120611756495	0.149326423334	0.118117807336	0.107694997419	0.10050078185	0.108473722211	0.119170757995
a35	0.169557602362	0.123107378832	0.142813394445	0.119223934112	0.107133435806	0.0986113172833	0.112910275737	0.126642692665
</S>	0.155188621181	0.121055239416	0.146546727223	0.127932867056	0.111052552903	0.0871069086416	0.114643710368	0.136473396332
