 	il	vestito	della	sposa	deve	essere	bianco	</S>
a20	0.07203216	0.056860842	0.063103473	0.0635042	0.1081674	0.19260584	0.21744222	0.22628384
a31	0.142659693333	0.072881164	0.0796035063333	0.06913555	0.0921669383333	0.15168095	0.205027645	0.186844553333
a7	0.174906154444	0.0788893736667	0.103111325444	0.0761256066667	0.0944736744444	0.148494723333	0.176537496667	0.147461644444
a31	0.180824288148	0.0819122068889	0.112990220481	0.0765568635556	0.0943184114815	0.149684191111	0.168764828889	0.134949002815
a21	0.196157649383	0.0917696756296	0.12384269216	0.0742488325185	0.0943577088272	0.149738307037	0.15154149963	0.118343635605
a31	0.179379479794	0.0949109118765	0.125307684053	0.0766619075062	0.0967606462757	0.155716382346	0.151267239877	0.119995760535
a11	0.182157909931	0.0972907022922	0.123353634684	0.0809513791687	0.0995364237586	0.152735527449	0.143577593292	0.120396872178
a31	0.173865359977	0.0912089944307	0.120206621561	0.0883281050562	0.105765934586	0.15680164915	0.142862631097	0.120960705393
a46	0.160361914992	0.0883973118102	0.102518683854	0.0978106820187	0.119039338195	0.17403559305	0.144677567032	0.113158886464
a31	0.196422523331	0.10216258227	0.094236174618	0.0905485223396	0.114373432732	0.173055601017	0.133300589011	0.0959005768213
a17	0.223019717777	0.114502540757	0.078276566206	0.0818036541132	0.108118989577	0.173138367006	0.121547813004	0.0995923736071
a20	0.165728479259	0.099644874919	0.0576171700687	0.0708975813711	0.116236621859	0.210291415669	0.146238811001	0.133345081202
a31	0.196381289753	0.107069742973	0.0549854500229	0.064742250457	0.10486710562	0.189335540556	0.154739590334	0.127879057067
a20	0.218678123251	0.119613910991	0.055473263341	0.0608932634857	0.110936410207	0.176144298852	0.139700830111	0.118559939022
</S>	0.181085151625	0.114675885496	0.0494283066705	0.0543487367428	0.129864585103	0.199959424426	0.137976885055	0.132661089511
