 	il	morto	vuole	pianto	</S>
a46	0.127337095	0.14705778	0.22339276	0.23331618	0.26889618
a23	0.119931035	0.200207713333	0.239829356667	0.21578944	0.22424243
a20	0.157768318333	0.330857194444	0.210410742222	0.15664758	0.144316145333
a31	0.232386182778	0.399133268148	0.165930764074	0.108138426667	0.0944113437777
a21	0.236122817593	0.392579786049	0.170187868025	0.108351078889	0.0927584245926
a11	0.207014219198	0.422185218683	0.182705292675	0.10777557963	0.0803196881975
a10	0.225178596399	0.434549729561	0.171626294225	0.0980407965433	0.0706045927325
a27	0.218060532133	0.396212659854	0.184319921408	0.114832325514	0.0865745575775
a17	0.195087870711	0.363843836618	0.199357680469	0.137377058505	0.104333555859
a31	0.206513920237	0.347594285539	0.203172220156	0.133691459502	0.109028095286
a37	0.222212833412	0.329178868513	0.211102273385	0.130461099834	0.107044875095
a31	0.224310417804	0.310560572838	0.224423121128	0.132898113278	0.107807738365
a37	0.235433415935	0.279752577613	0.232477570376	0.138172637759	0.114163799455
a17	0.232592258645	0.243052579204	0.233620496792	0.15550447592	0.135230196485
a31	0.252921846215	0.228546509735	0.227275348931	0.154825101973	0.136431192162
a10	0.296167132072	0.221299489912	0.20881758631	0.147186967324	0.126528830721
a7	0.284243654024	0.218868386637	0.188023622103	0.145275379108	0.16358899024
a31	0.292775834675	0.212482065546	0.184086287368	0.147990463036	0.162665366747
a33	0.318736294892	0.219406805182	0.175999485789	0.144808231012	0.141049165582
a29	0.263828364964	0.213158321727	0.173747575263	0.155517940337	0.193747785194
a41	0.218167241655	0.199986160576	0.179799751754	0.170212886779	0.231833948398
a31	0.267569783885	0.200889000192	0.172430640585	0.16383642226	0.195274156133
a39	0.276606134628	0.188948656731	0.177151770195	0.17502050742	0.182272925378
</S>	0.241353492314	0.188339643366	0.182935855097	0.18706020371	0.200310772689
