 	se	nella	nella	pasta	voleva	sale	l	avevo	messo	</S>
a31	0.080463585	0.074844127	0.08797347	0.11540167	0.083383015	0.13413484	0.121447325	0.1031364275	0.090739822	0.108475771
a39	0.080040555	0.071015157	0.0815374933333	0.135859716667	0.0825219016667	0.151313126667	0.147138258333	0.117346054167	0.0665146453333	0.066713112
a31	0.114798935	0.079956267	0.0778120911111	0.147626458889	0.0878103705556	0.142617947556	0.143461844778	0.110336551389	0.0501172371111	0.0454623496667
a14	0.158433191667	0.095406675	0.0854161537037	0.150259772963	0.0996094048519	0.121211593185	0.120772944926	0.0893618471297	0.0433124033704	0.0362160935556
a41	0.158075547222	0.0967253096667	0.0775442412346	0.140534970988	0.0952818229506	0.118367179728	0.114645402975	0.10481038571	0.0528269417901	0.0411882458519
a33	0.143118629074	0.0896320365556	0.0664393060782	0.131254243663	0.0844299523169	0.129389543243	0.118436350992	0.12461808857	0.0607003422634	0.051981513284
a20	0.135156586358	0.0879271801852	0.0650977343594	0.129457807888	0.0864634087723	0.128975631081	0.119016736997	0.127680532857	0.0656367540878	0.0545876090947
a31	0.136318748786	0.0937153430617	0.0656761497865	0.132611679296	0.0868202615908	0.126859093694	0.119414755666	0.123050594286	0.0649951546959	0.0505382053649
a10	0.134301606262	0.0947124943539	0.0710735882622	0.135284843099	0.0940287145303	0.123499712898	0.116969281889	0.116862706095	0.0626171748986	0.050649878455
a31	0.136814072087	0.0991760697846	0.0748506547541	0.132091291033	0.0967252268434	0.119038815966	0.11560583063	0.111879536698	0.0618007389662	0.0520177761517
a46	0.142687297362	0.101708193262	0.0719367935847	0.128671893678	0.0905124789478	0.120222735322	0.116208313543	0.108404857566	0.0623895436554	0.0572578953839
a31	0.141804639121	0.0995128744207	0.0755623778616	0.127961717893	0.0894084629826	0.120150011774	0.114997797848	0.105856954522	0.0616211965518	0.0631239617946
a39	0.141684176374	0.100451384807	0.0769495459539	0.128514579298	0.0900432876609	0.118501553925	0.116812299283	0.103364636507	0.0627834525173	0.0608951072649
a28	0.145430162125	0.0988250516023	0.0722882586513	0.127947336433	0.095201015887	0.113349496308	0.116627886428	0.102324835169	0.0678779391724	0.060128055755
a21	0.156861080708	0.104038357201	0.0710061095504	0.117605605478	0.0969527319623	0.111957552103	0.115244815476	0.10058428639	0.0640552230575	0.0616942602517
a24	0.161852643569	0.108502023734	0.0723863998501	0.108827498493	0.0948177159874	0.114408863701	0.117433728492	0.10015955713	0.0602336010192	0.0613779907506
a46	0.152588054523	0.112787239245	0.07328008995	0.098698372831	0.0972253539958	0.117160821234	0.120869436164	0.110904957377	0.0589026370064	0.0575830675835
a20	0.137429973508	0.108768766415	0.0732845019833	0.103336590944	0.0949667546653	0.119994822411	0.122071155388	0.124863075792	0.0607176210021	0.0545667635278
a31	0.142572973169	0.102851062138	0.0744793726611	0.122878410315	0.0850360015551	0.121835662804	0.122294730129	0.114302238597	0.061652946334	0.0520966205093
a14	0.155479997723	0.104259664046	0.0735507442204	0.125600905105	0.0842478858517	0.116566062935	0.12086481171	0.104375212866	0.0639332894447	0.0511214351698
a17	0.146714689241	0.109924744682	0.0733401314068	0.110969870035	0.0964706039506	0.112824297645	0.11795109057	0.113326877622	0.0629073498149	0.0555703487233
a31	0.140889586414	0.113628473561	0.0801590418023	0.115455003345	0.0988091646502	0.113679850882	0.115244793523	0.109259755874	0.0564394039383	0.0564349625744
a11	0.148128478805	0.111141347854	0.0805544086008	0.123101967782	0.0871670315501	0.111381486627	0.116559561174	0.102780461958	0.0610256186461	0.0581596851915
a18	0.138607499602	0.110696990618	0.0767252975336	0.112188302594	0.0934277305167	0.116033636876	0.117727420391	0.106149510653	0.0637649295487	0.0646787083972
a6	0.110684599867	0.0994689835393	0.0734671158445	0.107987274198	0.0936611601722	0.142879802292	0.126857176797	0.0998066602177	0.0658632278496	0.0793240327991
a8	0.0920677399557	0.0841924478464	0.0647165649482	0.109474108066	0.0793002500574	0.172548294097	0.147122625599	0.0919378967392	0.0686025239499	0.0900375742664
a31	0.104650079985	0.0910024659488	0.0769619813161	0.124389152689	0.0825298866858	0.158022661366	0.142492476533	0.0847133489131	0.0604968873166	0.0747410470888
a24	0.114066984662	0.0998666866496	0.0895999891054	0.130134430896	0.0898284075619	0.133120957122	0.121525256844	0.0803899963044	0.0589924337722	0.0824748280296
a37	0.105788040887	0.0922966535499	0.0782127817018	0.133338546965	0.0803855845206	0.141728085707	0.125976108948	0.0846321904348	0.0623274699241	0.0953145226765
a38	0.105213308296	0.0867547145166	0.0686439359006	0.143112218988	0.0708080261735	0.152995141902	0.139627786316	0.0865235038116	0.060344705308	0.0859766642255
a31	0.121207489432	0.0944097915055	0.0724246619669	0.143217762996	0.0779826500578	0.140638747301	0.136173977105	0.0813820132705	0.0591195977693	0.0734433214085
a11	0.124739719811	0.0980128421685	0.0764771906556	0.134482042999	0.0810247300193	0.127566165767	0.122734020702	0.0756709344235	0.0621873949231	0.0971049638028
a31	0.127415869937	0.0988741143895	0.0756263122185	0.128935493	0.0808248800064	0.125546333589	0.121697796901	0.0730147981412	0.0626312339744	0.105433194601
a8	0.131610973312	0.106341893463	0.0808071340728	0.119674791	0.0936692933355	0.114647642863	0.114421400967	0.0807100860471	0.0716104586581	0.0865063382003
a10	0.114632169437	0.104513847821	0.0821323046909	0.0979842836667	0.0950606077785	0.102883354288	0.0993167856557	0.0903797700157	0.0900284495527	0.1230684094
