 	dovevo	comprare	pane	ogni	giorno	</S>
a8	0.14829126	0.139468865	0.1301988	0.174892575	0.177198485	0.229950025
a31	0.241761636667	0.186076621667	0.12275189	0.148447465	0.129378705	0.171583693
a24	0.286751272222	0.209256000556	0.11834699	0.148387918333	0.106391781667	0.130866042333
a37	0.287582967407	0.213552543519	0.103237933333	0.164493548111	0.109810733889	0.121322285444
a14	0.344399439136	0.242604014506	0.0933642377777	0.13743650137	0.0918802212963	0.0903156114813
a29	0.352988513045	0.234905704835	0.0865155145926	0.139796980457	0.0953762570988	0.0904170621604
a0	0.312005994348	0.206718278278	0.0800660221975	0.165105826819	0.117754452366	0.118349444053
a29	0.310494021449	0.199701406093	0.0751438427325	0.167191452273	0.123348364122	0.124120921351
a20	0.34768240715	0.197794548698	0.0764713142442	0.153393184091	0.118441178041	0.10621739045
a31	0.31962956905	0.175777826233	0.104220241415	0.162035561364	0.12135143268	0.11698541015
a24	0.27366102635	0.166146378744	0.109207227138	0.177409820455	0.12485013756	0.148725423383
a46	0.249194598783	0.171891802915	0.0834140623793	0.186955080152	0.12915051252	0.179393924461
a31	0.254999172928	0.181538694305	0.0914222941264	0.177627216717	0.131075877507	0.163336721487
a0	0.246806994309	0.189937931435	0.106140344709	0.151299455572	0.130889059169	0.174926223829
a20	0.23023912477	0.202390873812	0.101923979903	0.131936097191	0.123635229723	0.20987471461
a31	0.255389368257	0.207017254604	0.102346261634	0.131631031064	0.124241766574	0.179374331537
a46	0.248895906086	0.203616941535	0.115366567211	0.129555023688	0.131494402191	0.171071160512
</S>	0.225484653043	0.205361335767	0.122534708606	0.123587951844	0.133441611096	0.189589725256
