 	cosa	fa	Anna	il	sabato	mattina	</S>
a46	0.142714805	0.140094525	0.133097405	0.13610763	0.145713535	0.1221746375	0.180097515
a31	0.203221591667	0.165862698333	0.148113468333	0.12930781	0.123281235	0.104601240833	0.125612013667
a6	0.235161563889	0.186834686111	0.159246799444	0.115381466667	0.105930245	0.091536253611	0.105908993222
a31	0.25030339463	0.19537064537	0.163561853148	0.108316398889	0.099773296	0.0838120178703	0.098862351074
a37	0.271163154877	0.204671075123	0.174183924383	0.10893334963	0.0855791963333	0.0929641992901	0.0625050670247
a31	0.260282371626	0.204175475041	0.179618671461	0.111758806543	0.0910398021111	0.0990235097634	0.0541013556749
a17	0.257560500542	0.203112385014	0.165092970487	0.117874668848	0.100447909037	0.0989349765878	0.0569765818916
a31	0.262230276847	0.213281748338	0.149686993496	0.119834869616	0.0995881880123	0.100101265529	0.0552766789639
a17	0.264428412282	0.212298079446	0.140809914499	0.116580413205	0.102630236004	0.101142307176	0.062110692988
a31	0.263576394094	0.217540283149	0.140161528166	0.109678412402	0.105599118668	0.0936565877253	0.069787709996
a8	0.275835594698	0.226790847716	0.141280942722	0.0956988854673	0.0995502762227	0.0859921772418	0.0748512939987
a31	0.276013904899	0.227061549239	0.142381650907	0.0887576051558	0.101881245408	0.0809026637473	0.0830014079996
a28	0.2716883283	0.21844361308	0.145246363636	0.0928705550519	0.104113081803	0.0863125245824	0.0813255226665
a0	0.2801992961	0.21929934436	0.136099141212	0.090730631684	0.100105262268	0.0886474281941	0.0849188308888
a41	0.289734125367	0.246070204787	0.144181413737	0.0791921438947	0.083108585756	0.076177139398	0.0815363436296
a39	0.272882535122	0.250293954929	0.170905524579	0.0844374132982	0.0760554985853	0.073098394466	0.0723266845432
a31	0.270583888374	0.230280831643	0.164036681526	0.100432933099	0.0854930761951	0.0838216561553	0.0653509481811
a39	0.283091006125	0.230922987214	0.143795787175	0.0967831376997	0.090568412065	0.0889369687184	0.0659017160604
a31	0.294333278708	0.238326239071	0.136272427392	0.0875104825666	0.091280937355	0.0851564579061	0.0671202053535
a18	0.298491932903	0.246298196357	0.139941817464	0.0828104441889	0.0819645924517	0.0827833596354	0.0677096784512
a31	0.294050134301	0.251838345452	0.143510849155	0.077856758063	0.0775047988172	0.0783127335451	0.0769263828171
a18	0.289379611434	0.250991095151	0.151080836385	0.0791617926877	0.0740230269391	0.0780563028484	0.077307320939
a31	0.285771787145	0.251064011717	0.154874565462	0.0792290175626	0.0701828816464	0.0772016009495	0.0816760936463
a39	0.281706479048	0.247416590572	0.157307328487	0.0834108591875	0.0704194162155	0.0781284769832	0.0816107962154
a41	0.250056716349	0.236422870191	0.180958789496	0.103170649729	0.0660295244052	0.0860824489944	0.0772789704051
a8	0.21703839545	0.21302885673	0.189839009832	0.12750221991	0.0716361048017	0.0963120696648	0.0846433734684
a31	0.224091138483	0.21000626891	0.174429566611	0.11881154997	0.0818425582672	0.0924329182216	0.0983860578228
a46	0.227294952828	0.209789309637	0.168570672204	0.109390163323	0.0818087940891	0.0983513844072	0.104794775941
a8	0.205371637609	0.200048739879	0.180972577401	0.126360787774	0.077636519363	0.113861348136	0.095748406647
</S>	0.197790148805	0.195457119939	0.183368803701	0.135837723887	0.0805022696815	0.115050169068	0.0919937403235
