 	sul	muro	vuole	uno	specchio	</S>
a31	0.264792935	0.156066715	0.16193303	0.162290855	0.13876631	0.11615012
a39	0.302749898333	0.178011111667	0.16113044	0.14043517	0.12018645	0.09748691
a35	0.339304099444	0.187474187222	0.15353167	0.121161048333	0.109183124667	0.0893458833333
a31	0.395741309815	0.200768742407	0.14177851	0.097952076111	0.0896836895557	0.0740757211111
a2	0.413225333272	0.217087194136	0.140730236667	0.0848880053703	0.0804871198519	0.063582147037
a0	0.390579207757	0.214281064712	0.136790565556	0.0864061501234	0.0911365366173	0.080806493679
a20	0.382948949252	0.199268174904	0.127129868519	0.0873292350411	0.101082182206	0.10224162256
a18	0.384159449751	0.205220431635	0.124798729506	0.0849890816804	0.094235187402	0.106597145853
a31	0.38273622325	0.223837367212	0.127640049835	0.0797218172268	0.084476419134	0.101588113618
a0	0.387530201083	0.219564225737	0.123662973278	0.0768184624089	0.085545686378	0.106878427873
a31	0.383042217028	0.223206288579	0.125151541093	0.0797225974696	0.0813497554593	0.107527565958
a46	0.399058712343	0.237630829526	0.121313742031	0.0758734691565	0.0720350818198	0.0940881553193
a33	0.386013670781	0.250009029842	0.15204894901	0.0778533597188	0.0609877972733	0.0730872401064
a8	0.320259006927	0.238212703281	0.20336237967	0.11591165324	0.0631652974244	0.0590889950355
a31	0.299415218976	0.221732934427	0.197214923223	0.130165032747	0.0764855708081	0.0749863216785
</S>	0.310000784488	0.228533967213	0.177509421611	0.113165143874	0.0809374654041	0.0898532108392
