 	il	muro	vuole	uno	specchio	</S>
a46	0.143751635	0.143868255	0.15209317	0.156459825	0.173452345	0.23037479
a31	0.243332355	0.178180825	0.149308996667	0.122358225	0.135984701	0.170834916667
a24	0.281096228333	0.190777251667	0.166208152222	0.115933798333	0.116437403	0.129547145556
a37	0.239980579444	0.187912040556	0.200946764074	0.136198492778	0.115932929333	0.119029188519
a18	0.247144259815	0.194451023519	0.220729888025	0.139002704259	0.102148504778	0.096523658173
a20	0.251095743272	0.17993150784	0.217003972675	0.140328214753	0.110928108259	0.100712481391
a41	0.256709124424	0.167874522613	0.193091834225	0.135867808251	0.12981992942	0.116636783797
a31	0.260641774808	0.154867387538	0.172587651408	0.139384299417	0.144143559807	0.128375354599
a11	0.275370234936	0.151167155846	0.161304017136	0.149921889806	0.140267326602	0.121969414866
a31	0.299658604979	0.155101715282	0.141440294045	0.149798869935	0.136514955534	0.117485573289
</S>	0.320367027489	0.157667277641	0.125699929523	0.141905754967	0.136156412767	0.118203594144
