 	questa	canzone	venne	scritta	quattro	anni	fa	</S>
a31	0.10218561	0.09144852	0.08670191	0.094186545	0.156343347	0.149894945	0.16246433	0.156774795
a21	0.101245076667	0.0914999766667	0.0849215783333	0.090721435	0.212794572333	0.128634295	0.158331563333	0.131851511667
a37	0.115802645556	0.0995942922222	0.0890165644444	0.084691433	0.235922314111	0.110523748333	0.150300572778	0.114148428889
a31	0.157720528519	0.124698680741	0.100182201481	0.0932616606667	0.22978757137	0.093860086111	0.114966552593	0.0855227146297
a17	0.169256236173	0.137814120247	0.0987553424937	0.0927558468889	0.21510103379	0.100700537037	0.103275077531	0.0823417882099
a20	0.181193622058	0.146659630082	0.100220319498	0.0960767872963	0.18579264793	0.117807677346	0.0970239578437	0.07522533807
a41	0.188690067353	0.151781843361	0.099000505166	0.0927602237654	0.157086902643	0.124880614115	0.103875543281	0.08192431469
a31	0.165350575784	0.14320603112	0.0901728890553	0.0752286812551	0.163748794214	0.124377159705	0.12987638976	0.108039491563
a46	0.155501001928	0.128567411707	0.0868015570184	0.0732799924184	0.170091968071	0.130939376568	0.138953526587	0.115865163854
a31	0.158768723976	0.127444178569	0.0886775323395	0.0737951374728	0.173227399357	0.129284490523	0.133967982196	0.114834551285
a13	0.161486251325	0.137224492856	0.0917040121132	0.0734629324909	0.168573216452	0.129884285174	0.129502782065	0.108162005428
a41	0.177131230442	0.143239050952	0.0954972807044	0.0805419141636	0.149578298817	0.132548935058	0.119735845355	0.101727445143
a31	0.176542400147	0.140566300317	0.0916139915681	0.0718807380545	0.147518826272	0.116310275019	0.131847455118	0.123720030048
a33	0.176853216716	0.140828310106	0.0919944085227	0.0697114826848	0.145493498757	0.112860221673	0.134301631706	0.127957200016
a31	0.181186858905	0.143630106702	0.0940130861742	0.0699426952283	0.142331812919	0.110530887224	0.129925597235	0.128438943339
a28	0.181944082968	0.147668052234	0.0959053537247	0.0706297494094	0.141070314306	0.112515395741	0.128013342412	0.122253724446
a20	0.190600014323	0.158846604078	0.0996359029082	0.0770352731365	0.133526714769	0.12104263858	0.118377937471	0.100934904815
a8	0.173091408108	0.159740871359	0.108505950969	0.0824380177122	0.115470026256	0.114093938193	0.13000859249	0.116651198272
a31	0.162624062703	0.150858440453	0.112261023656	0.0812787225707	0.113181306752	0.103851268064	0.140148067497	0.135797129424
a39	0.165799947568	0.145440693484	0.107721367885	0.0746980241902	0.114598735584	0.0968108460213	0.139122805832	0.155807559808
a41	0.137556664523	0.127997833161	0.103758225962	0.0773724613967	0.097575988528	0.108947108674	0.157338048611	0.189453629936
a13	0.099366674841	0.0968199977203	0.0869264719873	0.0730026717989	0.0944778628427	0.134027826225	0.183907249537	0.231471236645
a31	0.129058539614	0.10438392724	0.0816655586624	0.069577261933	0.123314187614	0.125680505408	0.163182409846	0.203137625548
a35	0.146236409871	0.11478116908	0.0870093642208	0.073577787311	0.129321025871	0.129706231803	0.155649706615	0.163718295183
a31	0.151543146624	0.12046868636	0.0908695514069	0.074531362437	0.12127033529	0.129757720601	0.152888207205	0.158670993061
a21	0.155277433875	0.123945493787	0.0937149638023	0.0761541208123	0.115647531763	0.1319126602	0.149989820735	0.153358005687
a31	0.155371712958	0.125205849596	0.0945196446008	0.0768461802708	0.103246381921	0.1350561734	0.150238700245	0.159515345229
a10	0.156958217653	0.127003863199	0.0956428148669	0.0768902100903	0.0983715299737	0.135633044467	0.148630880082	0.160869411743
</S>	0.126559058827	0.1115045616	0.0934533274335	0.0778822750451	0.0887190669869	0.158956107234	0.171491985041	0.171433605871
