 	la	pasta	vuole	sale	</S>
a8	0.150355497	0.168912855	0.147206215	0.25378054	0.27974489
a31	0.201263997	0.188516338333	0.138882138333	0.22890162	0.24243588
a28	0.232223125667	0.205487982778	0.156083282778	0.21120679	0.194998783333
a20	0.192639168556	0.186111490926	0.186567214259	0.23696231	0.197719811111
a31	0.201978459519	0.173173143642	0.211245064753	0.22289074	0.190712593704
a11	0.19217778984	0.149385797881	0.191592091584	0.250500693333	0.216343644568
a18	0.158198739947	0.12774075596	0.169874443861	0.290467111111	0.253718974856
a15	0.149012983316	0.121340621987	0.15918815462	0.29061017037	0.279848098285
a31	0.159805074439	0.128460290662	0.178555398207	0.26959190679	0.263587336095
a20	0.161025008146	0.128382566887	0.174158241402	0.280233142263	0.256201025365
a6	0.159880669382	0.124089388962	0.121951195801	0.299065677421	0.295013041788
a20	0.174007763127	0.121999246321	0.100546065267	0.29870375914	0.304743143929
a21	0.179631624376	0.11771109544	0.091997655089	0.303680579713	0.30697905131
a20	0.180292074792	0.117974907147	0.0851405850297	0.303823459904	0.312768980437
a0	0.191564608264	0.126827097716	0.0865781316766	0.286658793301	0.308371373479
a31	0.215425909421	0.160885025905	0.110340270559	0.250270687767	0.26307813116
a39	0.231496979807	0.176329271968	0.123181942186	0.234757912589	0.234233927053
a31	0.254012493269	0.183047433989	0.121728122729	0.21433974753	0.226872239018
a35	0.26919841109	0.206134394663	0.128465817576	0.192433609177	0.203767809673
</S>	0.262430355545	0.213328807332	0.128711073788	0.190528829588	0.205000969837
