 	ho	scritto	una	lettera	al	mio	fratello	</S>
a10	0.0550991085	0.0515941745	0.04688677	0.04713303	0.09594002	0.190504125	0.2601921	0.252650685
a31	0.106378885167	0.0665909591667	0.057644365	0.06341532	0.0888286866667	0.172112459667	0.23208345	0.212945878333
a37	0.148164497056	0.102207758389	0.0897355066667	0.0915150033333	0.0929916972222	0.136334837889	0.17692514	0.162125559444
a31	0.154036181019	0.12144281813	0.103453212222	0.103835264444	0.0922746607407	0.120180959296	0.157109836667	0.147667054481
a20	0.159482655006	0.123946599377	0.101906172407	0.110947254815	0.0910323682469	0.114947673099	0.150259398889	0.14747787616
a31	0.153314419669	0.119425496459	0.096877292469	0.116705448272	0.090694510749	0.114648611033	0.15457095963	0.153763285387
a20	0.16122695989	0.115765372153	0.0921700774897	0.123112046091	0.092353751583	0.111494402011	0.152967276543	0.150910138462
a13	0.134302463297	0.0991678073843	0.0786309891632	0.116759785364	0.099061716861	0.120958359004	0.173224312181	0.177894596154
a20	0.129285761099	0.104714982461	0.0805548030544	0.117105558455	0.099315262287	0.118855093001	0.16973230406	0.180436285385
a24	0.132750750366	0.106964867487	0.0844069110181	0.123138036152	0.099306972429	0.114689511	0.163588704687	0.175154295128
a31	0.131878583455	0.0986067524957	0.0925016136727	0.134935522051	0.106894687476	0.117158560333	0.155593594896	0.162430711709
a0	0.124597561152	0.0901393474986	0.0811511455576	0.126913380684	0.110250449159	0.131529910111	0.167069311632	0.168348887236
a35	0.104269723717	0.0792568658329	0.0510827871859	0.0980233168947	0.109361983053	0.152762710037	0.202545603877	0.202696982412
a0	0.0943757879057	0.0734070452776	0.0413806543953	0.0849410442982	0.104312897684	0.162198580012	0.220173631292	0.219210357471
a31	0.143844822635	0.0806556450925	0.0670300724651	0.0950574234327	0.0964320458947	0.142016500004	0.188239703764	0.186723787157
a11	0.161075690878	0.0785680883642	0.073103479155	0.100593127811	0.0991304886316	0.141155773335	0.174011967921	0.172361357052
a20	0.117654926959	0.0647160694547	0.043970661385	0.0901616606037	0.107709532877	0.167512484445	0.205151719307	0.203122922351
a41	0.108859095653	0.0677929498182	0.034825611795	0.0803797082012	0.105876239626	0.173409314815	0.215336973102	0.21352007745
a10	0.110036591884	0.0688702399394	0.0297264945983	0.0651061337337	0.100795326875	0.176825591605	0.223517117701	0.225122465817
</S>	0.112618875942	0.0668652299697	0.0270474162992	0.0586903333668	0.0983730209375	0.177098120802	0.228057763851	0.231249212908
