 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a38	0.10099807	0.099418345	0.092958245	0.093440607	0.08341832	0.0752024475	0.079463093	0.058084719	0.0641148265	0.050250973	0.0621839265	0.057260203	0.0832061805
a31	0.139896263333	0.126223138333	0.117165081667	0.110720252	0.0883457966667	0.0689328941667	0.0744142376667	0.0524330523333	0.0596866791667	0.0392397416667	0.0445128508333	0.0333876853333	0.0450423435
a21	0.149668201111	0.134829587778	0.134332583889	0.119891652333	0.0927131008889	0.0634524500556	0.0743029745556	0.0537514961111	0.0623133723889	0.0374028942222	0.0292085756111	0.0221195541111	0.0260136115
a24	0.125033037037	0.135124894259	0.143364461296	0.124780770778	0.0990450556296	0.0649746400185	0.0775555935185	0.0554233843704	0.0671561361296	0.0387855557407	0.0259503382037	0.020866427037	0.0219397553333
a31	0.149047275679	0.13946873142	0.144477593765	0.121062222259	0.0919800285432	0.0606317696728	0.0720500095062	0.0573838807901	0.0665444040432	0.0433491822469	0.0219042480679	0.015924866679	0.0161758079444
a17	0.153571251893	0.13756511714	0.139845444588	0.11762824942	0.0892794228477	0.0640718315576	0.0746696915021	0.0601650355967	0.0657161146811	0.0430729844156	0.0218453650226	0.0162088752263	0.0163606129815
a31	0.144653230631	0.138581485713	0.139095718196	0.118318619807	0.0901357256159	0.0659032695192	0.071713455834	0.0644114761989	0.069687068227	0.0445469974719	0.0214127640075	0.0157500110754	0.0157901438272
a20	0.142431366877	0.136375968571	0.137288229399	0.115734143269	0.0876788132053	0.0643759888397	0.066160087278	0.076667288733	0.075184379409	0.0527138101573	0.0197216896692	0.0133958290251	0.0122723497757
a13	0.126471692292	0.12396147619	0.128315523133	0.111095714423	0.0890655610684	0.0704294796132	0.080437712426	0.086709692911	0.076037344803	0.0553496477191	0.0212716538897	0.0161181993417	0.0147362669252
a17	0.122150447431	0.11682721873	0.120950361044	0.109023641474	0.0900670783561	0.0755279232044	0.094776504142	0.083438405637	0.075363696601	0.0529254502397	0.0223656252966	0.0182180841139	0.0183655369751
a8	0.131706789144	0.11861303291	0.122485520348	0.109453978825	0.089210715452	0.0742484044015	0.0992029980473	0.0721862122123	0.0731654522003	0.0499932524132	0.0215373887655	0.0182411213713	0.019955104325
a31	0.134347733048	0.123407137637	0.122957351449	0.111327666275	0.0899132898173	0.0736392781338	0.0875043783491	0.0765787330708	0.0731650040668	0.0509997998044	0.0222707129218	0.0166536314571	0.0172352451083
a39	0.123150917683	0.127918555879	0.123660251816	0.116836500425	0.0947975432724	0.0751567660446	0.0747689651164	0.0865463943569	0.0749324746889	0.0507042076015	0.0220324159739	0.0150906606524	0.0144043033694
a31	0.114460709228	0.128834995293	0.125408910605	0.120160262142	0.0969775210908	0.0733496253482	0.0721599637055	0.0909260014523	0.0781746498963	0.0496957325338	0.0216045913246	0.0145957027175	0.0136513014565
a37	0.107550519743	0.123380415098	0.121435958535	0.117932427381	0.0985542670303	0.0754237851161	0.0730844365685	0.0988723671508	0.0817018549654	0.0512525335113	0.0223208844415	0.0150821045725	0.0134084314855
a8	0.124193409914	0.116536785033	0.114313841178	0.107448843794	0.0917240123434	0.0725032427054	0.0835271255228	0.0926942923836	0.0797492816551	0.0596605671704	0.0211453151472	0.0180562991908	0.0184469724952
a31	0.124495245305	0.108580595011	0.108656813726	0.104165512598	0.0904166907811	0.0772473685685	0.0830482418409	0.0930402674612	0.0809105905517	0.0629375390568	0.0239566010491	0.0214807067303	0.0210638331651
a8	0.110914460435	0.100801386337	0.103410094575	0.102665762199	0.0925970402604	0.0809504095228	0.0853902272803	0.0988408058204	0.0859994101839	0.0692038596856	0.0257100010164	0.0217788475768	0.0217376853884
a23	0.120824013478	0.100534930112	0.0981272781917	0.093564490733	0.0855859647535	0.0747695565076	0.0892908690934	0.0899767332735	0.0850081000613	0.0797398765619	0.0323428130055	0.0223543765256	0.0278809664628
a8	0.135115481159	0.104916206704	0.0956915027306	0.090174146911	0.0820804529178	0.0736381688359	0.0833348710311	0.0804519644245	0.0794508466871	0.0767850521873	0.0411966316685	0.0239000485085	0.0332646318209
a20	0.143151920386	0.108738512235	0.0949493495769	0.0889823089703	0.0798027409726	0.0740391062786	0.0795488983437	0.0748906554748	0.075350412229	0.0728700540624	0.0404960035562	0.0281913571695	0.0389887039403
a31	0.129869953462	0.102194400745	0.095499793859	0.0929665663234	0.0848497636575	0.0817335220929	0.0797820061146	0.0847306238249	0.0750619140763	0.0671269746875	0.0363570341854	0.0318955603898	0.0379319109801
