 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
a20	0.0683151235	0.0586723425	0.074074355	0.0652611765	0.066169001	0.080039385	0.118319078	0.17778938	0.08586226	0.09931095	0.106186915
a31	0.1126685435	0.0712472461667	0.0938980016667	0.0753590898333	0.070916193	0.0779679183333	0.114796056	0.180212606667	0.0661422853333	0.06871431	0.068077738
a46	0.132789271167	0.0752818123889	0.107252839222	0.0913565952778	0.0695684596667	0.0866694261111	0.126905435333	0.165188578889	0.0504066591111	0.0479768066667	0.0466041323333
a20	0.118239960389	0.065221142463	0.107728318407	0.0985486070926	0.0621196932222	0.103237537037	0.144546739778	0.15861478963	0.052966676037	0.0446264888889	0.0441500717778
a31	0.144591476796	0.079679840821	0.130849919469	0.115859825698	0.0757426810741	0.0984886440123	0.108351207926	0.117458406543	0.050453261679	0.043896150963	0.0346286132593
a29	0.140606468932	0.0850745902737	0.139859343156	0.122668105233	0.0843056886914	0.0956749060041	0.0976788259753	0.108891125514	0.047223929893	0.044678638321	0.0333383887531
a31	0.129935606311	0.0857641834246	0.145826877719	0.126153148411	0.0900872712305	0.098086936668	0.0923745496584	0.103303298505	0.0481156639643	0.047379961107	0.0329724869177
a37	0.12670234077	0.0910066378082	0.153505002573	0.12972674447	0.0988092337435	0.100217012223	0.0799514475528	0.091086072835	0.0481233753214	0.049420765369	0.0314513453059
a31	0.119283248923	0.0974265879361	0.154973404191	0.126022953157	0.104651184581	0.100130790741	0.0741507958509	0.086889950945	0.0508217824405	0.054657196123	0.0309921184353
a41	0.116922182974	0.104595979979	0.150296831397	0.123006477719	0.110378233194	0.0986610869137	0.066863788617	0.0855168169817	0.0537120408135	0.0574725797077	0.0325740111451
a8	0.103592370991	0.10135412666	0.118415047132	0.113358564573	0.0946876327313	0.101707298971	0.086659399539	0.139121842327	0.0501680689378	0.0517787415692	0.039156915715
a31	0.10945886033	0.10290700022	0.104365045711	0.102088853524	0.100290594244	0.0979087809903	0.088141815513	0.148551829109	0.0532143416459	0.0522470221897	0.0408258605717
a20	0.123986726777	0.114345560073	0.10736747857	0.096359784508	0.113298958081	0.0922080649968	0.0733455208377	0.109112612703	0.0651944972153	0.0628512957299	0.0419295268572
a0	0.116238112259	0.112720753358	0.09769693619	0.0984264995027	0.0915625943603	0.0919070949989	0.0845798216126	0.137699732234	0.0624077757384	0.05992448091	0.0468362049524
a29	0.10227005542	0.0978599091193	0.0984611720633	0.0979947811676	0.0809614964534	0.093621538333	0.102407398538	0.157033394078	0.0615058919128	0.05530039497	0.0525839516508
a31	0.114403749807	0.102416097706	0.113543024021	0.0974154657225	0.0910822588178	0.0858097414443	0.089562522846	0.127444773026	0.0673664039709	0.06293577399	0.0480201705503
a24	0.125479536602	0.113860062569	0.10432135634	0.0953819505742	0.0868623796059	0.0796490078148	0.0800014209487	0.131762626009	0.0644336279903	0.0667189386633	0.0515290695168
a17	0.114323298867	0.109211855856	0.0851289391133	0.0928842768581	0.0703689408686	0.0850050346049	0.0975426519829	0.16865650867	0.0563678759968	0.0591679435544	0.0613426625056
a8	0.108740914622	0.106340721619	0.0787988917044	0.0867366456194	0.0638277346229	0.083792231535	0.105069622328	0.190693889557	0.0534535513323	0.0598546661848	0.0626911201685
a31	0.119134686541	0.11322155854	0.0785828939015	0.0835728518731	0.074121093541	0.0848752071783	0.100831962776	0.161842786519	0.0576147164441	0.0602176780616	0.0659845500562
a18	0.126271015514	0.119058702847	0.0771981996338	0.0795197519577	0.0819520745137	0.0820900690594	0.0869742209253	0.126416685506	0.0685669754814	0.0781832820205	0.0737690366854
a38	0.117885548505	0.115344919282	0.0698143815446	0.0675495936526	0.0762027695046	0.0707397663531	0.0786814683084	0.137130448502	0.0779112468271	0.107193580674	0.0815462955618
a31	0.130891629502	0.123326048094	0.0691912238482	0.0681586428842	0.0784159481682	0.0733437187844	0.0856260361028	0.126713114501	0.0719907719424	0.092530943558	0.0798119385206
a8	0.140057829834	0.131756502698	0.0711730846161	0.0706596442947	0.0787234110561	0.0744866262615	0.0817179453676	0.107908983167	0.0714162186475	0.096515141186	0.0755846128402
</S>	0.132336274917	0.129571951349	0.0714491273081	0.0692736371473	0.075254440528	0.0707660431307	0.0721150526838	0.106898821584	0.0776137993238	0.120669300593	0.0740515214201
