 	la	pasta	vuole	sale	</S>
a31	0.205737835	0.182506505	0.18706096	0.21412147	0.21057323
a15	0.174123628333	0.154920120333	0.165607373333	0.270627923333	0.234720956667
a31	0.192653979444	0.165019505444	0.149875861111	0.264095804444	0.228354855556
a13	0.216928113148	0.178496715148	0.149288797037	0.238648771481	0.216637635185
a31	0.202921774383	0.166185608383	0.159040715679	0.246859043827	0.224992878395
a6	0.208857534794	0.163938616128	0.15705519656	0.246822314609	0.223326336132
a31	0.228760281598	0.169820912043	0.148355750187	0.240035121536	0.213027948711
a46	0.267433823866	0.183544900681	0.146474600062	0.212098690512	0.190447996237
a31	0.289648741289	0.188423750227	0.130799456687	0.206556663504	0.184571365412
a46	0.32202937043	0.201200926742	0.124661022229	0.178545404501	0.173563225137
a20	0.315253490143	0.215005842247	0.114357234076	0.159041734834	0.196341628379
</S>	0.296994445072	0.221807976124	0.107597152038	0.157915692417	0.215684659189
