 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
a8	0.044215416	0.0499993005	0.065805983	0.0790182675	0.093580363	0.1068653125	0.1194542175	0.141696425	0.147418485	0.151946255
a31	0.0692457766667	0.0868543088333	0.0764691376667	0.0866018211667	0.092781251	0.1158359025	0.136697719167	0.120147871667	0.108432886667	0.106933326667
a39	0.0869648238889	0.119482587944	0.0969042978889	0.102628089056	0.090839492	0.110196214167	0.135471791389	0.108635555556	0.080555783889	0.0683213505557
a31	0.0916334462963	0.124088480981	0.0996456146296	0.104891986352	0.0882908923333	0.108913708056	0.142470895463	0.113273043519	0.072055417963	0.0547365295186
a27	0.0863192474321	0.110595188994	0.0862156848765	0.101694110451	0.0942775707778	0.117465568019	0.154276888488	0.125236271173	0.070908749321	0.0530107278395
a11	0.0635578144774	0.104173548331	0.0922294349588	0.11414190015	0.0993014119259	0.11811674134	0.147254012829	0.130587690391	0.074664801107	0.0559726312798
a37	0.0730406148258	0.13874668611	0.10697124332	0.11506299305	0.0903926889753	0.110068500447	0.138184854276	0.120593311797	0.062360718369	0.0445784047599
a31	0.0888773116086	0.146104192037	0.110573036107	0.107769411017	0.0873316216584	0.110645410149	0.141848524759	0.114991358932	0.0544958507897	0.03736328592
a3	0.0842252372029	0.115012047346	0.104479890369	0.113807529006	0.101484055886	0.130086076716	0.156406891586	0.110111472977	0.0493285502632	0.03505824064
a20	0.0779009770676	0.0992746611153	0.10023421179	0.124173841002	0.109298975295	0.139354992239	0.163554687195	0.105850809326	0.0468927497544	0.0334640585467
a31	0.0915792536892	0.112168355705	0.107831800597	0.119789687001	0.098894341765	0.12832145408	0.163228095732	0.102356684775	0.0453095829181	0.0305207035156
a11	0.106300054563	0.109751608568	0.111782240199	0.122329791	0.097863697255	0.126752684693	0.150758618577	0.095447904925	0.047342015306	0.0316713788385
a31	0.113935501521	0.101730121189	0.112596982066	0.128818830333	0.098755257085	0.127182794898	0.145247009526	0.0909388416417	0.048648996102	0.0321456662795
a29	0.122333290507	0.101820415396	0.118849659355	0.133654926778	0.0955375670283	0.119958434966	0.134367921509	0.0881791538806	0.0511900417007	0.0341086120932
a39	0.121740530169	0.095864925132	0.113981686452	0.137400488926	0.105843255676	0.131942204989	0.11693499217	0.0852001146269	0.0523086329002	0.0387831700311
a21	0.095521824723	0.0776436073773	0.100130802151	0.132023434975	0.121961415225	0.150554004996	0.13242738739	0.0933756948756	0.0534131833001	0.042948608677
a31	0.0988896195743	0.0846192547924	0.10059609405	0.126309368658	0.113762466742	0.141983354999	0.14421154913	0.0936811516252	0.0533194407667	0.042627655559
a37	0.126929079858	0.101405618264	0.108133264683	0.127529907886	0.098911583914	0.127950278333	0.129938553043	0.0862492272084	0.0523995855889	0.0405528671863
a31	0.142227623286	0.102169179421	0.108035848228	0.126691570962	0.092274524638	0.124708266111	0.122833487681	0.0857903857361	0.053706962863	0.0415621217288
a7	0.139439369095	0.0999523864737	0.102211862743	0.118651016987	0.093753731546	0.12361271037	0.122301745894	0.0937727585787	0.056933123621	0.0493712679096
a31	0.140725837698	0.101516320491	0.108161494248	0.119768417329	0.095294647182	0.11957661179	0.111057093631	0.0931795661929	0.0568625715403	0.0538573999699
a23	0.142270183899	0.104997518497	0.108039938083	0.11611783911	0.093337162394	0.11676786193	0.112084079544	0.0921069100643	0.0577258941801	0.05655256399
a13	0.104177215966	0.0855155318323	0.0843760836943	0.10347888637	0.0994692494647	0.128280851977	0.124256356515	0.109463218021	0.0814068497267	0.07957572133
a3	0.063384149322	0.0581277422774	0.0699869722314	0.0989963921233	0.103772255155	0.138077180659	0.134941185505	0.128373402674	0.103529781909	0.100810913777
a20	0.049161288774	0.0552105954258	0.0867638974105	0.110089144041	0.109247761718	0.13138008022	0.130957741835	0.125901630891	0.102233919303	0.099053941259
a31	0.0822004579247	0.0812229404753	0.104792235804	0.111959746014	0.104448480573	0.124072113407	0.124802303945	0.103705310297	0.084295809101	0.0785006204197
a46	0.0928662993082	0.0838973544918	0.0867933419347	0.100506790005	0.102325363524	0.131024651136	0.145480367982	0.103471928099	0.0806424757003	0.0729914334732
a31	0.0990165131027	0.0853254044973	0.0975669106449	0.110713966668	0.100852644508	0.126060997045	0.133338692661	0.0985430606997	0.0769921379001	0.0715896664911
a17	0.105582134368	0.0890068648324	0.101345324215	0.112949512223	0.100945728169	0.127191715682	0.114408310887	0.0941118068999	0.0805417519667	0.0739168441637
a31	0.111905914789	0.0881952312775	0.102730605405	0.113591207408	0.100112336056	0.123963945227	0.107432206962	0.0940345569666	0.0819849993222	0.0760489713879
a20	0.119058173263	0.0922098054258	0.108119006468	0.118197553803	0.100563632019	0.117289148409	0.094455830654	0.0894449336555	0.0793916051074	0.0812702771293
a8	0.085305765421	0.0754669918086	0.0754139534893	0.098968062601	0.107902175673	0.13028387947	0.103850855218	0.108213657885	0.109912131702	0.10468251571
a31	0.094179887807	0.0817303852695	0.0911010478298	0.1066380542	0.107486580224	0.119136298157	0.0995950950727	0.102605072628	0.101565177234	0.0959624052367
a10	0.0979282559357	0.0842779930898	0.10068862261	0.1119201294	0.109595213408	0.106506124386	0.0955711816909	0.105986914209	0.0966986057447	0.0908269750789
a11	0.0689717959786	0.0641275343633	0.07150315287	0.0965530178	0.114786427803	0.120954494795	0.115314170564	0.13186445807	0.115168928582	0.100756051693
a37	0.0530443146595	0.0518683814544	0.0640768329567	0.106335503933	0.124868392601	0.138344624932	0.124510528188	0.132775019357	0.103513432861	0.100662989231
a29	0.0465783722198	0.0471751538181	0.0681883356522	0.117291105978	0.129764240867	0.139837614977	0.125085370729	0.133493066452	0.0907080109537	0.101878746744
a24	0.0456112827399	0.0467137779394	0.0649965182174	0.114111161993	0.128065743622	0.140695141659	0.13131256691	0.136419235484	0.0909546003179	0.101119983915
a6	0.0453358609133	0.0462607036465	0.0564705444058	0.104182203998	0.123925826207	0.14593996722	0.139100105637	0.139106511828	0.0994804467726	0.100197829305
a8	0.0436631659711	0.0449396988822	0.0512253954686	0.0954547879993	0.117472097069	0.15113491574	0.153666708546	0.136107615943	0.104390158924	0.101945467768
a31	0.078081647657	0.0700552762941	0.0876541391562	0.108964589333	0.106352109023	0.131292523913	0.133111246182	0.108299140648	0.0874458906413	0.0887434439227
a0	0.0938175225523	0.0817212754314	0.100908948719	0.109253666444	0.102070321008	0.111944069971	0.114522312061	0.111013490216	0.0908495145471	0.0838988759742
a37	0.0648212121841	0.0607250074771	0.069543902573	0.0984272888147	0.114080568336	0.12744085999	0.12787890402	0.133887710072	0.107256473182	0.0959380853247
a46	0.0553253663947	0.0541618948257	0.0593049348577	0.0975591582716	0.122856654779	0.141683336663	0.12504123134	0.131452556691	0.111570659394	0.101044228442
a8	0.0560262277982	0.0557061962752	0.0541490636192	0.0844904514239	0.11866602826	0.141010528888	0.119000750447	0.132718455564	0.126632343131	0.111599949481
</S>	0.0555603558991	0.0554670451376	0.0527915648096	0.079466585712	0.11493325113	0.137508739444	0.116375585223	0.135741192782	0.132712181565	0.11944346974
