 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a23	0.050909227	0.047891967	0.0415588145	0.0401117825	0.0386640375	0.0368818575	0.0513660725	0.0921138675	0.16231186	0.222175365	0.21601519
a31	0.115552353667	0.0976477416667	0.0709466545	0.0469782625	0.0344726341667	0.0303667901667	0.0451402678333	0.0708396975	0.131017179333	0.184288692667	0.172749751
a20	0.177762634556	0.142849255556	0.0962093701667	0.0638506641667	0.0459786943889	0.0397264780556	0.0470447892778	0.0576142335	0.0896113357777	0.124427981889	0.114924574667
a31	0.184085074852	0.159540940185	0.103656995389	0.0772566947222	0.0534533507963	0.0448135760185	0.0485505310926	0.0525119838333	0.0750810519259	0.104145426296	0.096904363889
a7	0.156430904951	0.148448306728	0.0988123877963	0.0743298282407	0.0492927129321	0.0438438166728	0.0528062803642	0.0605525129444	0.0909233339753	0.112514054432	0.112045830296
a31	0.139294494984	0.136498325576	0.102174938599	0.0755136727469	0.0482652409774	0.0434496948909	0.0539711567881	0.0624787676481	0.0965808179918	0.119933154811	0.121839726765
a24	0.148791474995	0.152295145192	0.120579374866	0.0875553055823	0.0542153406591	0.0443579149636	0.0552528089294	0.0597387958827	0.0776776893306	0.099308984937	0.100227188922
a37	0.128176816665	0.135829698397	0.104543396955	0.0838714631941	0.054664277553	0.0474902066545	0.0691520363098	0.0699174252942	0.0846670914435	0.109995274979	0.111692334307
a31	0.132543147222	0.140910809466	0.104927975652	0.087191324398	0.053821394851	0.0502736538848	0.0722024534366	0.0661518890981	0.0797130188145	0.10676728166	0.105497026102
a11	0.146490372407	0.157499996489	0.117432635217	0.090960111466	0.0545065729503	0.0572980212949	0.0745658011455	0.0608093310327	0.0675369089382	0.0880133048867	0.0848869043673
a31	0.154411857469	0.167071672163	0.126764148406	0.0906391971553	0.0527251779834	0.0592025570983	0.0768439023818	0.0579945310109	0.0611057756461	0.0783101859622	0.0749309637891
a3	0.156449799156	0.168385810721	0.132486386135	0.0942704640518	0.0530570499945	0.0558328273661	0.0740713674606	0.0583494770036	0.0596207085487	0.0744083586541	0.0730677279297
a27	0.136708799719	0.146523586907	0.119559872045	0.0876244696839	0.0545560049982	0.045374440122	0.0662422404869	0.0644443623345	0.0777334395162	0.100750559551	0.100482192643
a20	0.108304046573	0.112228502302	0.0941713573483	0.0685333398946	0.0470637749994	0.032594725374	0.0562604924956	0.0666843494448	0.109304313172	0.152575106517	0.152279980881
a31	0.128362148858	0.124718907434	0.106635962449	0.0697472999649	0.0448264576665	0.0402462087913	0.0557866628319	0.0609694468149	0.0981560283907	0.135118734172	0.135432180294
a20	0.135046616286	0.130021375811	0.107361570816	0.0666072923216	0.0413009102222	0.0415511135971	0.058129803944	0.067826585605	0.102241643464	0.124597586724	0.125315536765
a11	0.105090915429	0.102128901937	0.081157945272	0.0531302154405	0.0331877757407	0.0294186065324	0.0593223699813	0.0826850468683	0.136239424488	0.157148222241	0.160490588922
a13	0.091669080143	0.090886685979	0.0715271480907	0.0485874618135	0.0324974659136	0.0244024658441	0.0581536999938	0.0899938676228	0.148785678163	0.17029976408	0.173196669641
a28	0.086648378381	0.0868979173263	0.0713731553636	0.0487401006045	0.0338935436379	0.0211567552814	0.0551214809979	0.0880622132076	0.149089589388	0.177951908027	0.181064943214
a31	0.124002946127	0.117428179109	0.103998213121	0.0639697425348	0.0394547642126	0.0309023260938	0.055301853666	0.0682175530692	0.111867544463	0.140833039342	0.144023827738
a39	0.135611003709	0.12674932637	0.11569241104	0.0704554888449	0.0433692070709	0.0344115956979	0.0498086335553	0.0649785476897	0.100244756154	0.128787326447	0.129891699246
a31	0.139671756236	0.13040531879	0.12125546368	0.0756478442816	0.045748745357	0.0296114278993	0.0463791498518	0.0645408915632	0.0962875570513	0.124118246149	0.126333599749
a8	0.140575544079	0.13181510293	0.122505647893	0.0762325030939	0.0479866284523	0.0305422466331	0.0430053332839	0.0635543115211	0.0976158040171	0.123304369383	0.122862526583
</S>	0.113425870039	0.109436726465	0.101367048947	0.064647894047	0.0467332462262	0.0288969323166	0.0357761136419	0.0732713987605	0.123247052009	0.154117389691	0.149080368292
