 	un	forno	che	fa	buon	pane	</S>
a31	0.139671213	0.161453915	0.1407702	0.134733182	0.14577442	0.139530995	0.138066077
a20	0.159482267667	0.193585811667	0.16566243	0.160064494	0.124851362	0.100193655	0.096159991
a28	0.199006515889	0.198395623889	0.170975693333	0.170022328	0.119487366	0.071854765	0.0702577043333
a31	0.234544345296	0.198322831296	0.170120564444	0.165204226	0.114425438667	0.0569799743333	0.0604025927778
a18	0.221170928432	0.189910857099	0.172438078148	0.169845965333	0.120328139556	0.0630120741111	0.0632939655926
a13	0.206887086144	0.166654362366	0.165680179383	0.174334715111	0.130742149852	0.080338698037	0.0753628685309
a39	0.204984965381	0.157897034122	0.159230886461	0.172249385037	0.130583176617	0.0898489093457	0.0852056628436
a20	0.192571211794	0.163476691374	0.157873605487	0.163343308346	0.129819345539	0.0984600117819	0.0944558242812
a31	0.190035527265	0.172340050458	0.162683878496	0.152778366115	0.121810278513	0.0998061692606	0.100545741427
a20	0.177535979088	0.176596450153	0.165255639499	0.149390745372	0.119865192838	0.10531129642	0.106044703809
a39	0.165804769696	0.163038180051	0.158956029833	0.145292915124	0.120296684279	0.123523355473	0.123088084603
a18	0.197974709899	0.149472796684	0.149197626611	0.134202535041	0.109355078093	0.125357681824	0.134439604868
a39	0.225239626633	0.150647445561	0.148949855537	0.132106275014	0.103615052698	0.113446757275	0.125995018289
a46	0.218267228878	0.171207245187	0.168801085179	0.136132845005	0.0979171742327	0.097673952425	0.110000458096
a38	0.191311379626	0.186440755062	0.19689900506	0.159415251668	0.0925245447442	0.0801873008083	0.0932217726987
a39	0.169372689875	0.188987695021	0.20758944502	0.189785913889	0.0882632249147	0.0718559369361	0.0841450902329
a31	0.169469386625	0.197259221674	0.197049671673	0.18284801463	0.0983999949716	0.0718815489787	0.0830921180776
a18	0.182081418875	0.194736413891	0.185084100558	0.161316564877	0.103540986324	0.0766515076596	0.0965889960259
a31	0.191976112958	0.17184983463	0.173112076853	0.161842988292	0.105040246775	0.0916241105532	0.104554642009
a41	0.201707427653	0.163011411543	0.157507452284	0.165140812764	0.118151665592	0.0935837801844	0.100897454003
a35	0.203035262551	0.167733280514	0.153380844095	0.164084827588	0.128012765197	0.0828325047281	0.100920491334
a31	0.208322904184	0.154178313505	0.153373178032	0.155624652529	0.121751861732	0.098224739576	0.108524330445
a28	0.208341324728	0.146795744502	0.145445842677	0.14173917751	0.123904053911	0.114099914859	0.119673916815
a27	0.191921884909	0.150820114834	0.144512997559	0.146366645837	0.14533351797	0.107455169953	0.113589615605
a13	0.179343368303	0.152054918278	0.15036405252	0.150666908612	0.15060810599	0.102564739984	0.114397875202
a46	0.178091682768	0.156952399426	0.155317414173	0.153075586204	0.146791171997	0.0958262849947	0.113945426401
a24	0.182437160923	0.162344386475	0.160134261391	0.155466508735	0.139451687332	0.0898891319982	0.110276800134
a39	0.184429280308	0.168972235492	0.162647973797	0.147134122912	0.126176325777	0.0921961739994	0.118443836711
a31	0.200210976769	0.157060578497	0.157559831266	0.142029530971	0.113761643592	0.106969246	0.12240814557
a11	0.199644692256	0.141146492832	0.141530530422	0.133996183657	0.125081496197	0.123685792	0.134914791857
a31	0.206544347419	0.136626774277	0.132282000141	0.130422901219	0.130698357066	0.122325414	0.141100207286
a21	0.200251202473	0.127135334759	0.128108255047	0.13501052374	0.151469380689	0.128275804667	0.129749469095
</S>	0.175413471237	0.124064527379	0.122750170023	0.13464248187	0.180786870345	0.138064477333	0.124277949547
