 	loro	non	vengono	non	li	aspettiamo	mangiamo	</S>
a20	0.140840015	0.0756877915	0.067354763	0.07952822	0.099802005	0.14637638	0.18172675	0.20868405
a46	0.108250753667	0.0611935825	0.0535932066667	0.08805423	0.103717411667	0.156007963333	0.196994026667	0.232188806667
a39	0.084312429889	0.0665752451667	0.0533901662222	0.0995753066667	0.105299087222	0.183594027778	0.186899285556	0.220354458889
a31	0.0851748266297	0.0821134883889	0.0633412737407	0.102737460556	0.0989404757407	0.182004379259	0.205366958519	0.180321158296
a20	0.0830132855432	0.0865120727963	0.0672599479136	0.104687698519	0.0978115752469	0.157393509753	0.22514069284	0.178181231432
a31	0.0818416785144	0.0880596922654	0.0679417426379	0.105686946173	0.0993596550823	0.147177349918	0.234437190947	0.175495768477
a15	0.0782219195048	0.0828873967551	0.0663820308793	0.109917232058	0.100792598361	0.131069813306	0.257774150316	0.172954877492
a11	0.0752964798349	0.0769355682517	0.0628029102931	0.106141289019	0.0971960781203	0.138411447769	0.248857116772	0.194359085831
a31	0.0824073746116	0.0867472220839	0.069304265431	0.107067489673	0.0986038947068	0.143455265923	0.248437668924	0.163976783944
a46	0.0771150262039	0.0889913986946	0.0689727438103	0.113986721558	0.106467578236	0.121370241974	0.256999186308	0.166097096648
a31	0.076133914068	0.0883896862315	0.0693061696034	0.114052570519	0.107206402745	0.123148093991	0.255716648769	0.166046525549
a46	0.085666661356	0.0911508354105	0.0728245765345	0.112064423506	0.104808495582	0.127486804664	0.26420285959	0.14179537185
a31	0.0931113117853	0.0911163918035	0.0744654471782	0.108554496502	0.102000713194	0.136366978221	0.260829919863	0.133554782283
a15	0.108079127262	0.0919205972678	0.0772004390594	0.111685460834	0.107241211065	0.142237259407	0.236156813288	0.125479109094
a31	0.129311755754	0.0896877890893	0.0769874363531	0.111769760278	0.110366273688	0.142623309802	0.212158621096	0.127095049698
a20	0.130816116585	0.0914705496964	0.0849992621177	0.111978663426	0.111641632896	0.163665529934	0.184456497032	0.120971736566
a18	0.125013410195	0.0947809332321	0.0852358090392	0.120366417809	0.120461865965	0.168107386645	0.166564079011	0.119470088855
a46	0.117556670065	0.0876647810774	0.0722030230131	0.12036206127	0.120343608655	0.143644590882	0.202717416337	0.135507822952
a31	0.126298926688	0.0811930216925	0.0698374260044	0.115624150757	0.116058066218	0.134953328961	0.211139465446	0.144895580984
a15	0.137377188896	0.0839937218975	0.0722772586681	0.116626058586	0.119591128739	0.14168882632	0.187677531815	0.140768290328
a31	0.146176972965	0.0822656906325	0.0717387262227	0.116846932862	0.124505942913	0.13473459544	0.174233463938	0.149497696776
a37	0.169816994322	0.0754772268775	0.0696185154076	0.115139260954	0.124408089304	0.137744661813	0.152298044646	0.155497218925
a35	0.163958324774	0.0788437189592	0.0695556001359	0.104874725651	0.113994671435	0.147557887271	0.166709504882	0.154505572975
a31	0.156266008258	0.0784792463197	0.0727590933786	0.0993768105503	0.115941420478	0.13438052709	0.177108091627	0.165688820992
a46	0.177746252753	0.0799358704399	0.0753437611262	0.0949664168501	0.112968480159	0.139284120363	0.153671457209	0.166083683664
a31	0.184764664251	0.0834957751466	0.0785702487087	0.0900555822834	0.110761453386	0.138512583454	0.149132482403	0.164707231221
a11	0.178130508084	0.0781390150489	0.0762745182362	0.0834954574278	0.110166371129	0.136012451151	0.148125824134	0.189655857074
a31	0.182985849361	0.0736473583496	0.0734263400787	0.0770996758093	0.10370893171	0.14301178705	0.143649931378	0.202470145691
a46	0.203584569787	0.0709847761165	0.0703890796929	0.0738662352698	0.0982709232367	0.155256405683	0.134492580459	0.193155451897
a20	0.222751133262	0.0728078687055	0.067706814231	0.0628461040899	0.0872991157456	0.177230895228	0.119524733486	0.189833357299
</S>	0.223126856631	0.0763204193527	0.0694995421155	0.060385280545	0.0882809828728	0.176587247614	0.116592496743	0.18920719365
