 	Marika	è	che	si	sposa	domani	</S>
a27	0.0614416095	0.07074083	0.09101394	0.1426502	0.22466326	0.208492095	0.20099809
a37	0.0893882615	0.0670625383333	0.0905043466667	0.140296946667	0.212631636667	0.204935961667	0.195180336667
a31	0.180125493833	0.0949831711111	0.115441215556	0.129994012222	0.159375403889	0.160347510556	0.159733212222
a11	0.188736479278	0.0980239103704	0.124408405185	0.136930587407	0.14932294963	0.151183936852	0.151393747407
a31	0.165293781093	0.0939137014568	0.121691118395	0.138040392469	0.150657401543	0.163741775617	0.166661819136
a37	0.154196047031	0.0939951031523	0.122647151465	0.141086010823	0.152102758848	0.167227968539	0.168744926379
a31	0.124427592344	0.0798291257174	0.112709019155	0.146977330274	0.164189762949	0.188352732846	0.183514412126
a6	0.110251624115	0.0668320105725	0.0953022897183	0.137257260091	0.176391690983	0.207481597615	0.206483517375
a20	0.094540796705	0.0632871721908	0.0864727865728	0.12889206003	0.191029133661	0.213185372538	0.222592672458
a31	0.124388724235	0.0737187140636	0.100870365524	0.134181326677	0.169754524554	0.196205154179	0.200881217486
a20	0.118743600745	0.0664357046879	0.0941339751747	0.133482655559	0.180463018185	0.20358361806	0.203157489162
a31	0.093719722915	0.055719154896	0.0766754333916	0.12744723852	0.206610322728	0.223093302687	0.216734883054
a0	0.0889436709717	0.0599814849653	0.0743347994639	0.12276896284	0.224821257576	0.221112604229	0.208037251018
a20	0.0734558569906	0.0591169483218	0.0683058878213	0.10808122428	0.251287585859	0.224046278076	0.215706230339
a31	0.0818540403302	0.0619595594406	0.0680823739404	0.0929876814267	0.246084175286	0.222506209359	0.22652595678
</S>	0.0955578771651	0.0676060397203	0.0721965769702	0.0866703857134	0.230741807643	0.21629450968	0.23093278339
