 	dopo	Giovanni	é	tornato	a	casa	</S>
a31	0.184018667	0.158655815	0.1045809675	0.13176917	0.122044253	0.136690375	0.162240725
a20	0.230941145667	0.194006218333	0.109068960833	0.123015285	0.114320016333	0.110038145	0.118610211667
a17	0.250171138556	0.204775469444	0.121220566944	0.10957768	0.116990370111	0.0936658316667	0.103598938556
a31	0.295794899519	0.212139513148	0.132097212315	0.0992263333333	0.099969598037	0.0767793005556	0.0839931585187
a39	0.321842173173	0.222268321049	0.137739977438	0.0972697744444	0.0854579693457	0.0666939488519	0.0687278258396
a31	0.320314561058	0.230248477016	0.137969495813	0.101286004815	0.0827258831152	0.0645366749506	0.0629188582799
a20	0.310545303686	0.224022819005	0.140645758604	0.112172558272	0.0837893460384	0.0670163066502	0.0618078370933
a31	0.277406781229	0.218944153002	0.144521282868	0.126159366091	0.0934318320128	0.0747614838834	0.0647750656978
a13	0.238926497076	0.209511584334	0.149046937623	0.13555524203	0.104980649004	0.0880853612945	0.0738937585659
a24	0.201884875692	0.183949671445	0.154916539208	0.144363007343	0.117798973001	0.107047360431	0.0900396011886
a46	0.189252468564	0.177771980482	0.156692823069	0.135983199114	0.123498947667	0.112175363477	0.10462523873
a31	0.231791402855	0.193058683494	0.14349220269	0.128655406371	0.111070469222	0.0978358078257	0.0940960485767
a20	0.255260580952	0.202317774498	0.13224849923	0.132737985457	0.103789235074	0.0923922126086	0.0812537151922
a31	0.245093866984	0.201615668166	0.13641583641	0.138270828486	0.105812895691	0.0929673995362	0.0798235217307
a18	0.231946078995	0.186018106055	0.14018624547	0.139165462829	0.113421893897	0.100632205179	0.0886300339102
a20	0.210558296332	0.160859522018	0.130364090157	0.12903433761	0.129541041299	0.12179303506	0.11784969797
a31	0.215364582111	0.151220867339	0.125890121719	0.132175499203	0.132079470433	0.124681861687	0.118587602657
a11	0.213024390704	0.14341152578	0.112994875573	0.128347106401	0.129914793478	0.132646803896	0.139660500886
a31	0.215092116901	0.137183221927	0.101733620191	0.121297242134	0.133102104493	0.140344267965	0.151247413629
a28	0.2173231723	0.143249263976	0.0980844547303	0.125158177378	0.124976911498	0.139395449322	0.151812554543
a41	0.208432187433	0.154079517992	0.0905913295768	0.124589272459	0.107217060499	0.141087026441	0.174003604848
a8	0.204030629144	0.158614315997	0.100188734859	0.129253634153	0.102184092166	0.136635718814	0.169092858283
a33	0.195010749715	0.158034458666	0.106053073286	0.135886214718	0.103426982722	0.136983476271	0.164605012761
</S>	0.189349544857	0.158224844333	0.105792521643	0.140888597359	0.103955361361	0.139291553136	0.162497536381
