 	il	vestito	della	sposa	vuole	bianco	</S>
a17	0.092156952	0.087661142	0.10826322	0.166394695	0.185589475	0.15376315	0.20617136
a31	0.167915774	0.108665888667	0.133023293333	0.168136341667	0.169641249667	0.116432603333	0.136184876
a17	0.206240451333	0.119531011556	0.173338161111	0.178761813889	0.144184344556	0.0900558644443	0.0878883646667
a31	0.216648633778	0.121106145852	0.192337567037	0.179233431296	0.134853374852	0.0826052631481	0.0732155798889
a14	0.232599227926	0.136957958617	0.204441032346	0.172620920432	0.125495541617	0.069773302716	0.058112034963
a17	0.164352339309	0.116978501206	0.214678934115	0.213757920144	0.151594900539	0.077906977572	0.0607304396543
a31	0.18335499977	0.122641755402	0.216462184705	0.208296606715	0.13870003218	0.0726365138573	0.0579079512181
a11	0.23542629659	0.142620508467	0.204213524902	0.190759112238	0.111999029393	0.0650727792858	0.0499087770727
a35	0.198267942197	0.127991602822	0.169735348301	0.230186380746	0.140165919798	0.0731635364286	0.0604892556909
a38	0.143999690732	0.107679480941	0.1588949861	0.250650353582	0.179430179933	0.0851859238095	0.0741593885636
a31	0.174300306911	0.11406039698	0.1820041187	0.216865551194	0.160860913311	0.0815639746032	0.0703447345212
a21	0.194572605637	0.12189619566	0.1793015529	0.209262693731	0.151413701104	0.0758230332011	0.0677302198404
a31	0.207573445212	0.130056761887	0.1719468943	0.20539175791	0.144659560368	0.075677446067	0.0646941316135
a24	0.239611075071	0.146611347296	0.1615418781	0.180996762637	0.125605683456	0.080341241689	0.0652919708712
a8	0.205794305024	0.139416222432	0.1304792747	0.205306744212	0.149327024485	0.0877849452297	0.0818914572904
a23	0.149866758341	0.117390210811	0.1110637869	0.230042711404	0.185171271495	0.101994445077	0.104470800763
a31	0.16033970278	0.124607366937	0.1398480323	0.200591533801	0.170296142165	0.105327861692	0.0989893395877
a8	0.17919360426	0.136711485646	0.1514614541	0.191564777934	0.151115469055	0.0910881472307	0.0988650691959
a23	0.143805104753	0.121613788549	0.1179832247	0.203253555978	0.174269143018	0.100833670744	0.138241546399
a31	0.157306284918	0.130006959516	0.126403868233	0.182735981993	0.166792631006	0.106741448581	0.130012872133
a10	0.165422866306	0.135340629839	0.131374099411	0.162823520664	0.153853257002	0.11120582286	0.139979837378
a37	0.135077156769	0.121157466613	0.116238469804	0.167635613555	0.163874872334	0.117620924287	0.178395495793
a46	0.138196068923	0.128360248871	0.116867823268	0.176938791185	0.163243964111	0.110137338096	0.166255748598
a8	0.147583296308	0.138365719624	0.119630191089	0.169987660395	0.15473849137	0.112880622699	0.156814006199
a31	0.168499565436	0.148337356541	0.12689621703	0.157909440132	0.149110110457	0.1125189809	0.1367283254
a20	0.173548835145	0.149077308847	0.130389225677	0.140329213377	0.142704923486	0.124968506967	0.138981975133
a8	0.162983498382	0.146408882949	0.125419965226	0.129307337792	0.134125786162	0.141885748989	0.159868761711
a13	0.148650436127	0.135701279316	0.116342381742	0.128398612597	0.137553683721	0.156573912996	0.176779667237
a18	0.129661675376	0.121365884772	0.111665771914	0.127540724199	0.14493665124	0.166736184332	0.198093099079
</S>	0.129955342688	0.123259167386	0.114903882957	0.129852057099	0.14414774562	0.159253382166	0.198628429539
