 	voi	avete	mai	mangiato	il	pasticciotto	</S>
a8	0.096234688	0.091580762	0.1050065275	0.1076820725	0.100090665	0.27919631	0.22020897
a31	0.166844596	0.131000680667	0.116652300833	0.0949829591667	0.0827895616667	0.252908132	0.154821771
a21	0.219744902	0.161963813556	0.133537522278	0.0963780097222	0.0878294655556	0.199244099333	0.101302151333
a37	0.219222197333	0.168462061185	0.147600036093	0.101899524907	0.0964092835185	0.177533969778	0.088872857111
a8	0.220520915778	0.173093233728	0.153062435364	0.106658184636	0.0972139131728	0.163356293259	0.0860949923703
a31	0.239814101926	0.179202317909	0.143714761788	0.102482172879	0.0890600523909	0.161340387753	0.0843862274568
a13	0.245485547309	0.188731372636	0.147013380596	0.093259494293	0.070525646797	0.173763019251	0.0812215358189
a20	0.226778312436	0.179661727545	0.144906830199	0.0857745080977	0.067111947599	0.19905640975	0.096710255273
a3	0.225107110812	0.173565382515	0.1378278434	0.0816247460326	0.0643404688663	0.208408239917	0.109126231758
a31	0.252183016937	0.177237510838	0.127782631133	0.0801190753442	0.0655889572888	0.193035804639	0.104053043919
a29	0.281348715646	0.195791020279	0.129763323711	0.0729615024481	0.0653577857629	0.161943106213	0.0928345896397
a31	0.287451718549	0.203782330093	0.129032411237	0.0649043101494	0.0640918485876	0.157565455404	0.0931719515466
a3	0.28332880285	0.208666396698	0.131076870412	0.0638700130498	0.0601376651959	0.158451845135	0.0944683938489
a31	0.27185019095	0.206917812233	0.132721603471	0.0668077386833	0.0584651473986	0.167115868378	0.0961216066163
a24	0.273794576983	0.209003237411	0.138593811157	0.0688667128944	0.0591165777995	0.158000362793	0.0926247242054
a31	0.270507415661	0.208179755804	0.139637073719	0.0701437709648	0.0580311945998	0.158970710931	0.0945301114018
a39	0.261382978554	0.205502885268	0.141164324573	0.0732962836549	0.0590630561999	0.160454643644	0.0991358524673
a31	0.254495529518	0.202977721756	0.141096602858	0.0755071112183	0.0592287014	0.160004044548	0.106690299489
a33	0.240809623173	0.196869937252	0.148738338953	0.0887319137394	0.0686486818	0.150616774849	0.105584746496
a31	0.231004001058	0.193495699084	0.156484556318	0.0966666045798	0.0735035952667	0.137885658283	0.110959905499
a23	0.207611667019	0.175870913028	0.157288108773	0.111956148193	0.0840158097556	0.144615732761	0.118641657166
</S>	0.173407983509	0.162088166514	0.169835199386	0.130026824096	0.0955577898778	0.152376266381	0.116707826583
