 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
a48	0.035449169	0.0467218235	0.046791384	0.04755057	0.0543037735	0.054274891	0.0837174425	0.12856963	0.169790925	0.160258375	0.079632585	0.09293941
a31	0.0792936756667	0.0770928585	0.078664583	0.0671817846667	0.0710537335	0.059986357	0.0741279495	0.104422473333	0.140221041667	0.124313248333	0.0573014533333	0.066340835
a0	0.0979359685556	0.0876954875	0.089767136	0.0740285825556	0.0760626818333	0.0647363173333	0.0690311251667	0.0866724477777	0.127796773889	0.112847922778	0.0516088927778	0.06181665
a37	0.0750366978519	0.0802500958333	0.0842407103333	0.0760854951852	0.0753716162778	0.0690886791111	0.0723567883889	0.0882686125926	0.136411436296	0.118340217593	0.0557188675926	0.0688307733333
a25	0.0674568976173	0.0789204672778	0.0833036487778	0.0785996683951	0.0771194424259	0.0738236863704	0.0759681161296	0.0889287608642	0.133149930432	0.115982392531	0.0556381345309	0.0711088824444
a31	0.0834518825391	0.0843473790926	0.0877484169259	0.0784305227984	0.0806265494753	0.0747765121235	0.0738353553765	0.0835149809547	0.123145336811	0.110317974177	0.0534995225103	0.0663056064815
a3	0.093479887513	0.0913559396975	0.0935616309753	0.0806264775995	0.0838181498251	0.0752628407078	0.0703823884588	0.0734318929849	0.10657450727	0.112667864726	0.0521962598368	0.0666422064938
a20	0.076765209171	0.0862963645658	0.0880092669918	0.0797786325332	0.079954343275	0.0781269955693	0.0718617894863	0.0735620183283	0.107721690757	0.123827922909	0.0587605932789	0.0753352028313
a24	0.070534134057	0.0838876515219	0.0855334089973	0.0796342308444	0.0786786210917	0.0816681205231	0.0742649398288	0.0760926847761	0.111152633586	0.126233235636	0.0582967344263	0.0740235962771
a18	0.0640851456857	0.0765961425073	0.0763059029991	0.0713586689481	0.0739533716972	0.0804323715077	0.0741077099429	0.0790493782587	0.119172159862	0.131833298545	0.0628931548088	0.0902126800924
a31	0.0775932752286	0.0845331341691	0.0858327876664	0.0743364016494	0.0720421385657	0.0796084818359	0.0714642733143	0.0734364360862	0.105801448621	0.120054961182	0.0683512049363	0.0869454500308
a28	0.0812706150762	0.0855176100564	0.0863482405555	0.0702016112165	0.0653171495219	0.0725887852786	0.0647856934381	0.0667601840287	0.099451836207	0.123755318727	0.0783527199788	0.10565024001
a37	0.0669053536921	0.0754187386855	0.0730217115185	0.0580811134055	0.0584593465073	0.0614369264262	0.0568052854794	0.0661420800096	0.113837252069	0.139147192909	0.0893036883263	0.141441303337
a31	0.0706379198974	0.0775388628952	0.0762248591728	0.0587359484685	0.0572230795024	0.0636284554754	0.0575557004931	0.0649823166699	0.11234126069	0.149103444303	0.0849807627754	0.127047374446
a20	0.0702805616325	0.0770335329651	0.0761456217243	0.0571299111562	0.0547762605008	0.0595413318251	0.0537667151644	0.0629798522233	0.11419390023	0.165406608101	0.0819325775918	0.126813128149
a13	0.0598117488775	0.070497524655	0.0684508405748	0.0523495360521	0.0547634455003	0.0490593019417	0.0492516823881	0.0706043007411	0.128565400077	0.174323716034	0.0828544158639	0.13946808105
a20	0.0553828052925	0.067310619885	0.0645371601916	0.052179547684	0.0559594471668	0.0496351013139	0.0571891131294	0.0869233649137	0.139258086692	0.179393202011	0.0718623529546	0.120369208683
a31	0.0681685274308	0.0739754399617	0.0708234033972	0.0561750458947	0.0593316890556	0.051096280438	0.0584208510431	0.0820911316379	0.126560305564	0.17681734067	0.0618146253182	0.114725402894
a44	0.0708950358103	0.0726786599872	0.0701143391324	0.0562118619649	0.0600783610185	0.0500511394793	0.060001893681	0.0843194792126	0.132216688521	0.179782653557	0.0583004031061	0.105349500965
a31	0.0727767952701	0.0731743299957	0.0713314510441	0.059513982655	0.0636514883395	0.0506858151598	0.0603847178937	0.0856954457375	0.135438584174	0.160520884519	0.0629863523687	0.103840153655
a23	0.07614787509	0.0737804879986	0.070989546348	0.0606188652183	0.0670381187798	0.0585353017199	0.0735980726312	0.0875709779125	0.121192026058	0.142761911506	0.0655056741229	0.102261141218
</S>	0.065364582545	0.0641503759993	0.059797347174	0.0536313611091	0.0630819333899	0.06489084586	0.0926534313156	0.103845883956	0.128392378029	0.154351870753	0.0627190570614	0.087120920609
