 	sta	seduta	nel	giardino	</S>
a20	0.23210035	0.20131096	0.140773373	0.165473345	0.260341935
a17	0.250306823333	0.191768236667	0.146105599667	0.170430641667	0.241388668333
a20	0.344388141111	0.176793788889	0.151683651556	0.154093283889	0.173041129444
a31	0.406843793704	0.170591596296	0.157059608852	0.141770317963	0.123734676481
a17	0.345721511235	0.157576885432	0.180966332951	0.162068405988	0.153666858827
a31	0.326582563745	0.151059891811	0.18301566765	0.175921811996	0.163420069609
a46	0.317691827915	0.146703670604	0.172096069217	0.188992720665	0.174515736536
a31	0.335931239305	0.143630606868	0.160085493072	0.190940423555	0.169412252179
a20	0.361037023102	0.144959228956	0.161745957691	0.192958671185	0.139299100726
a31	0.371309667701	0.133568942985	0.164872612564	0.197808623728	0.132440103575
a20	0.378507589234	0.126016464328	0.169076517521	0.193239274576	0.133160084525
a18	0.365362643078	0.133823198109	0.14996557084	0.188317224859	0.162531341508
a46	0.367983341026	0.15895413937	0.10742652728	0.17548115162	0.190154847169
a20	0.360097527009	0.186040073123	0.0886293344267	0.165632783873	0.199600309056
a31	0.368640042336	0.173708361041	0.113066244809	0.170350287958	0.174235096352
a18	0.363092347445	0.15076618368	0.11804740327	0.177835729319	0.190258355451
a31	0.376972755815	0.148921761227	0.106165362757	0.17198935644	0.19595077515
a0	0.397205838605	0.169000130409	0.106555496252	0.148506740147	0.178731798383
a31	0.405801846202	0.179711086803	0.0997339154173	0.137202448049	0.177550732794
a8	0.421758328734	0.190837125601	0.0978217031391	0.126886301016	0.162696570931
a31	0.426785392911	0.197180171867	0.0907243710464	0.118423555339	0.16688651031
a18	0.42259334097	0.214039657289	0.0895650603488	0.112246645113	0.161555293437
a31	0.431321800323	0.21879302243	0.0874104084496	0.107255985038	0.155218781146
a17	0.434351746774	0.219115377477	0.0874634444832	0.105606106346	0.153463357049
</S>	0.415935443387	0.248497388738	0.0912263272416	0.093301645173	0.151039268525
