 	il	cibo	vuole	mangiato	appena	lo	cucini	</S>
a8	0.062107927	0.059767209	0.064643585	0.08785346	0.19045104	0.1893407	0.19034397	0.155492045
a31	0.105440927	0.0901427036667	0.0748544003333	0.0830922956667	0.24556421	0.15189832	0.14901756	0.0999895486667
a39	0.131442583667	0.107425391222	0.0972749821111	0.0952644575556	0.28979884	0.109992282	0.10621618	0.0625852805556
a21	0.102539290889	0.0855068104073	0.12417580737	0.132703275852	0.29279142	0.105862669333	0.0975243913333	0.0588963235185
a31	0.128613645296	0.103758926802	0.133496672457	0.119938785284	0.285883036667	0.0942463714443	0.0810290151111	0.0530335351728
a37	0.139645631765	0.110205592267	0.128737430819	0.0992699517613	0.298588045556	0.0911532534814	0.0817965117037	0.0506035863909
a31	0.138711403922	0.108855164089	0.13197782694	0.0944059005871	0.297315091852	0.0934260224938	0.0832309022346	0.0520776894636
a41	0.132162734641	0.104437681363	0.12025307898	0.0970794468624	0.303275423951	0.104241100831	0.0823809524115	0.0561695638212
a10	0.107595108214	0.0884060317877	0.121435416327	0.110914768954	0.314678707984	0.112616366944	0.0848198674705	0.0595337212737
a31	0.132274982738	0.101107655263	0.126829875442	0.0973521316513	0.298389282661	0.103867138981	0.0841167024902	0.0560622264246
a46	0.131773792246	0.100306141754	0.106798138481	0.0911177692171	0.307777977554	0.11394843966	0.0881851158301	0.0600925914749
a20	0.102708325415	0.0863344952513	0.094531862827	0.0968797180724	0.308505705851	0.134479246553	0.108745446943	0.0678151604916
a13	0.091020401805	0.0782126880838	0.0875463942757	0.0964160276908	0.275213425284	0.149576988851	0.142952052314	0.0790619868305
a31	0.120114953935	0.0887047830279	0.0849678414252	0.0861729992303	0.272691221761	0.135329969617	0.136775994105	0.0752422229435
a39	0.137083962645	0.0981903430093	0.0794088211417	0.0712272597434	0.28000481392	0.132569399872	0.126213274702	0.0753021483145
a16	0.107677018882	0.0856707676698	0.0647090143806	0.0626188285811	0.265530021307	0.167968343291	0.146063958234	0.0997620481048
a13	0.0886486379607	0.0752128278899	0.0576455991269	0.0548858191937	0.249469700436	0.198156517764	0.158843049411	0.117137834702
a31	0.12160098432	0.09056196463	0.060956200709	0.0594678440646	0.248207010145	0.176634197588	0.140353929804	0.102217884901
a37	0.136510508107	0.10050239821	0.065827216903	0.0609311056882	0.233781676715	0.166638427529	0.131257586601	0.1045510883
a31	0.145095886036	0.108361432737	0.069188117301	0.0584253245627	0.203404692238	0.17102729751	0.128327033867	0.116170204433
a8	0.149624575345	0.111936274246	0.0695572691003	0.0567452965209	0.193998484079	0.16177922417	0.146525162956	0.109833724478
</S>	0.118170607673	0.096278332123	0.0638078770501	0.0510126532604	0.193543842039	0.177111392085	0.184086661478	0.115988664239
