 	può	che	sono	ancora	svegli	</S>
a31	0.166462545	0.17713872	0.19120039	0.15169411	0.155114915	0.158389315
a7	0.180978368333	0.198408573333	0.18665577	0.155469173333	0.149215195	0.129272918333
a31	0.168504106111	0.190766217778	0.16687831	0.182954254444	0.164530018333	0.126367096111
a7	0.157999912037	0.180884602593	0.150677256667	0.192472121481	0.186303316111	0.131662772037
a31	0.151293450679	0.161104637531	0.141953088889	0.200839040494	0.204175228704	0.140634542346
a37	0.153452196893	0.155038005844	0.16701122963	0.208740960165	0.187010182901	0.128747412449
a31	0.142590202298	0.150531655281	0.16265644321	0.211898776722	0.193783287634	0.138539600816
a39	0.133625377433	0.150681765094	0.149813797737	0.217224115574	0.200070305878	0.148584600272
a31	0.136630145811	0.168753881698	0.149357922579	0.210202041858	0.187925928626	0.147130023424
a20	0.13850605527	0.180565730566	0.14891108086	0.198335473953	0.180283212875	0.153398387808
a31	0.141491041757	0.195421586855	0.15101754362	0.188033837984	0.168163274292	0.155872689269
a46	0.163984707252	0.211684835618	0.153443781207	0.162057279328	0.146897644764	0.161931729756
a8	0.175112832417	0.209741358539	0.161999217069	0.148725686443	0.133913631588	0.170507266585
a46	0.167523327472	0.226960059513	0.166996089023	0.145132365481	0.135449537196	0.157938642195
a8	0.161540669157	0.241783869838	0.182238823008	0.140194968494	0.141161072399	0.133080614065
a31	0.170970389719	0.251315989946	0.210798187669	0.129534762831	0.125654137466	0.111726528022
a20	0.17237911324	0.248514859982	0.246363792556	0.126153880944	0.109083477822	0.097504852674
</S>	0.16275865662	0.233322449991	0.266125096278	0.133029690472	0.113225286911	0.091538796337
