 	aveva	lavorato	tutta	la	settimana	</S>
a31	0.2650946	0.17735794	0.179846205	0.131140105	0.114233405	0.13232772
a20	0.31970285	0.17948672	0.160452808333	0.125538371667	0.114520205	0.100299016667
a31	0.34674958	0.182103643333	0.141777099444	0.112211231889	0.123933588333	0.0932248622223
a28	0.333247653333	0.173921414444	0.153440629815	0.117298601963	0.134803069444	0.0872886174074
a31	0.288457997778	0.159512641481	0.171197299938	0.131520887321	0.155845869815	0.0934652691358
a13	0.259274465926	0.164074490494	0.175802456646	0.13996677244	0.162706159938	0.0981756497119
a18	0.238134785309	0.169302440165	0.163612888882	0.153773164147	0.165900669979	0.109276079904
a31	0.240692485103	0.159882020055	0.139420906294	0.149421778049	0.185322499993	0.125260349968
a27	0.237166581701	0.157957433352	0.130655285431	0.14752965935	0.189122656664	0.137568373323
a31	0.256063567234	0.172431014451	0.11948921181	0.143743715117	0.171295255555	0.136977192774
a20	0.263428329078	0.177488464817	0.109092030603	0.142248713706	0.168421978518	0.139320472591
a31	0.277853543026	0.185215871606	0.104191420201	0.136035847902	0.158300482839	0.138402874197
a39	0.298883887675	0.203961367202	0.100022520067	0.114051801301	0.147776557613	0.135303904732
a31	0.316339129225	0.208602269067	0.103046955022	0.1012095191	0.138599965871	0.132202154911
a33	0.341856743075	0.236367983022	0.102624146674	0.0874696330333	0.11556913029	0.116112340304
</S>	0.339010471538	0.264560891511	0.101916328337	0.0800415965166	0.103953652645	0.110517038152
