 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
a31	0.062791505	0.109683765	0.083309106	0.10827595	0.0716569965	0.106960573	0.09951945	0.110752365	0.120847675	0.12620261
a20	0.069387277	0.131607025	0.0923132186667	0.12470224	0.0855240371667	0.118859445667	0.111032858333	0.093038505	0.089026085	0.0845093166667
a31	0.0910740843333	0.149046098333	0.0969421195556	0.114198791667	0.103276762389	0.109569683222	0.102534131111	0.0857841383333	0.077275137	0.0702990915556
a28	0.114636172778	0.153948856111	0.103025656519	0.112470895556	0.11419839413	0.110283757741	0.0843805483703	0.0842506427778	0.0664983576667	0.0563067565185
a37	0.125413068926	0.139958002037	0.10360896884	0.125376035185	0.118839988043	0.12116777258	0.0767691874568	0.0837185722593	0.0581123992222	0.0470360241728
a24	0.137572349642	0.119045142346	0.106054807613	0.131012838395	0.123508029348	0.124464705527	0.0802884578189	0.0750017400864	0.0549836450741	0.0480682883909
a31	0.133710749881	0.102758752449	0.0984857805377	0.127544462798	0.120113538116	0.119596645176	0.0905817359396	0.0811761013621	0.0634458836914	0.0625863344636
a20	0.128338446627	0.108700530816	0.106710863513	0.122178747599	0.125938161039	0.114241933725	0.0835231799799	0.081718850454	0.0638076438971	0.0648416131545
a1	0.139112448876	0.104679043605	0.114813747838	0.1260098992	0.134460890346	0.112917431242	0.07911020666	0.068798701818	0.0597131426324	0.0603844527182
a31	0.145098692959	0.0965489412017	0.101022842613	0.123063793067	0.127497536782	0.108159050414	0.0845914188867	0.0792117422727	0.0659591262108	0.0688468175727
a28	0.144522637653	0.101705337067	0.107992404204	0.117273836022	0.131103892261	0.107091850138	0.0774267276289	0.0810249964242	0.0645440220703	0.0673142685242
a24	0.155716249218	0.0980173590223	0.113551364735	0.122754363674	0.137768050754	0.109821188713	0.0768478138763	0.0651492894747	0.0593187750234	0.0610555555081
a28	0.171131436406	0.0878977646741	0.0976552449117	0.124081351225	0.131638176918	0.106304804904	0.0882112046254	0.0653587148249	0.0626767626745	0.0650445751694
a24	0.175226322135	0.0838419278914	0.0828013566372	0.116905743742	0.120236818973	0.0992266316347	0.0956217215418	0.0818787016083	0.0720880242248	0.0721727783898
a46	0.138845412045	0.0805162206305	0.0657550865457	0.112211697914	0.105913247991	0.0955474472116	0.108948887181	0.117627290536	0.0909008080749	0.0837338977966
a14	0.0951070133483	0.0892312935435	0.0603835381819	0.112070819305	0.090645450997	0.0969125604039	0.120818135727	0.130922030179	0.104281966025	0.0996271609322
a31	0.107527202449	0.109060284515	0.0819642340606	0.102034963102	0.0983644203323	0.096679716468	0.107577585242	0.111025576726	0.093932143675	0.0918338576441
a11	0.123547325483	0.103048504838	0.0838803343535	0.091566329034	0.105608913444	0.089403152156	0.100102498414	0.110107682242	0.0952552428917	0.0974800132147
a31	0.140086413161	0.0948375916127	0.0814386064512	0.0904077830113	0.105746055815	0.0885639957187	0.0960265128047	0.110691717414	0.0940713076306	0.0981299977382
a47	0.14995436772	0.0972775105376	0.0793887934837	0.0931464796704	0.104931317938	0.0907712585729	0.0972637122682	0.118972372471	0.0854903292102	0.0828038359127
a31	0.148069525907	0.0961648601792	0.0824315211612	0.10367979989	0.0999920039793	0.098785916191	0.0992015237561	0.11483699549	0.0799153350701	0.0769225109709
a24	0.163290628636	0.0956765533931	0.0877434017204	0.108933443297	0.0989718713264	0.099314735397	0.093619256252	0.0966507531633	0.0768706070234	0.0789287793236
a1	0.140185892879	0.0878524544644	0.0641901085735	0.101454137766	0.0851064187755	0.0822516451323	0.103593098751	0.120084404388	0.100313365674	0.114968516441
a20	0.0918330476263	0.0779175448215	0.0554584215245	0.096393430922	0.0755326925918	0.0790819200441	0.10970198625	0.136203764796	0.127613291891	0.15026391548
a31	0.108578909209	0.0901225016072	0.0764191605082	0.0925292053073	0.0855244121973	0.0837428216814	0.0990944254167	0.120262846599	0.115409085964	0.128316596493
a20	0.117460229736	0.0919771748691	0.0751294635027	0.0846452784358	0.0840256220658	0.0785169288938	0.0940443584722	0.119712970533	0.121873873988	0.132614043498
a37	0.082796169912	0.0748790439564	0.0508147701676	0.0844243461453	0.0705329840219	0.0735000812979	0.106327330824	0.126179466844	0.151868851329	0.178676924499
a24	0.0690475899707	0.0716505693188	0.0442166777225	0.0891603467151	0.0685388533406	0.0749027904326	0.113004559608	0.126812502281	0.154170190443	0.1884958915
a29	0.0621702416569	0.0733653514396	0.0460201725742	0.0927749135717	0.0681059827802	0.0769649234775	0.112341404536	0.122881715427	0.154107650148	0.1912676005
a20	0.0716531255523	0.0796344771465	0.0511359968581	0.0948673378572	0.0737307425934	0.0813108461592	0.111266389512	0.111244869809	0.141825103383	0.183331076833
a10	0.0810126805174	0.0807776507155	0.050436368286	0.0941358679524	0.0774666641978	0.0826364457197	0.111489904504	0.107612634936	0.134397671128	0.180034092278
a31	0.113417858839	0.0885010469052	0.0697246540953	0.0918061379841	0.0903928280659	0.0860758522399	0.0995284948347	0.103755146645	0.113798560376	0.142999430759
a17	0.119174502946	0.0865462009684	0.0728750773651	0.0795194449947	0.084224058022	0.07612783408	0.0854843236116	0.137673218882	0.126742266792	0.131633103586
a20	0.0782076696487	0.0683722196561	0.048988180455	0.0706622573316	0.062025676674	0.0606346596933	0.0862618965372	0.169937349627	0.176198768931	0.178711347862
a28	0.0628626885496	0.0609278478854	0.0393581771517	0.0715370957772	0.0579557542247	0.0574591298978	0.0910714401791	0.162123723209	0.193954549644	0.202749615954
a0	0.0592490161832	0.0602601999618	0.0358188020506	0.0697622635924	0.0546629224082	0.0541245646326	0.0905410347264	0.16631029107	0.201567449881	0.207703481985
a18	0.0565151537277	0.0602938033206	0.0358940766835	0.0733075475308	0.0554940868027	0.0558994062109	0.0921484415755	0.164774650357	0.199572116627	0.206100743995
a33	0.0589228309092	0.0626183957735	0.0349554735612	0.0734361005103	0.0571141646009	0.0572069540703	0.101131933859	0.175137810119	0.182385555542	0.197090794665
a20	0.0576349756364	0.0583722699245	0.0341207178537	0.0685806701701	0.059202223867	0.0552725580234	0.098622997953	0.186115093373	0.186314501847	0.195764004888
a31	0.0968444725455	0.0659879566415	0.0512008959512	0.0854468267234	0.0759509529557	0.0750624140078	0.0891489993177	0.146934959458	0.156063543949	0.157358958296
a8	0.117735314182	0.0762727088805	0.0592221799837	0.0878579112411	0.0751184196519	0.0802578613359	0.0840482031059	0.155548618153	0.136241631316	0.127697092765
a23	0.085945711394	0.0700473062935	0.0507068179946	0.0684618374137	0.0555157985506	0.0601872637786	0.0746728763686	0.194430992718	0.177998617105	0.162032727588
</S>	0.077032520697	0.0673609631467	0.0509126639973	0.0642769107069	0.0508891242753	0.0548138318893	0.0684279511843	0.193002031359	0.193836108552	0.179447853794
