 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
a46	0.037768335	0.0345340615	0.0350158755	0.0363462625	0.055670445	0.0521611765	0.0571547395	0.054738178	0.072888947	0.098373957	0.151841515	0.155649087	0.157857435
a28	0.0368058453333	0.0268349881667	0.0349707478333	0.0376068931667	0.084888375	0.0712001521667	0.0802832978333	0.0623915346667	0.0691195443333	0.0897763236667	0.119955526333	0.143924139	0.142242648333
a15	0.0429487734444	0.0245021930556	0.0488088192778	0.0458889050556	0.118395325	0.0949550887222	0.107543967611	0.0757458982222	0.0725666017778	0.0813544262222	0.0829904567777	0.102791323	0.101508219444
a31	0.0812328178148	0.0377294713519	0.0620700710926	0.0708394226852	0.131280181667	0.112729207574	0.105520627537	0.0653228344074	0.0585451409259	0.0662661894074	0.0675356115926	0.0721567643333	0.0687716758147
a20	0.0970680769383	0.045664624784	0.0646050433642	0.0826761422284	0.149141017222	0.126369515858	0.105140269179	0.0525575131358	0.050141135642	0.0599966388025	0.0571908948642	0.0575916847778	0.0518574802716
a31	0.0984464233128	0.044592505928	0.0696352461214	0.0851903434095	0.154679999074	0.132430311953	0.10397589306	0.0497042723786	0.0474735318807	0.0572073382675	0.0560487892881	0.0534788215926	0.0471365367572
a35	0.0962176067709	0.0434892023093	0.0667628520405	0.0788066811365	0.141835976358	0.124975067318	0.0965653043533	0.0467404587929	0.0480787826269	0.0629929480892	0.068680304096	0.0658313958642	0.0590234219191
a8	0.0616166829236	0.0323856134364	0.0504443790135	0.0493760193788	0.127767652119	0.105532682439	0.0990985647844	0.056473632931	0.0595391195423	0.0816916993631	0.0856749696987	0.0980031106214	0.0923958706397
a31	0.0773641326412	0.0428799234788	0.0552898046712	0.0764127021263	0.127077410706	0.11033966748	0.0945341715948	0.0523809693103	0.0525232588474	0.0703381497877	0.0779784078996	0.0847229668738	0.0781584555466
a29	0.0880661175471	0.0540761288263	0.0619706225571	0.0956691307088	0.140511123569	0.12410961916	0.0935718991983	0.0466002194368	0.0451827886158	0.0565314265959	0.0677161892999	0.0662144522913	0.0597803358489
a41	0.0712305925157	0.0464565639421	0.0638159751857	0.0743036502363	0.151928924523	0.127724813053	0.0964929417328	0.0529422884789	0.0488758048719	0.0606534841986	0.0707410751	0.0696912084304	0.065142683283
a37	0.0705728395052	0.042766190314	0.0718067717286	0.0739486867454	0.165924061508	0.135512467684	0.0979387705776	0.0579010768263	0.047553664624	0.0568528133995	0.0640650167	0.0595478184768	0.0556098190943
a24	0.0706673018351	0.0437984751047	0.0708145072429	0.0726499222485	0.173263100503	0.137812169228	0.0968999601925	0.0588478702754	0.0485632178747	0.0535084631332	0.0628539705667	0.0570859758256	0.0532351163648
a28	0.0711515386117	0.0430293153682	0.070195919081	0.0681937074162	0.173260260168	0.136529239743	0.0925879933975	0.0597979300918	0.0517359072916	0.0542568197111	0.0643974835222	0.0586496436085	0.0562142744549
a31	0.0914488642039	0.0460709777894	0.0781284796937	0.0851552224721	0.161292250056	0.136135569914	0.0879723711325	0.0548720006973	0.0481119917639	0.0518848185704	0.0597479145074	0.0514478922028	0.0477316771516
a20	0.0948322994013	0.0496325192631	0.0715015125646	0.0855069834907	0.150016796685	0.130629826638	0.0839058570442	0.0494416622324	0.0459118372546	0.0535937415235	0.0633163965025	0.0625923404009	0.0591182557172
a24	0.0746340978004	0.0485879280877	0.0559455395215	0.0646491388302	0.148524248895	0.122539473879	0.0813161690147	0.0496184707441	0.0479888680849	0.0597229005078	0.0741821705008	0.086380715467	0.0859102785724
a31	0.0909203959335	0.0528082406959	0.0588952791738	0.0777926579434	0.142876202965	0.123945656293	0.0824553676716	0.048639572248	0.0477723523616	0.0576253768359	0.0701309258336	0.0742536071557	0.0718843688575
a13	0.0945160103112	0.0542778098986	0.0567907503913	0.0812286576478	0.124532000988	0.112876655431	0.0752127062239	0.0437627420827	0.0453178957872	0.0604767522786	0.0755393176112	0.0908932910519	0.0845754122858
a18	0.0728659534371	0.0498237616329	0.0469148407971	0.0605972255493	0.114483160329	0.0994160918103	0.067658166408	0.0412779766942	0.0435005589291	0.0675696324262	0.0895598458704	0.125231757017	0.121101017429
a31	0.092942229479	0.0569891758776	0.0494161702657	0.0705080198498	0.126565916776	0.113907163937	0.0781798508027	0.0468745445647	0.0451601023097	0.0596914341421	0.0743738866235	0.0938203336723	0.0915711574763
a11	0.0968148591597	0.0608422922925	0.0465666534219	0.0742024282833	0.111324748925	0.103173395979	0.0721116049342	0.0442161191882	0.0458611897699	0.0578272730474	0.0845113802078	0.104719195891	0.0978288341588
a31	0.104517189053	0.0671545924308	0.0441299311406	0.0756604310944	0.101699082975	0.0948774566597	0.0705388763114	0.0453648577294	0.0449440522566	0.0550053283491	0.0866142554026	0.108671659297	0.100822266053
a46	0.112619513018	0.0737103208103	0.0456364817135	0.0806922903648	0.0990217109917	0.0952810488866	0.0724441994371	0.0446159842431	0.0553820840855	0.0716407001164	0.0809658571342	0.0880919504323	0.079897855351
a31	0.104622824339	0.0823614052701	0.0545635919045	0.0852872981216	0.0886579153306	0.0837245279622	0.0599141388124	0.0405526247477	0.0602765590285	0.0819260050388	0.0864617003781	0.0881364261441	0.0835149937837
a8	0.10105647678	0.0845734184234	0.0569717549682	0.0860965557072	0.0840943651102	0.0789454043207	0.0554588799375	0.0400700525826	0.0665522740095	0.0885137433463	0.0857752247927	0.0877203293814	0.0841715365946
</S>	0.08519179639	0.0734970517117	0.0485755989841	0.0745330603536	0.0753160400551	0.0723610271604	0.0521695479687	0.0351458862913	0.0782116920048	0.110026176673	0.0962625973963	0.103469011691	0.0952405162973
