 	le	canzone	si	scrivono	alla	notte	</S>
a20	0.099047152	0.113341355	0.115355632	0.09716789	0.132957505	0.18614757	0.255982925
a31	0.164648512	0.119976515	0.103830855333	0.106051256667	0.132582195	0.16482535	0.208085355
a0	0.205592557333	0.132529553667	0.0921822217777	0.125760358889	0.146177605	0.14316696	0.154590755
a20	0.218710872444	0.132051703222	0.100935440593	0.13624823963	0.142606238333	0.130440638667	0.139006875
a31	0.261735374148	0.136172324407	0.126918706864	0.142037929877	0.116354674778	0.107004163556	0.10977685
a13	0.233380431383	0.136818574802	0.108240462288	0.149725343292	0.132721206926	0.122391849852	0.116722151667
a38	0.199487760461	0.127063354934	0.0913452174293	0.149087587764	0.152407705642	0.143815273284	0.136793107222
a31	0.208352280154	0.115089418311	0.107401322476	0.160428129255	0.140694708547	0.136383405761	0.131650709074
a20	0.222472430051	0.121016296104	0.103347667492	0.166238723085	0.135760126182	0.129721366587	0.121443356358
a31	0.213136940017	0.122372485368	0.096121929164	0.174602354362	0.142614255394	0.132271545529	0.118880478786
a20	0.202344906672	0.120616245123	0.0921049630547	0.176311818121	0.158428628465	0.137412451843	0.112780991262
a33	0.185303358891	0.118818791708	0.0732162743516	0.14801795604	0.176768876155	0.161975820614	0.135898945421
a31	0.216611762964	0.129035753903	0.0696047614505	0.130729972013	0.167701435385	0.153457981538	0.132858366807
a28	0.251974927655	0.151056037968	0.0691936194835	0.118460034004	0.161462708462	0.134648728513	0.113203980602
a31	0.272280619218	0.164005055989	0.0671620088278	0.109655468001	0.155141829487	0.125869569504	0.105885460201
a0	0.283639193073	0.18291603533	0.0694659062759	0.094189552667	0.141287703162	0.119481266501	0.109020330067
a31	0.293384907691	0.188886198443	0.0739165604253	0.0819253242223	0.129956647721	0.1170333775	0.114896996689
a3	0.30225124923	0.204810716148	0.0786339151418	0.0756297164074	0.112647765907	0.1079080345	0.11811863223
a31	0.30152935641	0.208890775383	0.0811100083806	0.0672601338025	0.105299005302	0.109611254833	0.126299534077
a46	0.299383572137	0.223785248461	0.0917608061269	0.0647733146008	0.091854643434	0.102076740278	0.126365731359
a31	0.290335204046	0.22906033282	0.093929528709	0.0613219648669	0.088163879478	0.104840162093	0.13234891712
a39	0.279606391349	0.221219994273	0.102240706236	0.0600097116223	0.0845066851593	0.111894347364	0.140522152373
a35	0.23716438045	0.239579624758	0.132360598745	0.0552938362074	0.0664230903864	0.110738522455	0.158439957458
a31	0.250846163483	0.214099741586	0.125786377582	0.0582765877358	0.0778767401288	0.117036904152	0.156077475819
</S>	0.283161946741	0.191034395793	0.103899440791	0.0626227138679	0.0937507400644	0.121500462076	0.144030272909
