 	i	bambini	non	si	vestono	da	soli	</S>
a31	0.138573005	0.112858418	0.12865396	0.1258445	0.117222165	0.115527855	0.13670828	0.124611845
a0	0.155630161667	0.120566728	0.130057491667	0.14517394	0.124409295	0.107331078333	0.116572266667	0.100259035
a31	0.219031860556	0.134381356	0.126864165556	0.149517246667	0.116812085	0.0858846744443	0.0919745832223	0.075533994
a17	0.250020880185	0.138259908667	0.128733635185	0.151705255556	0.111955111667	0.0828266198148	0.0821425420741	0.0543560236667
a20	0.221216950062	0.143497359556	0.128147975062	0.153332001852	0.113229550556	0.0946195499383	0.093511299358	0.0524453235556
a31	0.221361596687	0.151478369852	0.123137198354	0.152192927284	0.109997355519	0.0959392899794	0.0944308584527	0.0514624201852
a37	0.198513515562	0.143154539951	0.127603406118	0.156076299095	0.116472057173	0.102978809993	0.0982332361509	0.0569681383951
a15	0.185426358521	0.139834773317	0.128184920706	0.147714723032	0.120263840724	0.110768666664	0.0936777653836	0.0741289657984
a46	0.20195539284	0.151009357772	0.110053415569	0.137133494344	0.117475331908	0.111062528888	0.0803466171279	0.0909638599328
a24	0.207668167613	0.156204785924	0.0988669718563	0.133970474781	0.115093607303	0.109038722963	0.083531132376	0.0956261399776
a31	0.216777129204	0.163781691975	0.0950787439521	0.12965212326	0.108898959101	0.104886254321	0.0919788674587	0.0889462799925
a18	0.202689986401	0.155667650658	0.101654249651	0.12964302942	0.1104779897	0.108693554774	0.101095851153	0.0900777399975
a11	0.1859238688	0.146133756886	0.10387134155	0.13079826314	0.115923516567	0.114929611591	0.105080033718	0.0973396246658
a35	0.194575586267	0.162035958962	0.105745377183	0.12590598438	0.114299665522	0.109214283864	0.0906034965727	0.0976196295553
a31	0.208665408756	0.164183899654	0.110644899061	0.119478384793	0.111280026507	0.104079494621	0.0936958255242	0.0879720431851
a13	0.215656579585	0.161820349885	0.107294331687	0.118354658264	0.109440714836	0.106343096874	0.100156994841	0.0809332277284
a11	0.208323656528	0.172209613295	0.103817329229	0.126153162755	0.111335576279	0.105552742291	0.0903619966137	0.0822458542428
a31	0.209420025509	0.172577627765	0.0984623764097	0.126426234252	0.113902274093	0.104538168764	0.0985268708712	0.0761463997476
a46	0.212480421836	0.190294449255	0.106806552137	0.113452204751	0.106664036698	0.0971054579213	0.0944954189571	0.0787014499159
a31	0.222973950612	0.203360346418	0.115155797379	0.0998012465837	0.102880645566	0.0921134409738	0.0790661829857	0.0846483866386
a24	0.231637156871	0.205735715473	0.12041526246	0.0941564871946	0.0986543951887	0.0898770236579	0.0790380943286	0.0804858922129
a35	0.22121710229	0.216362698491	0.13979078082	0.0958056323982	0.0856294567296	0.0795922945526	0.0833184197762	0.0782836074043
a31	0.21860585743	0.202500426164	0.13637142694	0.0979920194661	0.0927308839099	0.0846657148509	0.0821162562587	0.0850173691348
a46	0.21756995581	0.198696018721	0.134394855647	0.0970567584887	0.09444471797	0.0867595882836	0.0883945300862	0.0826835397116
a31	0.21934514527	0.203230692907	0.137800585216	0.0956832228296	0.08831579599	0.0816322627612	0.0891964353621	0.0847958599039
</S>	0.229455527635	0.200860096454	0.130194687608	0.0932493914148	0.090484652995	0.0818079463806	0.079667355681	0.0942803649519
