 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
a31	0.071164225	0.06544876	0.078627085	0.091072415	0.149225085	0.1355125	0.09413316	0.111181015	0.100548334	0.103087408
a20	0.065422735	0.05679532	0.083038655	0.108711191667	0.160890048333	0.179518723333	0.118637843333	0.098870575	0.0720583756667	0.056056508
a31	0.0850499616667	0.0609910066667	0.0807112183333	0.104081533889	0.144253339444	0.202538151111	0.137390734444	0.091252777	0.0539659258889	0.03976535
a21	0.0919545048889	0.0627210215556	0.0758269374444	0.0980576846297	0.143209376481	0.218470213704	0.139265484815	0.0930342443333	0.0443592142963	0.0331013316667
a31	0.0853116326296	0.0619786618519	0.0777997438148	0.0925657865432	0.144010195494	0.224504107901	0.141054418272	0.0965850481111	0.0450343537654	0.0311560835556
a13	0.0884709842099	0.066046428284	0.0754248879383	0.0735468105144	0.144903425165	0.216314495967	0.141324949424	0.11062681937	0.0505260145885	0.0328152098519
a31	0.0886185214033	0.0677921517613	0.0723928543128	0.0645231918381	0.145558335055	0.214723265322	0.139470759808	0.11698302979	0.0565198758628	0.033418013284
a6	0.0912588058011	0.0696388739204	0.0709772357709	0.060639808946	0.136800028352	0.201874568441	0.142823869936	0.127037986597	0.0626044219543	0.0363444010947
a46	0.075667167267	0.0597773846401	0.0589927745903	0.067748532982	0.161373572784	0.19513305948	0.136924139979	0.135716708866	0.0683449473181	0.0403217280316
a31	0.0815102324223	0.0629796015467	0.0651462748634	0.066211498994	0.162707122261	0.196359126493	0.13497143666	0.121277522955	0.0701101257727	0.0387270636772
a46	0.0920969541408	0.0692239018489	0.0694489096211	0.0597652656647	0.13204158542	0.186830862164	0.148138525553	0.131277217652	0.0725738199242	0.0386029325591
a11	0.0762700713803	0.061704355283	0.0596137165404	0.0650380932216	0.141373381807	0.187178104055	0.140280920184	0.133806945884	0.0852665046414	0.049467873853
a37	0.0618978981268	0.052386276761	0.0562834665135	0.0788257824072	0.147742983936	0.201887338018	0.137417951728	0.118911188628	0.0893375115471	0.0553095616177
a18	0.0563788480423	0.0454978619203	0.0556993098378	0.0920334371357	0.134291823312	0.207766346006	0.153215863909	0.117668544543	0.0844168005157	0.0530311392059
a46	0.0530335426808	0.0409619973068	0.0545915076126	0.0980043107119	0.132558089771	0.198088948669	0.15948984797	0.121019336514	0.0847824068386	0.0574700230686
a31	0.0742277932269	0.0521975227689	0.0641837695375	0.086807267904	0.131667691257	0.188825126223	0.153879809323	0.117537885505	0.0789228576129	0.0517503076895
a20	0.080920734409	0.0576513915896	0.0652892545125	0.0728105886347	0.128133318419	0.186023948741	0.140738236441	0.113518970502	0.093179787871	0.0617337925632
a35	0.0614741531363	0.0494589055299	0.0527059071708	0.0675749545449	0.13701676614	0.19365718958	0.126579072147	0.110539765501	0.114777162624	0.0862161208544
a6	0.0538798313788	0.0471681218433	0.0486704713903	0.062372421515	0.155059112047	0.18848622986	0.108759630716	0.103333515167	0.126502994208	0.105767660285
a13	0.0470983497929	0.0430207646144	0.0453699027968	0.0634374151717	0.159210204016	0.17704128662	0.103243903572	0.103996677056	0.141214444736	0.116367040095
a28	0.046651222931	0.0412590615381	0.0450259099323	0.0713835430572	0.143257548005	0.182936598873	0.120421961191	0.109808427685	0.136488389912	0.102767346698
a31	0.069352809977	0.0522133471794	0.0538232099774	0.0726779776857	0.129427006002	0.183083026291	0.14048660373	0.113928435895	0.111102438304	0.073905165566
a10	0.0787021149923	0.0588616313931	0.0570070353258	0.0637665358952	0.128951915334	0.169518392097	0.13068429791	0.124177635298	0.108841909435	0.0794885318553
a24	0.0668082799974	0.0571199504644	0.0542579461086	0.0581019239651	0.132953845111	0.160779504032	0.105856669303	0.133107231766	0.126851579812	0.104163037285
a31	0.0817521019991	0.0634001778215	0.0578430710362	0.0589845459884	0.126535641704	0.156942728011	0.114940606434	0.126766640589	0.122413616604	0.0904208147617
</S>	0.0975742839996	0.0678553089108	0.0598596205181	0.0604084219942	0.119126415852	0.155369469005	0.131873203217	0.119343575295	0.113044608302	0.0755450308809
