 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a8	0.08232199	0.079004055	0.075929475	0.083327825	0.075891945	0.102779445	0.09742345	0.134762785	0.142353537	0.126205485
a31	0.130724373333	0.116076641667	0.100500011667	0.106057338333	0.0830700083333	0.0975864533333	0.0774174253333	0.105034311667	0.099100207	0.0844331873333
a3	0.159328524444	0.140276052556	0.112460505889	0.112725302778	0.0855066161111	0.0930042194444	0.0677664004444	0.0970905372223	0.0746985756667	0.0571432247778
a20	0.151601154815	0.140123539519	0.10806771063	0.111201227593	0.0875148287037	0.104313614481	0.0703727684815	0.108132269074	0.0689489265556	0.0497239599259
a31	0.170345181605	0.161151676506	0.130514746877	0.135314242531	0.0971589262346	0.0932023011603	0.0521515821605	0.079487766358	0.0470962185185	0.0335773623086
a24	0.159283210535	0.155278592169	0.134863585626	0.133359189177	0.0959192787449	0.0968413353868	0.0528412550535	0.075197450786	0.0569961145062	0.0394199707695
a31	0.141884640178	0.142244610723	0.128317791875	0.136472718059	0.101734552915	0.108147758462	0.0575683600178	0.0770041049287	0.0639678835021	0.0426575762565
a17	0.140921346726	0.138840766908	0.129756457292	0.145407309353	0.104687867638	0.109850949487	0.0605391483393	0.0710221576429	0.0548526431674	0.0441213744188
a31	0.142249042242	0.141689208969	0.135220909097	0.130661023118	0.0990167858793	0.109163854496	0.0615141634464	0.073817333881	0.0584126727225	0.0482550054729
a17	0.147952894081	0.146149796323	0.139526776366	0.125266061039	0.0962959052931	0.104615138165	0.0631619251488	0.070771082627	0.0572956659075	0.0489647381576
a20	0.154977588027	0.149091245441	0.140517885455	0.118700250346	0.088551548431	0.096584283055	0.0681048283829	0.0737071925423	0.0550819419692	0.0546832307192
a41	0.156153369342	0.157774901814	0.146779688485	0.112584913449	0.089287004477	0.084111572685	0.0570509141276	0.0750909791808	0.0628529373231	0.0583137169064
a31	0.155752996447	0.158047147271	0.149622912828	0.117808247816	0.097491513159	0.081128200895	0.0499819443759	0.0696829730603	0.0635878531077	0.0568962266355
a17	0.160596128816	0.162464842424	0.154319304276	0.118044552605	0.0961408077197	0.0751209976317	0.0473296964586	0.0690138010201	0.0624821083692	0.0544877998785
a31	0.165673066272	0.164388137475	0.155762024759	0.117552627535	0.0950859645732	0.0710319482106	0.0465081068195	0.0651636136734	0.0605777014564	0.0582568566262
a24	0.167035925424	0.159672822492	0.153610551586	0.119741612512	0.0984445468577	0.0703264790702	0.0451930402732	0.0637322778911	0.0637419311521	0.0585008465421
a31	0.167782925141	0.158505144164	0.153494193862	0.120182030837	0.0981594589526	0.0670419676901	0.0432595854244	0.0638809579637	0.0675174057174	0.0601763318474
a32	0.165034755047	0.161601668055	0.154983104621	0.119248390279	0.0981512663175	0.0662818225634	0.0413964544748	0.0630575446546	0.0730690752391	0.0571759009491
a31	0.163835075016	0.160811586018	0.15355027154	0.119269768426	0.100454402106	0.0673990558545	0.0413704764916	0.0617629858849	0.074263929413	0.057282441983
a20	0.162844545005	0.153086955339	0.148402950513	0.123239567809	0.104358760702	0.0680750016182	0.0432370438305	0.0617003146283	0.0778348241377	0.0572200449943
a31	0.161108621668	0.15106544178	0.147383866838	0.124136102603	0.103594086901	0.0658451168727	0.0425940172768	0.0636809892094	0.0873873013792	0.0532044693314
a46	0.149468793889	0.14092644726	0.137748545613	0.117814047534	0.1010155223	0.0672464506242	0.0460297077589	0.0778106644031	0.104639593793	0.0573002387771
a33	0.120278457963	0.118115507087	0.116503655204	0.104794935845	0.0972754207667	0.0716621602081	0.0531538339196	0.105306643468	0.139986934598	0.0729224719257
</S>	0.106697898982	0.105560250543	0.104507582602	0.0974802429225	0.0931939053833	0.0747177301041	0.0594284339598	0.116433471734	0.154750707299	0.0872298109629
