 	ora	che	loro	non	vengono	più	</S>
a39	0.149192065	0.124888122	0.116424415	0.16684802	0.117809605	0.147175975	0.17766185
a20	0.200325351667	0.135631145333	0.108292115	0.17558437	0.0961365383333	0.128745625	0.155284894667
a13	0.267630133889	0.158087541778	0.108034395	0.16116495	0.0804487294444	0.102787263	0.121846989556
a17	0.303966521296	0.167197833926	0.109910106667	0.146133036667	0.0676388191481	0.0971000856667	0.108053573185
a39	0.335133640432	0.176428781309	0.111881253889	0.130859125556	0.0579149463827	0.0920918302222	0.0956904177283
a8	0.333728013477	0.16851162377	0.10673999463	0.127687121852	0.0543340244609	0.0989412484074	0.110057975909
a31	0.327831344492	0.167181267923	0.114431224877	0.121097763951	0.0646784331536	0.0946331411358	0.110146828636
a15	0.324563321497	0.179153152641	0.125444868292	0.10779076465	0.0678549843845	0.0876349120453	0.107558029545
a38	0.311881593832	0.179792347547	0.123018549431	0.106688249883	0.0605319334615	0.0944404760151	0.123646873182
a31	0.320584534611	0.184211982516	0.127614023144	0.104693331628	0.0688208031538	0.0861192123384	0.107956105727
a13	0.31448519487	0.194680294172	0.131651764381	0.104888430543	0.0752130293846	0.0802222041128	0.0988590945757
a20	0.319289531623	0.197944978057	0.12441288146	0.0999968035143	0.0682465981282	0.0844943097043	0.105614902859
a7	0.327913310541	0.192108856019	0.117006520487	0.0917297811714	0.0604085337094	0.0917315299014	0.119101430953
a11	0.331017603514	0.19222081534	0.111685190162	0.0931979337238	0.0582949489031	0.0929715999671	0.120611860318
a24	0.335334821171	0.181913648447	0.106727460054	0.0957363412413	0.0571871616344	0.0993262866557	0.123774220106
a15	0.31110656039	0.166998652816	0.0986825633513	0.0987258170804	0.0526849945448	0.121539982219	0.150261383369
a24	0.309885803463	0.174523677605	0.0962929311171	0.0990657956935	0.0499194108483	0.121433237406	0.148879141123
a31	0.299620661154	0.170725319202	0.105996665039	0.106662475231	0.0712686642828	0.113030687469	0.132695503708
a0	0.281523817051	0.174516226401	0.115664106346	0.100907001744	0.0777403080943	0.112809434156	0.136839091236
a18	0.306784525684	0.198806952134	0.114052005449	0.0868376605813	0.0560650926981	0.103371864719	0.134081917079
a31	0.298694275228	0.186663484045	0.112313568483	0.0984813218604	0.067254917566	0.107363719573	0.129228725693
a38	0.279286381743	0.188660801348	0.123145506161	0.0956323156201	0.0732867238553	0.105779864524	0.134208408564
a31	0.290240007248	0.195734213783	0.125749432054	0.0874034552067	0.0682664492851	0.102020994841	0.130585419521
a20	0.291281945749	0.205451821261	0.130150107351	0.0898564484022	0.0700898397617	0.0927642582803	0.120405553174
a31	0.300658141916	0.21403034042	0.129547805784	0.0867169648007	0.0707333779206	0.0840477677601	0.114265581058
a35	0.295893787305	0.216573786807	0.149018458595	0.0884671936002	0.0731601006402	0.0778488752534	0.0990377403527
a31	0.292621249102	0.220377362269	0.151833391198	0.0897814012001	0.0745075885467	0.0762956794178	0.0945832701176
a18	0.287323689701	0.21859043409	0.148813998733	0.0934213104	0.0793841778489	0.0771417711393	0.0953245783725
a31	0.286375376567	0.219727234697	0.147764999578	0.0945969081333	0.0810602659496	0.0749867717131	0.0954884124575
a46	0.285864242189	0.220169251566	0.151062373193	0.0962444340444	0.0810924919832	0.073815618571	0.0917515954858
a39	0.248086884063	0.224710620522	0.185019587731	0.111231084681	0.0836399989944	0.0653944275237	0.0819174201619
a31	0.263394874688	0.215580883507	0.16061043591	0.111314178227	0.0869192796648	0.0711712211746	0.091009125054
</S>	0.295588487344	0.211916971753	0.129678892955	0.100563949114	0.0857300173324	0.0768996985873	0.099621962527
