 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
a8	0.01985184	0.0181540335	0.0198168365	0.0240142875	0.0279620125	0.0290379765	0.0340644455	0.034637799	0.0363783445	0.0374562285	0.036782686	0.0350722465	0.0337267785	0.030851706	0.0391092615	0.035398245	0.0290231675	0.0373768845	0.034989119	0.0347534205	0.0339294205	0.029951365	0.0308911505	0.026664083	0.0237570255	0.0226785715	0.0194820485	0.020391354	0.0177302355	0.01484943275	0.0158680805	0.024372085	0.024030057	0.0355433075	0.031404458
a31	0.0299612706667	0.0242773321667	0.0241913181667	0.0260226705	0.0266781725	0.0260626995	0.0311416485	0.03289131	0.0353743741667	0.0365658088333	0.0366314583333	0.0346842428333	0.0339995448333	0.033954007	0.0422690928333	0.039424903	0.0317076408333	0.0400191808333	0.036627651	0.0358130651667	0.0348614335	0.0331754503333	0.0325055011667	0.0284506153333	0.0248079301667	0.0233646968333	0.0213970065	0.0205556376667	0.0201199745	0.0151266944167	0.0122707138333	0.0154401843333	0.0146948536667	0.0251897465	0.0197421784
a24	0.0338558118889	0.0265407087222	0.0257155473889	0.0267219358333	0.0262524731667	0.0253418188333	0.0295604495	0.032877268	0.0355331233889	0.0366916342778	0.0369230357778	0.0351304259444	0.0342836669444	0.035778449	0.0428612919444	0.0419466656667	0.0334935832778	0.0420292232778	0.038407589	0.0373149743889	0.0361770418333	0.0352591507778	0.0340728140556	0.0296798031111	0.0256206777222	0.0240093172778	0.0223686483333	0.0209510512222	0.0212068445	0.0152083868056	0.0101030088111	0.0117932341111	0.0103202014222	0.0157053421667	0.0102648025333
a37	0.0311819562963	0.0242468935741	0.0225626437963	0.0254659919444	0.0253296300556	0.0246643179444	0.0282791931667	0.0332831676667	0.035982216463	0.0369502627593	0.0378768445926	0.0367948139815	0.0352047159815	0.036577439	0.0419020016481	0.0448727218889	0.0342881187593	0.0439702164259	0.0413380736667	0.0402434457963	0.0387430752778	0.0366756962593	0.0366395266852	0.0310164043704	0.0272767722407	0.0256934144259	0.0225848642778	0.0218304127407	0.0203701475	0.0131132262685	0.0077960208037	0.00939495137037	0.00836135934073	0.0122855243889	0.0072039575111
a24	0.0315642134321	0.0245336231914	0.0214853882654	0.0233099553148	0.0226787926852	0.0228003349815	0.0233151857222	0.0300701375556	0.0331225291543	0.0338334845864	0.0361146048642	0.0358398453272	0.0352460039938	0.03574979	0.0419824858827	0.048088733963	0.0354419572531	0.0442653354753	0.0424162145556	0.0414610812654	0.0399067397593	0.0381136680864	0.0392270488951	0.0344930584568	0.0317420967469	0.0300825494753	0.0259254877593	0.0253624399136	0.0222173935	0.0128141257562	0.0066106592679	0.00835539679012	0.00750978178024	0.0093598515963	0.00496003967037
a37	0.0294156674774	0.0222047627305	0.0199796844218	0.0216811831049	0.0217955635617	0.0225004679938	0.0211641799074	0.0280028271852	0.0310917977181	0.0317705058621	0.0350142729547	0.0353612044424	0.0365818013313	0.0332893906667	0.0454092482942	0.0511354099877	0.0343994910844	0.0432809908251	0.0417480461852	0.0417094987551	0.0411732909198	0.0369909310288	0.0423473582984	0.0391427428189	0.0354708729156	0.0332181198251	0.0285159799198	0.0276541746379	0.0226938525	0.0128682145854	0.0057983430893	0.00788329293004	0.00664017649341	0.00809240716543	0.00397426565679
a31	0.0300312968258	0.0215741962435	0.0192870308073	0.0206952347016	0.0204870615206	0.0208933569979	0.0188532599691	0.0251214977284	0.027933304906	0.028519451954	0.0329672329849	0.0341496194808	0.0376860444438	0.0313259255556	0.0463036550981	0.0529137876626	0.0333027703615	0.0414081409417	0.0405304850617	0.041031299585	0.0415154613066	0.0361065970096	0.0444019247661	0.042941544273	0.0402849149719	0.0379372776084	0.0323576523066	0.0308833552126	0.0247538138333	0.0133401288618	0.0053990864631	0.00757214284335	0.00588789016447	0.00791503288848	0.00368853681893
a28	0.0255623739419	0.0182417037478	0.0168643216024	0.0190627599005	0.0197240218402	0.0207754869993	0.019097104323	0.0256963169095	0.0284694766353	0.0290007019847	0.0341202296616	0.0357119201603	0.0397737071479	0.0297707215185	0.0468035730327	0.0545730502209	0.0321625961205	0.0417943599806	0.0414368533539	0.0426505858617	0.0434930537689	0.0349035840032	0.046093899922	0.0439408464243	0.0415298689906	0.0394523695361	0.0318689207689	0.0308468000709	0.0236238666111	0.0135046222873	0.00543980725437	0.00736687314778	0.00525135032149	0.00740245529616	0.00398986747298
a17	0.019922368314	0.0141453142493	0.0131462572008	0.0164309379668	0.0190543206134	0.0215027316664	0.021849448441	0.0280655579698	0.0315226122118	0.0319403673282	0.0379528185539	0.0391359977201	0.0442724173826	0.0271484078395	0.0502663866776	0.054655283407	0.0287371650402	0.0411753113269	0.0409843454513	0.0442989199539	0.046841342923	0.0311461613344	0.048212104974	0.0441034221414	0.0388823969969	0.0373432511787	0.030206523923	0.0304769666903	0.022356991537	0.0142993990958	0.00580463108479	0.00745981171593	0.0052369300405	0.00664828066539	0.00477488245766
a31	0.0189276677713	0.0140004724164	0.0129433474003	0.0164735343223	0.0195483215378	0.0225076542221	0.0229897018137	0.0294121236566	0.0332978457373	0.0339734791094	0.0391765921846	0.03951623424	0.0447054641275	0.0273033759465	0.0520391928925	0.053787192469	0.0290384073467	0.0430097504423	0.0417100628171	0.0446308126513	0.0467387693077	0.0314293254448	0.0470198139913	0.0424189640471	0.036982982999	0.0353480650596	0.0280083759743	0.0289755058968	0.021054164179	0.0134611896986	0.00572920169493	0.00696879490531	0.0051289921135	0.00689635078846	0.00484831158589
