 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a31	0.043959925	0.051572165	0.0653447	0.075884402	0.07332093	0.0686075675	0.064478853	0.065438895	0.079850937	0.0709470275	0.06509536	0.0873824365	0.09718297	0.090933815
a15	0.0360305523333	0.052140975	0.0669796843333	0.0854681993333	0.0866247766667	0.0792777538333	0.0704649843333	0.0701634116667	0.0861998836667	0.0755597108333	0.07254969	0.0575243945	0.07938594	0.0816300316667
a20	0.0355060141111	0.064255025	0.0800600291111	0.0894924051111	0.100804152222	0.0884537759444	0.0740351601111	0.0690290738889	0.0763687485556	0.0683150429444	0.0687617666667	0.0417257418333	0.0708891943333	0.0723038405556
a31	0.0429430063704	0.094968675	0.108219339704	0.104970875037	0.117914327407	0.0987380253148	0.0800760287037	0.0674633812963	0.0619666561852	0.0525782036481	0.0504688422222	0.0300204339444	0.0452967047778	0.0443754565185
a39	0.0447900854568	0.103682281667	0.109062089901	0.109951955012	0.119152855802	0.104911931772	0.0866253042346	0.0716605104321	0.0577913513951	0.0462090378827	0.0478833307407	0.0273627556481	0.0370815385926	0.0338349298395
a31	0.0464190828189	0.096561113889	0.1020557283	0.107999808337	0.119114598601	0.113353793924	0.0954661760782	0.079669628144	0.0582841031317	0.0440906526276	0.0478101092469	0.025672141216	0.0341024998642	0.0294005639465
a15	0.0471341866063	0.0982333426297	0.0892513477667	0.102850064779	0.1148925662	0.112896834641	0.0952879753594	0.0766789273813	0.0679972257106	0.0517789075425	0.0478878520823	0.0298170697387	0.0338091689547	0.0314845423155
a31	0.0532315735354	0.0911395988766	0.0768686192556	0.0994625602597	0.112620972067	0.113292298214	0.0988807384531	0.0764818891271	0.0755565205702	0.0555819258475	0.0469268206941	0.0330954442462	0.0335846263182	0.0332764257718
a18	0.0591264155118	0.0919154629589	0.0747156697519	0.0949852834199	0.110581119356	0.123146069405	0.109817689484	0.081139539709	0.0688929235234	0.0484927519492	0.0427945142314	0.0320500690821	0.0314607271061	0.0308817752573
a8	0.0594254295039	0.0997243509863	0.072422456584	0.0803644194733	0.097887498452	0.116059789802	0.104315086495	0.0845215365697	0.0761047395078	0.0576492973164	0.0475445774105	0.0322658630274	0.0356457260354	0.0360692467524
a31	0.062281433168	0.0881528436621	0.070104255528	0.0793176948244	0.0969454328173	0.106681539934	0.097095750165	0.0807856288566	0.0821440748359	0.0657666774388	0.0543273368035	0.0338259496758	0.0409162573451	0.0416551539175
a3	0.064482561056	0.088928334554	0.068792215176	0.0823933882748	0.101652680939	0.119233779978	0.107469274722	0.0798667762855	0.073590791612	0.0581417874796	0.0474374759345	0.0340092308919	0.0353530744484	0.0386486156392
a31	0.067906100352	0.093270589518	0.070703768392	0.0828215607583	0.106272651646	0.124012893326	0.109472671574	0.0768140287618	0.0677618738707	0.0538028624932	0.0433777849782	0.0327891692973	0.0343859128161	0.0366080995464
a39	0.0724320334507	0.089922244506	0.0738926061307	0.0860003749194	0.111793985215	0.128700757775	0.113923363858	0.0745820295873	0.0623032199569	0.0471061174977	0.0389726106594	0.0315741187658	0.0340332609387	0.0347632548488
a31	0.0746860544836	0.0893466548353	0.0753144287102	0.0837035129731	0.111340841738	0.125963739258	0.111440964619	0.0727839498624	0.0616379019856	0.0467847334992	0.0384240058865	0.0324725519219	0.0371143899796	0.0389862739496
a17	0.0775554048279	0.0918193882784	0.0748704029034	0.079114218991	0.110179997246	0.124309876419	0.107365803206	0.0691567799541	0.0637597116619	0.0492059754997	0.0392869772955	0.0333814176406	0.0382047833265	0.0417893033165
a13	0.077216323276	0.0924234527595	0.0744640376345	0.0723828813303	0.106214539082	0.12192061214	0.105845526069	0.0714267699847	0.0670491098873	0.0527696368332	0.0396703560985	0.0324755772135	0.0392899841088	0.0468512571055
a20	0.072171416092	0.0809150742532	0.0708376058782	0.0724473787768	0.104113296361	0.107139684047	0.095314392023	0.0707146099949	0.0733250136291	0.0619131139444	0.0469882820328	0.0356100444045	0.0499440967029	0.0585660537018
a31	0.0735441286973	0.0797711280844	0.0697740102927	0.0821418662589	0.108861798787	0.111599808016	0.098638665341	0.067407534665	0.0666316108764	0.0566829036481	0.0478862426776	0.0352486544682	0.0485895832343	0.0532221059006
a13	0.0769579595658	0.0883145193615	0.0728562984309	0.0820219474196	0.108781866262	0.118927526005	0.103615695114	0.0693770062217	0.0601517246255	0.0507468915494	0.0446080395592	0.0326863091561	0.0432543720781	0.0476998416335
a18	0.0682430008553	0.0821556831205	0.0693483981436	0.0716712958065	0.0985091054207	0.104884068668	0.092060832038	0.0699020587406	0.0692614995418	0.0588227885165	0.0547588331864	0.0386662053854	0.0586420873594	0.0630740922112
a31	0.0696512446184	0.0791421843735	0.0709947930479	0.0807511346022	0.10035082314	0.101337042889	0.090156857346	0.0667654129135	0.0657864878473	0.0562211068388	0.0598444843955	0.0385308944618	0.0600669624531	0.0604005334037
a3	0.0761014248728	0.0876226814578	0.076317136016	0.0835306242007	0.10345695038	0.109514090963	0.0966938441153	0.0695197396378	0.0584246326158	0.0507639562796	0.0526682381318	0.0342703601539	0.0491158754844	0.0520004471346
a39	0.0677926216243	0.0789850481526	0.069613619672	0.0757448360669	0.0985044261267	0.099227540321	0.0876122247051	0.0678764885459	0.0665528242053	0.0581246020932	0.0594411693773	0.0416986160513	0.0612861281615	0.0675398657115
a0	0.0535135725414	0.0588807690509	0.0566067495573	0.0725607330223	0.0910906947089	0.078625770107	0.0701260749017	0.056437955182	0.0744192060684	0.0661626493644	0.0783521497924	0.0567104533504	0.0916468977205	0.0948663352372
a31	0.0592035861805	0.068052883017	0.0676446618524	0.0843853186741	0.0949657795696	0.077328933369	0.0696358683006	0.0520581047273	0.0654840500228	0.0598688217881	0.0766011785975	0.0532848634501	0.0858669039068	0.0856190510791
a20	0.0657925363935	0.076024052339	0.0754757606175	0.094120439558	0.10277250319	0.084106791123	0.0749719427669	0.0525246262424	0.0566214966743	0.0533137382627	0.0702854515325	0.0500662204834	0.0707147093023	0.0732097363597
a13	0.0532206007978	0.0587861684463	0.0595257888725	0.0789524278527	0.0943843943967	0.073082989041	0.064071227589	0.0484992714141	0.0632792088914	0.0595979487542	0.0822339225108	0.0647343951611	0.0974368731008	0.102194785453
a0	0.0435720735993	0.0474965694821	0.0502466202908	0.0696636919509	0.0877092331322	0.063329996347	0.0553286401963	0.0447920984714	0.0710009862971	0.0658894145847	0.0887173895036	0.0719997650537	0.118081394367	0.122172121818
a31	0.0545988268664	0.0629010988274	0.0661116954303	0.0853474099836	0.0962243973774	0.0719976967823	0.0636885610654	0.0473402408238	0.064768191099	0.0600474065282	0.0767362065012	0.0594295790179	0.094095242789	0.0967134572727
a15	0.0620109156221	0.0728825209425	0.0747493584768	0.0862907346612	0.0909311304591	0.0733200395941	0.0667893526885	0.0516850776079	0.0585850726997	0.0547451738427	0.0769175755004	0.0582575136726	0.0884832855963	0.0843522637576
a31	0.0662021285407	0.0728204216475	0.0712154181589	0.0823398648871	0.0883901714864	0.0816289005314	0.0738054798962	0.0563336628693	0.0574927652332	0.0526037772809	0.0747015968335	0.0572864688909	0.0855896671988	0.0795896915859
a18	0.0708721505136	0.0745907222158	0.071550469053	0.083733991629	0.0906533551621	0.0868941501771	0.0783065999654	0.0581605179564	0.0547723660777	0.0498740200936	0.0704428852778	0.054934407297	0.0770945527329	0.078119814862
a31	0.0770830978379	0.0788393090719	0.0687007940177	0.0797979872097	0.0912164483874	0.0869402533924	0.0761921733218	0.0549370779855	0.0557997586926	0.0505242600312	0.0694237664259	0.054839899099	0.0760919842443	0.0796131856207
a7	0.083338225946	0.0849583746906	0.0718842313392	0.0783635524032	0.0910248044625	0.0904378677975	0.0795337211073	0.0588028759952	0.0539449895642	0.0470790340104	0.0571448698086	0.053388353033	0.0736726464148	0.0764264372069
a39	0.068115951982	0.0696440788969	0.0646118404464	0.0667363621344	0.0747382451542	0.0721697345992	0.0674776123691	0.0588960759984	0.0590204298547	0.0515564383368	0.0690515429362	0.0687858443443	0.0998781438049	0.109317662402
a46	0.0569832306607	0.0578183769656	0.0564667101488	0.0618528260448	0.0663225923847	0.0600719448664	0.0576025527897	0.0535556076661	0.0642618766182	0.0582516417789	0.0882415363121	0.0781037781148	0.114801676268	0.125665647467
a18	0.0514589475536	0.0519199289885	0.0518007967163	0.0582641426816	0.0613929761282	0.0540707086221	0.0524238609299	0.0500575375554	0.0657179642061	0.0608093749263	0.0961869887707	0.0852002493716	0.124596925423	0.136099622489
a16	0.0503283331845	0.0504225093295	0.0505680609054	0.0578019832272	0.0611898753761	0.0529039952074	0.0513877816433	0.0493352058518	0.0672173720687	0.0602038466421	0.0948287212569	0.0857224711239	0.125909065141	0.14218079083
a31	0.0670631830615	0.0677739644432	0.0607565989685	0.0719884000757	0.079503109792	0.0730774664025	0.0658690105478	0.0527352342839	0.0631646400229	0.0544493638807	0.076472355419	0.066582491708	0.0948319107137	0.10573228861
a8	0.0720823296872	0.0734751558144	0.0641968956562	0.0744127933586	0.082469009264	0.0788980811342	0.0700013548493	0.0535848830946	0.0567261426743	0.0508335146269	0.0654973331397	0.0735098589027	0.0938849959046	0.0904276645367
a31	0.0745355332291	0.0726163196048	0.0657338478854	0.0694035811195	0.080341051088	0.0773178197114	0.0693305009498	0.0555288350315	0.0592324728914	0.052451637209	0.0619056323799	0.0766839489676	0.0947732496349	0.0901455461789
a39	0.079556947743	0.0752883448683	0.0688669776285	0.0705359470398	0.082141854696	0.0796786362371	0.0720348693166	0.0585288456772	0.0588611036305	0.0501628047363	0.0579576041266	0.0713338506559	0.0860539542116	0.0889982517263
a31	0.0877212692477	0.0830601066228	0.0708839508762	0.0672002206799	0.0772350525653	0.0789959834124	0.0708069554389	0.0582300045591	0.0589515005435	0.0497205149121	0.0573358963755	0.0687657112186	0.0828625464039	0.0882303055754
a0	0.0901555430826	0.0850871865409	0.0709722002921	0.0651610652266	0.0748703375218	0.0782149711375	0.069986306813	0.058228094853	0.0598442601812	0.049809354304	0.0549330344585	0.0689423630729	0.0833246771346	0.0904706118585
a39	0.0702516986942	0.067337729847	0.062477108764	0.0614599440755	0.0648654725073	0.0650353820458	0.0620392139377	0.0575386582843	0.0565807853937	0.0487236141013	0.0629232621528	0.0896119960243	0.111440562378	0.119714583953
a17	0.0617163172314	0.0604338276157	0.0588067759213	0.0602959756918	0.0615117588358	0.0599084513486	0.0585986929792	0.0564547760948	0.0573861264646	0.0502434193671	0.0694799173843	0.0939082920081	0.120777077459	0.130478594651
