 	mio	fratello	non	mi	ha	mai	scritto	una	lettera	</S>
a23	0.0770277325	0.071269915	0.06175749	0.06282486	0.0788003715	0.091358773	0.074142225	0.103790013	0.15789538	0.22113329
a31	0.132283504167	0.105671431667	0.0929669933333	0.0845626486667	0.0822222898333	0.0647116633333	0.0526689303333	0.0865389736667	0.124481631667	0.173891983333
a28	0.183307308056	0.134578033889	0.118175914444	0.102281136222	0.102291558278	0.0609065001111	0.0467480437778	0.0642171138889	0.0827260622223	0.104768331111
a31	0.187732812685	0.142679101296	0.128557584815	0.108514012074	0.112909766093	0.0600962423704	0.0474686802593	0.058576763963	0.0688774540741	0.0845875803703
a29	0.178573284228	0.148282997099	0.141171844938	0.123760527358	0.115706875364	0.0555362531235	0.0417047264198	0.0546932349877	0.0614951280247	0.0790751384568
a39	0.159397211409	0.138115402366	0.130526753313	0.117196749119	0.117147655121	0.0651232677078	0.0527670064733	0.0603865813292	0.0659597480082	0.0933796278189
a31	0.15646829047	0.137895360789	0.132034782771	0.116633559706	0.117308876374	0.0600870905693	0.0528879541578	0.0651122057764	0.0712374513361	0.090334449273
a39	0.154195930157	0.139943770263	0.137177344257	0.123421466569	0.109016803458	0.0519553315231	0.0475183437193	0.0674452969255	0.078819857112	0.090505893091
a41	0.139760528052	0.130181898421	0.128760711419	0.120039018856	0.099923719486	0.052164407841	0.0485695335731	0.0749131973085	0.092923155704	0.11276383103
a10	0.133916310684	0.126577484474	0.123153560473	0.117360819619	0.098081278162	0.0514906826137	0.047468490191	0.0782693204362	0.096913580568	0.12676844701
a31	0.149822963561	0.140865574825	0.135020293491	0.12531062654	0.0946702427207	0.0464022778712	0.043798842397	0.0679600481454	0.088669718856	0.107479382337
a18	0.142373221187	0.133433801608	0.128544871164	0.118655728847	0.0885816909069	0.0459853192904	0.0386470074657	0.0735876627151	0.102110429619	0.128080260779
a31	0.145668817062	0.133075737203	0.129407143721	0.119560136282	0.0879974536356	0.0472869404301	0.0364154024886	0.0704804775717	0.101396353206	0.12871159626
a3	0.147362742354	0.135395987068	0.131659037907	0.122689702094	0.0898784212119	0.0512286251434	0.0338967894962	0.0586593758572	0.106652901069	0.122576468087
a18	0.117126224118	0.113121042023	0.110201813969	0.108876140698	0.0959218420706	0.0648276650478	0.0302784868321	0.0660515686191	0.133085717023	0.160509516029
a31	0.137978714706	0.127713192341	0.12532146599	0.120947026899	0.100322552357	0.0672173333493	0.030211793944	0.0565258195397	0.106359065674	0.127403043343
a23	0.141479204902	0.12911944078	0.127059861997	0.124083383633	0.105710840786	0.0725606594498	0.035842624648	0.0529499365132	0.103541438558	0.107652625781
</S>	0.115742182451	0.10929454539	0.107650895999	0.111826288817	0.112594310393	0.0832975547249	0.039801722324	0.0611929782566	0.130681754279	0.127917797891
