 	puoi	non	parlare	di	questo	con	Anna	</S>
a31	0.08913231	0.084742482	0.108076135	0.13798285	0.192280805	0.172035745	0.088977585	0.1267721135
a20	0.0823549466667	0.077040354	0.124452211667	0.169706436667	0.221640778333	0.177266788333	0.0774654663333	0.0700730568333
a11	0.0860920222222	0.082992358	0.144084437222	0.193595475556	0.209991672778	0.158451356111	0.0745742101111	0.0502185022778
a10	0.104295017407	0.099887136	0.168503705741	0.206582508519	0.177789624259	0.13036492537	0.0683168233704	0.0442602764259
a39	0.114635605802	0.103378610667	0.177462355247	0.203070966173	0.17248520142	0.119729425123	0.0651642727901	0.0440735878086
a7	0.102232641934	0.090481646889	0.166490541749	0.189522052058	0.201853713807	0.139862775041	0.0647431992634	0.0448134319362
a37	0.105032727311	0.0892098636297	0.157156503916	0.179937504019	0.213572324602	0.14500467168	0.0653455464211	0.0447408346454
a8	0.10554469577	0.0890600312099	0.155774837972	0.179078348006	0.208819924867	0.14576692056	0.0678441654737	0.0481110938818
a18	0.09606514859	0.0838706337366	0.155646505991	0.174444906002	0.208504608289	0.154519790187	0.0742707751579	0.0526776556273
a46	0.0930757861967	0.0817351379122	0.163755518664	0.171558888667	0.20213246943	0.148570520062	0.0815531150526	0.0576185752091
a31	0.116033088732	0.0854943239707	0.166725346221	0.177654426222	0.183850343143	0.133738266687	0.0775136883509	0.0589905560697
a18	0.140162539577	0.0965823159902	0.155237052074	0.168437215407	0.173710891048	0.133721938896	0.0751165327836	0.0570315740232
a24	0.119489696526	0.0914187519967	0.148912044025	0.156225915136	0.180970250349	0.154409049632	0.0844746709279	0.0640996856744
a28	0.108337608842	0.0869594006656	0.158804611342	0.154349968379	0.174337806783	0.152042136544	0.0950433136426	0.0701252185581
a31	0.129758399614	0.0911414268885	0.166890270447	0.163396172793	0.159070475594	0.133728012181	0.0892251945475	0.0667900795194
a20	0.143270059871	0.0962707622962	0.153814320149	0.165267904264	0.155049525198	0.133485597394	0.0874507765158	0.0653910581731
a31	0.161589696624	0.101990707432	0.13776137005	0.156374078088	0.158103351733	0.136604602465	0.0859492471719	0.061626966391
a3	0.170795405541	0.107903722477	0.118378066683	0.140248329363	0.166756830578	0.150963977488	0.0797085623906	0.065245140797
a31	0.180758758514	0.116344124159	0.105050765561	0.129119186454	0.166835776859	0.156933042496	0.0798096007969	0.065148783599
a20	0.195210279505	0.128451361386	0.0954014485203	0.123049537485	0.159705492286	0.154413524165	0.0836308202656	0.060137544533
a31	0.203076653168	0.134218867129	0.0856750695068	0.119710737828	0.154859737429	0.153701618055	0.0889663300885	0.0597909808443
</S>	0.224409116584	0.134867523564	0.0877729997534	0.126594638914	0.147240743714	0.139804424027	0.0852768600443	0.0540337044221
