 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a31	0.0459092665	0.04127074	0.041859687	0.052159032	0.0579362615	0.083666488	0.070050631	0.051620185	0.055562571	0.056233768	0.0460711865	0.056891687	0.0759289665	0.08205016	0.110333933	0.0724555015
a37	0.0516552535	0.0446206923333	0.040315128	0.059727256	0.0716753338333	0.106015086	0.0894991783333	0.0652300083333	0.0741860323333	0.0714592593333	0.0489810518333	0.0423279873333	0.0500920165	0.0517889766667	0.0790637753333	0.0533630235
a31	0.0684640025	0.0524351264444	0.0382399083333	0.0614306026667	0.0719869699444	0.0972825253333	0.0866764327778	0.0851125327778	0.0961637674444	0.0842616297778	0.0490315806111	0.0353912731111	0.0351777168333	0.0361449602222	0.0641738157778	0.0380271918333
a46	0.0726759428333	0.0545145464815	0.0371409781111	0.0610201695556	0.0705958453148	0.0959894351111	0.0898173609259	0.0984183475926	0.105044785815	0.0861553532593	0.0481636358704	0.0306612843704	0.0297357346111	0.0295787024074	0.0588638612593	0.0316240336111
a24	0.0655159262778	0.0524704831605	0.0353702813704	0.0576076085185	0.0694147941049	0.0930643783704	0.088262243642	0.107354055864	0.109564951938	0.0848224510864	0.0487192689568	0.0304177277901	0.032381012537	0.0320257834691	0.0584004680864	0.034608535537
a31	0.0672284604259	0.0537447720535	0.0343090147901	0.0552875418395	0.0663713203683	0.0825599527901	0.0786009878807	0.116008498621	0.119053920646	0.0907691570288	0.0477214723189	0.0307295012634	0.032980122179	0.0331122771564	0.0588043193621	0.0327186165123
a13	0.0662222584753	0.0522516623512	0.0339681325967	0.0573837042798	0.0696275234561	0.08426484593	0.0808836459602	0.117821772874	0.121789061549	0.0931882390096	0.0483696474396	0.0292045927545	0.031328115393	0.0310380107188	0.0523863241207	0.0302723968374
a24	0.0666577261584	0.0512548814504	0.0353048825322	0.0567208527599	0.0712945764854	0.0799035569767	0.0778351753201	0.121451980958	0.123789728516	0.0934827430032	0.0520915238132	0.0297271175848	0.0297326057977	0.0295605785729	0.0477664270402	0.0334256189458
a31	0.0650488367195	0.0527947261501	0.0345647791774	0.05074070092	0.0681501974951	0.0802417523256	0.0788580051067	0.121243946986	0.122124869505	0.0936313956677	0.0493759636044	0.0277988965283	0.0296162715992	0.031662523191	0.0569390823467	0.0372080843153
a13	0.0628452489065	0.05119503105	0.0349850923925	0.0533289803067	0.0709348358317	0.0862938921085	0.0842858967022	0.114799168995	0.117281623168	0.0921139348892	0.0487236122015	0.0274403158428	0.0309692488664	0.0328929980637	0.0545888027822	0.0373213517718
