 	voglio	che	Maria	che	venga	domani	</S>
a8	0.105945545	0.09898722	0.099146345	0.115074455	0.16457627	0.192924965	0.223345175
a31	0.220075035	0.13476722	0.095045455	0.0964153463333	0.145329582	0.149432958333	0.158934419
a8	0.264927605	0.140260383333	0.0899819616667	0.0925119667778	0.143799802667	0.133291086111	0.135227243667
a31	0.274382171667	0.148663107778	0.0938062772222	0.0898014635926	0.140280425222	0.12628616737	0.126780425556
a24	0.291358097222	0.168505215926	0.0995711604074	0.0890300458642	0.126725262741	0.115763014457	0.109047222852
a31	0.274428119074	0.158446888642	0.106370614802	0.0975882886214	0.131274590914	0.120772428152	0.111119090951
a46	0.270046523025	0.157599499547	0.111752151601	0.102477801207	0.129435466971	0.122696676051	0.10599193365
a31	0.266598384342	0.175849893182	0.111503680534	0.107100968736	0.12399290899	0.116192918684	0.0987613012167
a29	0.307703664781	0.195075921061	0.120691643511	0.112711439579	0.100710937997	0.087461446228	0.0756449950722
a20	0.289227884927	0.18128682702	0.110917767837	0.11030148986	0.116739567666	0.103074002076	0.0884524863574
a0	0.230879828309	0.15800429234	0.0968671579457	0.0942186932867	0.148601592555	0.143003614025	0.128424828786
a31	0.249675046103	0.163205547447	0.0967939293152	0.0930760777622	0.138886370852	0.135040171342	0.123322899595
a23	0.268441755368	0.177761082482	0.102356174438	0.0904409925874	0.125090516951	0.123232243781	0.112677293198
a31	0.269471545123	0.182464004161	0.104605614813	0.0899624708625	0.124367812317	0.118616577927	0.110511993066
a18	0.282259925041	0.194769371387	0.106119388271	0.0891084616208	0.111085742439	0.108004149309	0.108652946355
a37	0.234649448347	0.190121457129	0.110670187424	0.0746450452069	0.114969534146	0.13005558977	0.144888702118
a31	0.257616946116	0.19022805571	0.113021003808	0.0710257484023	0.112116739715	0.121401823257	0.134589620706
a20	0.254493098705	0.18625997857	0.124525864603	0.0760507528008	0.102176013238	0.118053327752	0.138440906902
a31	0.247226406235	0.185711772857	0.129252574868	0.0771209676003	0.0933339110793	0.120245552584	0.147108772301
</S>	0.289573338118	0.194925151429	0.119269857434	0.0731466088002	0.0895803055397	0.108533881292	0.12497080615
