 	mia	sorella	non	è	venuta	mai	qui	come	io	</S>
a31	0.1038547325	0.081868975	0.0969499075	0.07816379	0.102545195	0.06926805	0.075382825	0.09519853	0.165647707	0.13112025
a24	0.103913736167	0.0792392026667	0.0983078791667	0.0880023733333	0.120652285	0.0744560366667	0.0801106816667	0.09747196	0.154932853667	0.102912973333
a31	0.130557944056	0.0844537572222	0.0956770797222	0.0906226011111	0.108499998333	0.0740891622222	0.0809320838889	0.10717023	0.143092022889	0.084905132111
a13	0.156924834685	0.100228901074	0.101148203241	0.0936630117037	0.101538962778	0.0752839407407	0.0737132446296	0.11101201	0.118874695963	0.067612215037
a18	0.127985043228	0.095390390358	0.093047059747	0.0981980219012	0.122520904259	0.0862810615802	0.0809199998765	0.107776613333	0.123532088654	0.0643488150123
a20	0.134221282743	0.0940228521193	0.0960897685823	0.0994933373004	0.124856606753	0.0874928085267	0.0802218982922	0.104385899778	0.115525669551	0.0636898783374
a31	0.140126790914	0.0894454593731	0.0957326361941	0.102365155767	0.113977489584	0.0888317348422	0.0746691974307	0.107668547259	0.117278213184	0.0699048094458
a37	0.132423213638	0.0835177064577	0.0990201520647	0.105584995256	0.107965590195	0.0914884802807	0.0721092371436	0.112917077753	0.118185214395	0.0767883848153
a31	0.126599864546	0.0829446354859	0.0959060773549	0.103580518419	0.112297768398	0.0935915667602	0.0761464657145	0.112809359251	0.117441491465	0.0786822949384
a11	0.125178548182	0.0832390404953	0.092082437785	0.10405573614	0.108877749466	0.0960827135867	0.0772570919048	0.11282994975	0.118012275488	0.0823844719795
a31	0.127551399394	0.0859840708318	0.0906566712617	0.102134320713	0.111872409822	0.0961319225289	0.0801912139683	0.11123884325	0.111873760163	0.0823653959932
a11	0.124007036465	0.0860354722773	0.0900329854206	0.101034724238	0.114264293274	0.0971839741763	0.0819318413228	0.110829261083	0.111118853388	0.0835615886644
a31	0.127282518822	0.0891192707591	0.0890828368069	0.098915621746	0.117346914425	0.0958661613921	0.0807890204409	0.109379838694	0.108577519796	0.0836403295548
a11	0.127785486274	0.0901741435864	0.0873426276023	0.097972185582	0.118535391475	0.0959070637974	0.080735475147	0.109059857898	0.108197508599	0.0842902665183
a31	0.135907508758	0.0957844778621	0.0860909245341	0.095934695194	0.119313393825	0.0929252912658	0.0773888167157	0.105946679299	0.106710189533	0.0839980168394
a13	0.144757536253	0.097410415954	0.0781292395114	0.0927104467313	0.120676264608	0.0927356337553	0.0805548289052	0.1016207431	0.105862173178	0.0855427202798
a31	0.168131235418	0.112029735318	0.0770177965038	0.0886477292438	0.111484944869	0.0870117695851	0.0748776396351	0.0934833277	0.101789464393	0.0855263380933
a18	0.183126221806	0.119844771773	0.0743940408346	0.0838790017479	0.107429111623	0.0841642548617	0.072412906545	0.0897313992333	0.0997749614643	0.0852433073644
a31	0.189851640602	0.125245953924	0.0767622236115	0.0798011455826	0.0984124138743	0.0817527316206	0.0717679988483	0.0857095897444	0.101062943821	0.0896333541215
a10	0.210264110201	0.137704721308	0.0762253712038	0.0712210401942	0.0921408312914	0.0763698905402	0.0697095779494	0.0790431799148	0.0984597612737	0.0888615030405
a7	0.203715056734	0.142599483769	0.0837887504013	0.0708087900647	0.0955292770971	0.0723746855134	0.0774553209831	0.0737891579716	0.0922292470912	0.0877102043468
a31	0.194474258911	0.14752896459	0.0904455134671	0.0710669666882	0.0972887523657	0.0675835558378	0.078219773661	0.0696461506572	0.0955652773637	0.0881807567823
a20	0.200704739637	0.157454694863	0.0930569811557	0.0667040888961	0.0865709041219	0.0619847919459	0.0743209945537	0.0650250408857	0.101517877455	0.0926598575941
a31	0.205714676546	0.164231564954	0.0944687883852	0.0619088562987	0.082103191374	0.0561596226486	0.0761272498512	0.0585556856286	0.103463851152	0.0972664958647
</S>	0.207964958273	0.156522762477	0.0895994011926	0.0617575831493	0.084492990687	0.0583731323243	0.0759682524256	0.0605786298143	0.104834858576	0.0999074279323
