 	il	muro	vuole	uno	specchio	</S>
a23	0.140304505	0.140573705	0.151273295	0.15787098	0.175721525	0.234255985
a20	0.175777241667	0.176135395	0.180659088333	0.142512673333	0.145832808333	0.179082828333
a31	0.269697363889	0.206984511667	0.191307422778	0.110778791111	0.106216180778	0.115015754444
a24	0.281393537963	0.190231443889	0.188346874259	0.114615457037	0.111848358259	0.113564326481
a31	0.268950575988	0.185328041296	0.195313674753	0.120224943679	0.115643306086	0.114539478827
a13	0.279348171996	0.191234783765	0.179746688251	0.11391737256	0.119126648695	0.116626359609
a39	0.242653857332	0.185184284588	0.185868239417	0.129473814187	0.132659922898	0.12415986987
a20	0.241218905777	0.176473854863	0.200331946472	0.136897231396	0.129739072966	0.115338966623
a31	0.257134001926	0.163737364954	0.194561068824	0.137760350465	0.129760752989	0.117046455541
a24	0.270875140642	0.166989711651	0.168347576275	0.131018360155	0.13507438433	0.127694818514
a8	0.250638193547	0.179816217217	0.151063238758	0.119741980052	0.14738713811	0.151353216171
a31	0.265709257849	0.186435685739	0.157551372919	0.116505610017	0.13357801937	0.140220037057
a20	0.299740479283	0.20470867858	0.144529324306	0.111509916672	0.118017516457	0.121494080686
a31	0.329264933094	0.209946406193	0.122549233435	0.105980893891	0.115556395486	0.116702110229
a29	0.338969624365	0.218493855398	0.118147213145	0.0976013929637	0.106332188495	0.120455686743
a31	0.339859824788	0.223202788466	0.118063202382	0.0886907976546	0.105281616165	0.124901782248
a8	0.340443874929	0.229415176155	0.129903522127	0.0933299592182	0.0962032053883	0.110704287416
a20	0.27634730831	0.233513832052	0.158282527376	0.103696406406	0.0935374017961	0.134622525805
</S>	0.239892004155	0.220153601026	0.173391778688	0.111932528203	0.0977994508981	0.156830627903
