 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a31	0.0726767	0.06802229	0.066146332	0.0644771	0.0607239695	0.051206665	0.049609851	0.046442105	0.044964548	0.0502694785	0.0496048125	0.0409108515	0.0374948925	0.048033055	0.0512097005	0.09095962	0.107247991
a11	0.08629342	0.089577128	0.0894044473333	0.0864849366667	0.0817150151667	0.0625078216667	0.0576668636667	0.0516885783333	0.0418699966667	0.0508377108333	0.0467363175	0.0349681191667	0.0318572368333	0.0345963383333	0.0356585705	0.0527817073333	0.065355765
a37	0.095426622	0.101248824	0.105781549111	0.0988397688889	0.0924845003889	0.0660251372222	0.0591880335556	0.0473129237778	0.0356790705556	0.0440885662778	0.0408601341667	0.0338751250556	0.0350758669444	0.0299114534444	0.0291619551667	0.0353339941111	0.049706492
a28	0.109733751333	0.109967821333	0.116244629704	0.10479772963	0.0958877641296	0.0670853104074	0.0610033701852	0.0439890602593	0.0332863858519	0.0430047180926	0.0393254083889	0.0349300460185	0.0360919066481	0.0257016018148	0.0214700753889	0.0246499463704	0.0328304983333
a31	0.117134965778	0.115616422444	0.119118449901	0.104492949877	0.0920418067099	0.0646198104691	0.0590668783951	0.0429395257531	0.0347432059506	0.0413919440309	0.0363796477963	0.0323891960062	0.0373874285494	0.0258819179383	0.0224269877963	0.0252474194568	0.0291214571111
a21	0.107618443926	0.109622636148	0.110210279967	0.0985181066257	0.0874553189033	0.0649528091564	0.0616087511317	0.047688720251	0.0375070676502	0.040995276677	0.0364407242654	0.0328098033354	0.0402192191831	0.0310870933128	0.0282584812654	0.0316604464856	0.0333468393704
a31	0.0989871819753	0.107375648716	0.107477014989	0.0956603775419	0.0877074249678	0.0677099397188	0.0632257453772	0.0502065640837	0.0393176835501	0.042784541559	0.0359682614218	0.0322389261118	0.0391631653944	0.0323205694376	0.0304953784218	0.0352814821619	0.0340801067901
a10	0.0969831759918	0.112391249572	0.11076693333	0.096616639514	0.0874136436559	0.0689170182396	0.0646811034591	0.0494651380279	0.04419781185	0.049648253853	0.0344267351406	0.0282707450373	0.0342373044648	0.0271568024792	0.0278206358073	0.0398194753873	0.02718732193
a31	0.0882434653306	0.109235303191	0.10790256611	0.0960304215047	0.0885914112186	0.0711176044132	0.0671792478197	0.050849231676	0.0455918286167	0.053220223951	0.0344643650469	0.0276060563458	0.0333076274883	0.0262016364931	0.0281747536024	0.0454486347958	0.02683560631
a3	0.0773283371102	0.0967310157303	0.09834728037	0.0903157505016	0.0887724570729	0.0770774498044	0.0709496526066	0.0596201775587	0.0485768162056	0.0550196546503	0.0412682170156	0.0329262447819	0.0328460491628	0.0288306314977	0.0290131965341	0.0465465565986	0.02583051677
a28	0.0646574943701	0.0821255499101	0.0872692701233	0.0833704235005	0.088091385691	0.0865908582681	0.0742365608689	0.0733801221862	0.0596627487352	0.0620034415501	0.0490925076719	0.0380249682606	0.0289507583876	0.0297245884992	0.0270044035114	0.0453494155329	0.0204655222567
a31	0.0723400681234	0.0922733666367	0.0952484367078	0.0879845125002	0.089299031897	0.084552792756	0.0678778462896	0.0686034307287	0.0586774669117	0.0623962005167	0.041970630224	0.0327456804202	0.0264299471292	0.0257330341664	0.0266589885038	0.0471104718443	0.0200981240856
a20	0.0776166940411	0.100891665546	0.102792142236	0.0932239621667	0.0902396039657	0.081136336252	0.0659659227632	0.0611061985762	0.0553097023039	0.0660541401722	0.036531742408	0.0276486061401	0.0265541880431	0.0217159623888	0.0253336425013	0.0485055172814	0.0193739923619
a0	0.0691821086804	0.084660795182	0.0892781960787	0.0808898673889	0.0818296713219	0.0782243924173	0.0663535655877	0.0620607508587	0.063330296768	0.0660336033907	0.0373876638027	0.02972489438	0.029649050681	0.0279434847963	0.0340946925004	0.0690215157605	0.030335474454
a20	0.0677545755601	0.078844618394	0.0800831456929	0.0754701791296	0.0775909971073	0.0716217338058	0.0648359185292	0.0628969249529	0.0617473489227	0.0572888711302	0.0364283379342	0.0305487347933	0.0304327985603	0.0341000125988	0.0449948341668	0.0820058752535	0.043355104818
a31	0.0906084151867	0.103292449465	0.096033670231	0.0873883797099	0.0818590370358	0.0674305146019	0.0601059538431	0.0573581549843	0.0531641343076	0.0526056483767	0.0313243636447	0.0247064042644	0.0264628588534	0.0273937151996	0.0397845993889	0.0642986807512	0.036183012606
a20	0.0990269717289	0.112546996488	0.104100450077	0.0919017832366	0.0850786003453	0.0710040468673	0.059096582281	0.0565580103281	0.0506395881025	0.0535752724589	0.0301381582149	0.0240018074215	0.0252283726178	0.0222926207332	0.032136333463	0.0551374775837	0.0275369335353
a8	0.0834381405763	0.091527950496	0.0888581900257	0.0815078410789	0.0799368021151	0.0691419302891	0.0621732187603	0.0567653531094	0.0503621713675	0.0510743404863	0.032697341405	0.0275212264738	0.0321557115393	0.0310975365777	0.041492954821	0.0708048941946	0.0494443911784
a31	0.0807511415254	0.0874254171653	0.0850533946752	0.078118375693	0.0763137593717	0.0658877100964	0.0647163022534	0.0553543220365	0.0501272537892	0.0534065381621	0.033882660135	0.0271040174913	0.0323933198464	0.0334194798592	0.044096194607	0.0763003557315	0.0556497587261
a10	0.0759501301751	0.0878482010551	0.0853570862251	0.080454147231	0.0816617347906	0.0744449453655	0.0697369354178	0.0661910906788	0.0509657879297	0.059102252054	0.0371594943783	0.0279267154971	0.0250105529488	0.0279032926197	0.036666709869	0.0707794162438	0.042841513242
a31	0.0731753583917	0.087239473685	0.0849124974084	0.0832197124103	0.0840143165969	0.0769282784552	0.0715119668059	0.0686163495596	0.0495425126432	0.0568092933513	0.0375779281261	0.0279985098324	0.0238564469829	0.0253255782066	0.035417234623	0.0745357420813	0.0393187870807
a18	0.0720721194639	0.084214247895	0.0825359164695	0.0806284458034	0.080716522199	0.0748468514851	0.0720191989353	0.0672253171865	0.0522350035477	0.0569014154504	0.0367361757087	0.0275002332775	0.024173381661	0.0251622600689	0.036925829541	0.0817235560271	0.0443835183602
a31	0.068513126488	0.0759713092983	0.0763932321565	0.0754239069345	0.0795828840663	0.0765208758284	0.0778641046451	0.0708027637288	0.0524557678492	0.0573046634835	0.0400900679029	0.0308470170925	0.0245315985537	0.0275210233563	0.0374716821803	0.082089404009	0.0466165561201
a37	0.0671920088293	0.0731203797661	0.0742043120522	0.0735597323115	0.0790098233554	0.0771290819428	0.081424228215	0.0721583665763	0.0519152379497	0.0572114368278	0.042611798301	0.0338693856975	0.0244704008512	0.0295047344521	0.0364233863934	0.076700598003	0.0494950513734
a31	0.0675081049431	0.071106399922	0.0723861873507	0.0705706907705	0.0767384131185	0.0765072006476	0.083435769405	0.0727864728588	0.0527555613166	0.0571367539426	0.043463035767	0.0357801092325	0.0251019649504	0.0315670748174	0.0367400621311	0.0747726393343	0.0516435207911
a21	0.066756831981	0.0688653506407	0.0700009491169	0.0680959522568	0.0729401467062	0.0727205315492	0.076601155135	0.0685767629529	0.0545918024389	0.0580368133142	0.0422749342557	0.0328081994108	0.0229828706501	0.0291094302725	0.0374396620437	0.0925482331114	0.065650350597
a28	0.0579476276603	0.0565620422136	0.0563210017056	0.0550017160856	0.0567768369021	0.0564065675164	0.056741086045	0.0550943693176	0.056226889813	0.0525852087714	0.0404214857519	0.0287370594703	0.0193275242167	0.0280858927575	0.0478094813479	0.166987411037	0.108967801532
a15	0.0491676725534	0.0449951054045	0.0431531492352	0.0423072513619	0.042372964634	0.0409226431721	0.0420583316817	0.0410084651059	0.0488668766043	0.0424895105905	0.0397611419173	0.0284371854901	0.0171513887389	0.0299805525858	0.0628297564493	0.250399647012	0.134098367177
a7	0.0451499005178	0.0396725908015	0.0366924164117	0.036015924454	0.0353496915447	0.0328593293907	0.0359075545606	0.033620140702	0.0429329702014	0.0360140638635	0.0384151706391	0.0294175504967	0.0177980912463	0.0325720085286	0.0752675321498	0.286184845671	0.146130249059
a20	0.0489460838393	0.0444206099338	0.0398872588039	0.0399718174847	0.0392397371816	0.0333631514636	0.0429480705202	0.0349582889007	0.0392444350671	0.0339135829545	0.0387590688797	0.0304299871656	0.0212033207488	0.0360601228429	0.0803493657166	0.247798848557	0.148506316353
a31	0.0615733966131	0.0637916806446	0.0600720096013	0.0602013871616	0.0596601557272	0.0503198521545	0.0593229291734	0.0474210179669	0.0404478423557	0.0415965743182	0.0394791889599	0.0291307940552	0.0237971142496	0.032427692281	0.0631042832389	0.161149469519	0.106504679784
a28	0.065498168871	0.0668004102149	0.0635985618671	0.0626709057205	0.0617365285757	0.0534349717182	0.0563330070578	0.0486443126556	0.0449855187852	0.0457307947727	0.03805475832	0.0264362370184	0.0220343404165	0.0283904787603	0.0568834507463	0.16925369984	0.0895139175947
a33	0.060422687957	0.0551402350716	0.050797873289	0.0493726085735	0.0477215628586	0.0420355039061	0.0424888586859	0.0404071438852	0.0465306315951	0.0419385715909	0.03492459744	0.0235218463395	0.0179766848055	0.0299166462534	0.0660050582488	0.22819833328	0.122601185865
a8	0.054387103319	0.0485821493572	0.045187300763	0.0440359145245	0.0425282449529	0.038892640302	0.038028188562	0.0380212306284	0.0456190825317	0.0401851015303	0.0361239558133	0.0262545637798	0.0164791902685	0.0338424420845	0.0684236674163	0.24694111776	0.136468118622
</S>	0.0495611201595	0.0434243986786	0.0407548538815	0.0399323197623	0.0387900634765	0.036208875151	0.035773369281	0.0359966373142	0.0449413312658	0.0387137422651	0.0385751329067	0.0301399468899	0.0165730036343	0.0379221210422	0.0734648787081	0.25919478888	0.140033449311
