 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
a31	0.1361032425	0.118487268	0.120634495	0.10331848	0.10481461	0.086459715	0.099798975	0.13032264	0.100060585
a24	0.1617670175	0.144617052667	0.141570175	0.111547713333	0.107288095333	0.0791687163333	0.0871946966667	0.097546722	0.0692998283333
a31	0.190986029167	0.171991954222	0.149022165	0.118967111111	0.100065885444	0.0685313901111	0.0687772822222	0.0733578846667	0.0583002927778
a20	0.206164969722	0.173021931407	0.142316815	0.126213463704	0.101642486815	0.066068198037	0.0631397724074	0.0669493968889	0.0544829495926
a0	0.200709406574	0.179416757136	0.13054582	0.125057087901	0.100557902272	0.0743982393457	0.0626133808025	0.065577853963	0.0611235251975
a13	0.209293452191	0.201927659045	0.126021785	0.117241865967	0.087676132424	0.0770992297819	0.0549495562675	0.0573642676543	0.0684260130658
a31	0.220727727397	0.206511153015	0.131792638333	0.113461885322	0.0836981491413	0.0716892689273	0.0523482054225	0.0526295872181	0.0671413590219
a24	0.204433122466	0.180606731005	0.124985702778	0.109461621774	0.0970372663804	0.0803618686424	0.0638466108075	0.0608723490727	0.0783947063406
a31	0.195062494155	0.177190563668	0.121419994259	0.109460975258	0.0974586221268	0.0856111195475	0.0664357506025	0.0625980963576	0.0847623371135
a37	0.181274271385	0.173642001223	0.121814564753	0.111048664753	0.0953253440423	0.0895181698492	0.0717798822008	0.0670240421192	0.0885730007045
a31	0.181391727128	0.172511067074	0.126046898251	0.112166156584	0.0912303480141	0.0887363209497	0.0719879127336	0.0674575107064	0.0884720469015
a20	0.187497345709	0.179815662358	0.12765042775	0.113451464195	0.0849194926714	0.0878030479832	0.0673509529112	0.0624747735688	0.0890368676338
a31	0.192980255236	0.180756720786	0.131320130917	0.113287706732	0.0825765125571	0.0847341803277	0.0655232966371	0.0610308011896	0.0877904125446
a39	0.200891161745	0.186626806929	0.133334135306	0.114052018911	0.0766052458524	0.0829272444426	0.0601753145457	0.0571257237299	0.0882623255149
a31	0.204605680582	0.185106335643	0.135175770102	0.11289580097	0.0759680552841	0.0801702458142	0.0604265405152	0.0582334645766	0.0874180968383
a20	0.210235840194	0.188977645214	0.138741503367	0.11454957699	0.0725423417614	0.0753659576047	0.0576973158384	0.0566781181922	0.0852117239461
a31	0.211871510065	0.190232975071	0.140622074456	0.114964268997	0.0713783272538	0.0720280462016	0.0572479309461	0.0573674360641	0.084287457982
a20	0.217288376688	0.19460948169	0.142703284819	0.115593637666	0.0692599074179	0.0646398744005	0.0556089836487	0.056795940688	0.0835005276607
a39	0.203825902229	0.191657933897	0.128794888273	0.118871710555	0.068932600806	0.0711230014668	0.0583802255496	0.0585854642293	0.0998283042202
a31	0.21647039741	0.194910234632	0.137003332758	0.115968764852	0.0683751602687	0.0608541558223	0.0573778635165	0.0596461754098	0.0893939290734
a46	0.229667169137	0.202465544877	0.141729534253	0.114104980284	0.0665342634229	0.0520670849408	0.0553517975055	0.0583607644699	0.0797188340245
a31	0.231915753046	0.201906678292	0.142567564751	0.114000662095	0.0659862244743	0.0512670236469	0.0554482231685	0.05933795549	0.0775699033415
a18	0.232543484349	0.198936202764	0.144718284917	0.115259920698	0.0665664861581	0.0506387988823	0.0555367737228	0.0597593364967	0.0760407377805
a31	0.233615394783	0.198856390921	0.145320591639	0.115136866899	0.0667110500527	0.0494492282941	0.0555527205743	0.0603053221656	0.0750524565935
a8	0.237567411594	0.20382702364	0.14657276388	0.113206008966	0.0658807400176	0.0482596124314	0.0551870575248	0.0600445553885	0.0694548431978
</S>	0.238037070797	0.21188379682	0.14066447194	0.114108484483	0.0644383550088	0.0490427877157	0.0542962957624	0.0567614466942	0.0707673290989
