 	mia	sorella	quest	anno	che	viene	vuole	diventare	dottoressa	</S>
a31	0.06718602	0.0582327155	0.0550497925	0.082608033	0.08505353	0.144180495	0.10855331	0.1297539	0.1396245025	0.12975768
a41	0.064755939	0.0542058805	0.0732506991667	0.110133099	0.0976265633333	0.143496715	0.110370466667	0.104965206667	0.108537935833	0.132657473333
a31	0.0882364353333	0.0582642168333	0.0915454813889	0.105783531333	0.100430733111	0.127869319667	0.110763572222	0.0910479855557	0.0962203669443	0.129838354444
a20	0.111780901778	0.0709177422778	0.0973750221296	0.0868905067777	0.095141291037	0.124695734556	0.119681770741	0.0978588368519	0.0971069806481	0.0985512128147
a31	0.105039807259	0.0701461540926	0.0996577253765	0.0783298249259	0.089875963679	0.126622384852	0.12066461358	0.105300197284	0.105364113549	0.0989992256049
a37	0.105617374086	0.0672625446975	0.101798411459	0.0695834563086	0.086913169893	0.135471411617	0.120899996193	0.111576249095	0.109345211183	0.091532208535
a16	0.0973029610287	0.0637568515658	0.0984626474863	0.0709712821029	0.0886525512977	0.148036930539	0.125298900398	0.119932729698	0.108356663728	0.079228522845
a35	0.0835802863429	0.0610232331886	0.0964257478288	0.0924112040343	0.0940873517659	0.14537035018	0.124977566799	0.115962293233	0.105082685909	0.0810792842817
a24	0.0761060401143	0.0580913193962	0.0983339726096	0.114734471345	0.096977823922	0.139024446727	0.121482232266	0.106609734411	0.101747626636	0.0868922934272
a31	0.0893605600381	0.0586399931321	0.112927114203	0.112970802448	0.0962594946407	0.135147445576	0.114244277422	0.103012653137	0.096454312212	0.0809833014757
a39	0.109551813346	0.0637202487107	0.118717639734	0.110464300816	0.0901662615469	0.127560247192	0.105783419141	0.100487906046	0.0972027640707	0.0763453788252
a31	0.124352331115	0.0696467229036	0.110360104911	0.112885923272	0.0822887091823	0.121089363064	0.103831191714	0.0989557020153	0.10196075469	0.0746291962751
a20	0.135135563705	0.0740691593012	0.107539798304	0.111055958091	0.0776628217274	0.118368139688	0.101595759238	0.0981504256718	0.103018331563	0.073404075425
a31	0.146420924568	0.0796692714337	0.100551036101	0.10570334003	0.0722344872425	0.116170691563	0.101261969746	0.0981181902239	0.105456993854	0.074413118475
a3	0.146324524856	0.0853993304779	0.091476285367	0.0946584286767	0.0681354890808	0.120562168854	0.101483496582	0.098350613408	0.110098539285	0.0835111094917
a20	0.127297108285	0.0869761201593	0.078234761789	0.0849093628922	0.0678468696936	0.125353207951	0.0998535288607	0.0948759778027	0.113198339428	0.121454689831
a31	0.133023672762	0.0879912633864	0.0769287039297	0.0799349276307	0.0700997732312	0.119060934317	0.104045526287	0.0940962826009	0.110780392809	0.12403850661
a37	0.142351530921	0.0915423761288	0.0747911103099	0.0757530492102	0.0653435200771	0.112426664772	0.105977552096	0.0956853695336	0.111263693936	0.124865165537
a31	0.149414160307	0.0944213490429	0.07220615577	0.0704513850701	0.0606832810257	0.110535994924	0.106260190699	0.0980860168445	0.112425014979	0.125516478512
a20	0.148206323436	0.0955779750143	0.0646939692567	0.0616178893567	0.0576448556752	0.111684356975	0.103933143566	0.0985698506148	0.113805526993	0.144266102837
a28	0.110347944479	0.0846852416714	0.0437094620856	0.0528337534522	0.0592198218917	0.113971902992	0.103774121189	0.0971579735383	0.135496038998	0.198803744279
a31	0.124632454826	0.0866848305571	0.0478351756952	0.0551644411507	0.0623154872972	0.111842836331	0.104686830396	0.101027177846	0.138544039666	0.167266718093
a20	0.126749862275	0.0848560168524	0.0466056742317	0.0509723847169	0.0601136190991	0.113050348777	0.105336933465	0.112025152615	0.151376729889	0.148913252698
a31	0.131686064758	0.0864949822841	0.0403223117439	0.0508525205723	0.0593602696997	0.108779214926	0.101892392822	0.112813702205	0.155453149963	0.152345364233
a33	0.138206666253	0.0919353240947	0.0418241585813	0.0509643091908	0.0553111565666	0.104519446975	0.101411389274	0.123804012068	0.152962113321	0.139061364744
</S>	0.107010330126	0.0815924320474	0.0372926892907	0.0413257730954	0.0513579382833	0.110609038488	0.109130809637	0.143033881034	0.17436819166	0.144278847372
