 	l	anno	che	viene	mia	sorella	sta	per	sta	per	studiare	medicina	</S>
a8	0.0440297725	0.0569198295	0.076060571	0.108237987	0.104982645	0.078333835	0.074160725	0.0731505375	0.067392357	0.07876191	0.06701545	0.081075307	0.08987905
a31	0.0655634341667	0.0760596671667	0.0921270216667	0.122546432333	0.123769481667	0.0834498083333	0.0718221066667	0.0678152388333	0.0609834893333	0.062103586	0.0591537943333	0.054769971	0.05983597
a23	0.0730431467222	0.0800853117222	0.0943141652222	0.116860544111	0.127888357222	0.0953902041111	0.0819855775556	0.0714868776111	0.0646988337778	0.0592071753333	0.0578105211111	0.0390208506667	0.03820842
a31	0.0718123495741	0.0784986615741	0.0910101367407	0.118747784704	0.130497629074	0.099012286037	0.0866017945185	0.075884092537	0.0686121295926	0.0609997624444	0.0558992923704	0.0323065138889	0.0301175246667
a39	0.072201046858	0.0824768071914	0.0920115805802	0.129771134901	0.142127486358	0.097224798679	0.0779942435062	0.0689074335123	0.0690655565309	0.0613956341481	0.0592173641235	0.025955019963	0.0216518688889
a8	0.0497849729527	0.0653903850638	0.0881508548601	0.138019444967	0.152051285453	0.10778586956	0.0851892998354	0.0660662805041	0.0710531888436	0.0616052113827	0.0651658597078	0.0278764329877	0.0218608786296
a31	0.0551063533176	0.0686477043546	0.0871908329534	0.141528784989	0.141180868484	0.0989411131867	0.0842378599451	0.0724519868347	0.0745397129479	0.0665911804609	0.0610236549026	0.0270331953292	0.0215267085432
a13	0.0578393657725	0.0666914587849	0.0813015963178	0.15103025833	0.136511222828	0.0901592623956	0.0819108199817	0.0745247956116	0.0792879076493	0.0715067368203	0.0621157383009	0.0261558824431	0.0209649141811
a31	0.0576425365908	0.0602656102616	0.0750304941059	0.15308632611	0.135483980943	0.0894144487985	0.0837643913272	0.0791044452039	0.0836243425498	0.0760481339401	0.060805032767	0.0252313208144	0.020498912727
a46	0.0603409468636	0.0561773380872	0.0689196963686	0.138441698703	0.131586870314	0.0957393562662	0.0901525684424	0.085288505068	0.0908587275166	0.0817608796467	0.0595608409223	0.0226581582715	0.0185144185757
a35	0.0499926102879	0.0444804916957	0.0606417617895	0.140037252901	0.130840856771	0.100769495422	0.0990193794808	0.086069753356	0.0910266125055	0.0817297752156	0.0633174736408	0.0288059740905	0.0232685878586
a24	0.0453404967626	0.0440950355652	0.0627219419298	0.149038607634	0.122899690924	0.0938292818073	0.0967872364936	0.085960854452	0.0870205341685	0.0797710604052	0.0655782528803	0.0377821030302	0.0291749369529
a18	0.0404060665875	0.0442523968551	0.0674359473099	0.157869785878	0.132719958975	0.0925553072691	0.0930275438312	0.0807337098173	0.0837984947228	0.0762413901351	0.0656513176268	0.0378460936767	0.0274619913176
a17	0.0351059231958	0.044790113285	0.0719298491033	0.166808068626	0.156837649658	0.0977985790897	0.0901206496104	0.0715695066058	0.0771851582409	0.0691832633784	0.0636665142089	0.0323805362256	0.0226241684392
a43	0.0330439710653	0.044682569095	0.0736371030344	0.170112702875	0.167608259886	0.0988331350299	0.0885421898701	0.0698104622019	0.071587382747	0.0644180297928	0.061371975403	0.0326559240752	0.0236962678131
a31	0.0528332486884	0.062790764365	0.0817462876781	0.159245397625	0.149064303295	0.08702644701	0.0794299099567	0.0742672140673	0.0705525025823	0.0655342319309	0.0568660634677	0.0332468793584	0.0273967269377
a20	0.0657037912295	0.0688664247883	0.0828446258927	0.153718615875	0.136933694432	0.0830031190033	0.0756277466522	0.0741288160224	0.0755508108608	0.069180173977	0.0565174764892	0.0301876124528	0.0277370433126
a24	0.0544700044098	0.0505338202628	0.0706633306309	0.168924991958	0.148895818144	0.0866246730011	0.0821628355507	0.0745406380075	0.0769315052869	0.069835114659	0.0591170764964	0.0297414568176	0.0275586804375
a49	0.0467668141366	0.0494378334209	0.0748188555436	0.166072543986	0.152464369381	0.0897007710004	0.0839600018502	0.0734207160025	0.0738759217623	0.0673714102197	0.0585151114988	0.0324445939392	0.0311510424792
a39	0.0420504460455	0.0514441724736	0.0810861751812	0.145427111329	0.15544657646	0.106004503667	0.0915798839501	0.0711857740008	0.0737298139208	0.0631238770732	0.0566823788329	0.0309195889797	0.0313196951597
a19	0.0408460456818	0.0475627341579	0.0755313963937	0.145785640443	0.164260115487	0.108466076222	0.0946155659834	0.0743637613336	0.0724166959736	0.0618531626911	0.054428844611	0.0302454436599	0.0296245013866
a18	0.0395596495606	0.0473352867193	0.0748338684646	0.147023420148	0.162948905162	0.105632793741	0.0958731833278	0.0787206854445	0.0702530799912	0.061084801897	0.0538970602037	0.0327033078866	0.0301339387955
a31	0.0575430981869	0.0633331942398	0.0838530578215	0.129283250049	0.147614961721	0.102315821247	0.0900033177759	0.0775394834815	0.0700675466637	0.061149887299	0.0552085154012	0.0325299412955	0.0295579379318
a17	0.0660288293956	0.0681255734133	0.0823260059405	0.139709026683	0.153221773907	0.090902653749	0.0788553159253	0.0745536031605	0.0685732755546	0.0631350550997	0.0520148834671	0.0321954794318	0.0303585433106
a20	0.0514572224652	0.0592034398044	0.0822607819802	0.152424182228	0.161738207969	0.0950992379163	0.0819706719751	0.0726104363868	0.0656516728515	0.0601999713666	0.0496679218224	0.0339395621439	0.0337766671035
a31	0.0622094398217	0.0664980266015	0.0931293473267	0.140629460743	0.148050062656	0.0939371043054	0.077767457325	0.0691758641289	0.0632044086172	0.0571896551222	0.0540673472741	0.0371845923813	0.0369572043678
a37	0.0708123326072	0.0668908198672	0.0892077204422	0.146141790248	0.151077597552	0.0867716114351	0.0712125491083	0.0656807443763	0.0604368015391	0.0563783840407	0.0543568954247	0.0396191624604	0.0414135781226
