 	non	deve	parlare	davanti	a	Anna	di	questo	</S>
a31	0.08337822	0.08321935	0.079402955	0.080208345	0.089398993	0.13215152	0.16331146	0.142616205	0.146312933
a28	0.0863519783333	0.0887644266667	0.08933013	0.087929185	0.107065293	0.165274306667	0.160419476667	0.127241258333	0.0876239296667
a37	0.0963722411111	0.108583995556	0.113378628333	0.104050725	0.124016794333	0.164095575556	0.123067468222	0.099047426111	0.0673871532222
a20	0.105677243704	0.132755558519	0.144746802778	0.118125305	0.142845174778	0.146807998519	0.0836212907407	0.077046284037	0.0483743557407
a37	0.095516926568	0.127517089506	0.162858484259	0.130188918333	0.160477048259	0.128089379506	0.0730252355802	0.0761767833457	0.0461501499136
a24	0.0855451575227	0.110400789835	0.162826504753	0.135088156111	0.175471042753	0.115674346502	0.0793793601934	0.0843404711152	0.0512742133045
a21	0.0747540925076	0.091055499945	0.147411731584	0.142500958704	0.189231790918	0.117430212167	0.0885237517311	0.0868066470384	0.0622853744348
a28	0.0691340688359	0.0829672899817	0.138866990528	0.150914526235	0.195741823639	0.121734852389	0.088773990577	0.0789794956795	0.0728870181449
a24	0.0647954609453	0.0790376299939	0.133192958176	0.153065728745	0.18864356788	0.122632975796	0.092471056859	0.0775255818932	0.0886350560483
a31	0.0778379156484	0.0848021566646	0.134683874059	0.155352019582	0.175160802627	0.118208008599	0.087800356953	0.0788335056311	0.0873213646828
a20	0.0898277105495	0.0892711455549	0.132024691353	0.155247076527	0.170289404209	0.112168589533	0.0877782103177	0.0814558502104	0.0819373208943
a24	0.0784736368498	0.0794410965183	0.110527782118	0.153946628842	0.17094253807	0.108299956511	0.101559878439	0.0888287614035	0.107979700298
a20	0.0799113122833	0.0809075201728	0.115335915706	0.148656649614	0.169423076023	0.104555235504	0.101274786146	0.0878575718012	0.112077942099
a33	0.0799757407611	0.0809810733909	0.113944865235	0.150664839871	0.158570122008	0.0983104135013	0.105436980382	0.0923979559337	0.119718026033
a20	0.0761500369204	0.0766880011303	0.0914963764117	0.154768709957	0.149839977336	0.0952405795004	0.112897636794	0.0992150623112	0.143703652011
a31	0.117705198973	0.0875887937101	0.0824426201372	0.138682196652	0.138020822445	0.0960618498335	0.116393945598	0.10576276577	0.11734187067
a3	0.134180021324	0.08612239457	0.0769162800457	0.123941768884	0.122335287482	0.0946375032778	0.126349098533	0.110732535257	0.124785153557
a20	0.105827958775	0.0776943415233	0.0721703183486	0.118408592961	0.115048542494	0.0929199077593	0.128141771178	0.110077491752	0.179711071186
</S>	0.0979980943875	0.0784661507617	0.0695822466743	0.11590985148	0.110028081247	0.0912618688796	0.124890843089	0.113009245876	0.198853585593
