 	è	che	stanno	ancora	alzati	</S>
a20	0.190691035	0.16322451	0.21254482	0.178363135	0.0941218365	0.1610546225
a31	0.222998988333	0.178855596667	0.226897996667	0.187538318333	0.0830367581667	0.1006722925
a20	0.224940406111	0.180854082222	0.217730472222	0.189291539444	0.0909318057222	0.0962516528333
a31	0.221298768704	0.179456560741	0.216796274074	0.189514149815	0.0943724832407	0.0985617462778
a20	0.213105926235	0.176388660247	0.218306398025	0.187839893272	0.104427174414	0.0999319420926
a28	0.189165068745	0.161115863416	0.233185849342	0.198452397757	0.113495761471	0.104585064031
a31	0.174680969582	0.152376441139	0.241657239781	0.202295205919	0.11871645049	0.110273719344
a29	0.161216256527	0.143987187046	0.238241136594	0.20152201864	0.12917420683	0.125859224448
a46	0.158369332176	0.146121082349	0.211296598865	0.212608206213	0.134670078943	0.136934714816
a31	0.171321800725	0.16677733745	0.202117569622	0.209283325404	0.120549246314	0.129950738272
a20	0.174887396908	0.168470062483	0.203058333207	0.191781128468	0.127112228771	0.134690852757
a31	0.179008655636	0.171915050828	0.187664231069	0.184860889489	0.13528041759	0.141270757586
a39	0.193127061879	0.185572043609	0.168791687023	0.175175243163	0.135362647197	0.141971349195
a20	0.203990750626	0.197414441203	0.153061729008	0.169761277721	0.131310409066	0.144461416398
a8	0.202860350209	0.202900033734	0.158294533003	0.172922702574	0.119956633022	0.143065752133
a20	0.21971150007	0.222771901245	0.154174281001	0.160343414191	0.111097992674	0.131900904044
a24	0.24306073669	0.252735080415	0.140832270334	0.13734621473	0.0993658592247	0.126659841348
a46	0.24829020223	0.262930160138	0.144669123445	0.127719618243	0.0913605077416	0.125030403783
a8	0.249212994077	0.265793886713	0.154249144482	0.125555179414	0.0860867122472	0.119102074594
a23	0.251660071359	0.262671268904	0.174831454827	0.122151429805	0.0757498837491	0.112935896531
a8	0.260280143786	0.261914329635	0.192068384942	0.122170319935	0.0624063492497	0.101160503844
</S>	0.262629501893	0.261349364818	0.195023462471	0.124483944967	0.0582322046249	0.098281541922
