 	mi	si	gonfiò	il	dito	</S>
a41	0.18536243	0.181731305	0.15527872	0.15690408	0.142654145	0.178069315
a20	0.225166306667	0.208709225	0.15955861	0.14773543	0.105290053333	0.153540388333
a39	0.273124532222	0.225388271667	0.168678816667	0.133851856667	0.0729648327777	0.125991682778
a31	0.305530314074	0.216266670556	0.176645125556	0.121939148889	0.0738054375926	0.105813285926
a37	0.307151178025	0.199351960185	0.176715205185	0.124631816296	0.0841195991975	0.108030256975
a21	0.291264152675	0.187598326728	0.165465758395	0.130133502099	0.0880677663992	0.137470508992
a38	0.282978797558	0.177021448909	0.159645882798	0.131411064033	0.0926671087997	0.156275719664
a18	0.287397659186	0.171809796303	0.156015310933	0.125024333344	0.0925307829332	0.167222113221
a46	0.288206726395	0.172620005434	0.150061500311	0.113198723115	0.0889897109777	0.186923321074
a31	0.287350118798	0.169061141811	0.147112653437	0.117076344372	0.101562486993	0.177837270358
a20	0.311603179599	0.167690650604	0.144617464479	0.115394522791	0.105623605664	0.155070590119
a46	0.317646229866	0.195015406868	0.161388964826	0.103875807597	0.0820753872213	0.139998223373
a31	0.321535673289	0.201682785623	0.165921491609	0.107482634532	0.0778117290738	0.125565704458
a8	0.323625921096	0.209491605208	0.175595907203	0.112442961511	0.0749867610246	0.103856851486
a31	0.320455920365	0.216942841736	0.179639575734	0.11240721717	0.0751204670082	0.095433977162
</S>	0.336070710183	0.202024660868	0.161180442867	0.110235698585	0.0850687635041	0.105419708581
