 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
a31	0.058802396	0.0544361	0.067965095	0.09801165	0.090372725	0.08464674	0.08151879	0.0863025575	0.08062599	0.094983882	0.0987203775	0.103613714
a24	0.0554539163333	0.0481339446667	0.0626321073333	0.126662556667	0.10521941	0.0963734933333	0.090780202	0.0987625525	0.0881553283333	0.0766033953333	0.0740824325	0.0771406573333
a31	0.0747848044444	0.0495586495556	0.0633149761111	0.157637718889	0.108196455	0.111096584444	0.0919763693333	0.0875475825	0.0724282971111	0.0673306591111	0.0565442805	0.0595835931111
a8	0.0855272014815	0.0534759838519	0.0665890283704	0.165063786296	0.111956258333	0.126076194815	0.0996783064444	0.0842620008333	0.0589087233704	0.0558850803704	0.0452235948333	0.0473537873704
a20	0.0920864871605	0.059149315284	0.0677807144568	0.156367648765	0.107549452778	0.122721834938	0.100932578815	0.0917210236111	0.0630547761235	0.0477898257901	0.0449140249444	0.0459322747901
a31	0.103288322387	0.062750218428	0.0726309281523	0.168122132922	0.102763434259	0.128507448313	0.101004459605	0.0873838678704	0.0557651687078	0.04050662193	0.0382848259815	0.03899255393
a8	0.0970951474623	0.0604096361427	0.0666026260508	0.160251957641	0.10408909142	0.141684509438	0.105480559868	0.0885499379568	0.0537354362359	0.0420793659767	0.0395025049938	0.0405192176433
a31	0.0955227391541	0.0673005953809	0.0670526320169	0.151544382547	0.09792848514	0.133739749813	0.100739238623	0.0942791193189	0.0610598220786	0.0416778563256	0.0438126413313	0.0453427198811
a20	0.0956652663847	0.0705459097936	0.0741604606723	0.155329484182	0.101075459713	0.128743683271	0.101861446208	0.0892076744396	0.0590516073595	0.0384248664419	0.0421657381104	0.0437683822937
a31	0.100545205462	0.0721252412645	0.0720065178908	0.150744058061	0.103336636571	0.12882308609	0.103305953403	0.0851929181465	0.0570993957865	0.037835065814	0.0432863213701	0.0456996020979
a20	0.102597921821	0.0729292037548	0.0701130422969	0.14874983602	0.10417242219	0.129027920363	0.103906856468	0.0837676393822	0.0565168709288	0.0377419712713	0.04388187779	0.0465944430326
a41	0.10597295394	0.0690072845849	0.0705366827656	0.134311170673	0.108830924063	0.133068686788	0.107790020823	0.0871385331274	0.0559460193096	0.0375211994238	0.0444108322633	0.0454657086775
a11	0.113124449313	0.0687745935283	0.0637898442552	0.117341337558	0.105035228021	0.125822412263	0.106397543608	0.0992087727091	0.0635316951032	0.0386369231413	0.0489375050878	0.0493997128925
a6	0.109982186438	0.0723618798428	0.0635345114184	0.107817971186	0.0968256426737	0.119672257421	0.103960261203	0.104835209236	0.0680861137011	0.0491628553804	0.0508861293626	0.0528749819642
a31	0.109011884146	0.0792064432809	0.0689769704728	0.119444517062	0.0904273108912	0.119598534474	0.098653050401	0.0991208430787	0.065458906567	0.0524822844601	0.0472940024542	0.0503252646547
a24	0.114914874715	0.0802238910936	0.0694505234909	0.129463742354	0.0925713236304	0.118248305158	0.0959804718003	0.0962348956929	0.0664100175223	0.0434040241534	0.0461812641514	0.0469166768849
a31	0.119685074905	0.0833647916979	0.0685700211636	0.122275987451	0.0894971778768	0.118443451386	0.0937549939334	0.0973866998976	0.0689382975074	0.0418315220511	0.0479409120505	0.048311090295
a8	0.129316074968	0.088388938566	0.0689508587212	0.116418052484	0.0863978392923	0.117152491795	0.0912986379778	0.0950543799659	0.0653271275025	0.0447863473504	0.0476833576835	0.0492259134317
a31	0.126363821656	0.0878163661887	0.0721557429071	0.109919324161	0.0899571764308	0.117383718932	0.0936441109926	0.093264343322	0.0623526258342	0.0467976961168	0.0485747005612	0.0517703948106
a20	0.119727067219	0.0858470153962	0.0726369126357	0.11298683472	0.0930177988103	0.114014546311	0.0948683636642	0.0939319324407	0.0649743352781	0.0437955310389	0.0504057415204	0.0537939466035
a13	0.11525828774	0.0849122951321	0.0670406808786	0.107636054907	0.0880655562701	0.107436410437	0.0938904412214	0.0971184188136	0.0655645190927	0.0494239516796	0.0583874318401	0.0652659508678
a28	0.0933899459133	0.077130814044	0.0611597619595	0.0987958083023	0.08649229209	0.109281923479	0.0944313870738	0.0973638296045	0.0644158103642	0.0597736718932	0.07255219228	0.0852125656226
a29	0.0691489733044	0.061636361348	0.0545390443198	0.110616856101	0.0929359006967	0.117476914493	0.0957633090246	0.0917211265348	0.0610111991214	0.0619676219644	0.0837721524267	0.0994105418742
a31	0.0835481511015	0.0656926047827	0.0644621654399	0.136798552034	0.100006591899	0.119374001498	0.0923839096749	0.0768690888449	0.0536363697071	0.0536127679881	0.0711924108089	0.0824233719581
a37	0.0921287870338	0.0699281915942	0.0673392958133	0.136536444011	0.0999282239663	0.118661598499	0.088310683225	0.0693758962816	0.049937596569	0.0537647666627	0.0708280082696	0.083260501986
a31	0.0944013090113	0.0725299071981	0.0657076772711	0.13028917467	0.0990706629888	0.1180678475	0.089785749075	0.0697152220939	0.049975894523	0.0546007265542	0.0713688690899	0.0844869683287
a28	0.0990265196704	0.0773134923994	0.0677822700904	0.123215998223	0.0950829363296	0.114647975833	0.0891301276917	0.070666895698	0.049860568841	0.0560906198514	0.07196319803	0.0852194137762
a31	0.101539026557	0.0797382474665	0.0674296710301	0.108757916074	0.0928142941099	0.112776205278	0.0912721258972	0.0759031402327	0.0515884202803	0.0581976679505	0.0729364136767	0.0870468829254
a24	0.108727855519	0.0868665658222	0.0727852253434	0.103074942025	0.0877016560366	0.105682466759	0.0908356799657	0.0768827367442	0.0534025267601	0.0590905939835	0.0718191405589	0.0831306393085
a31	0.11020600184	0.0883651232741	0.0747540967811	0.0950555693417	0.0836075466789	0.104390857253	0.0902100566552	0.0802388939147	0.0552305262534	0.0606874446612	0.0727681451863	0.0844857674362
a20	0.10962612228	0.0884998790914	0.0769460022604	0.0916407751139	0.0801012555596	0.105616527418	0.0870899608851	0.0779700629716	0.0552499634178	0.0640457415537	0.0759959933954	0.0872177401454
a31	0.113831802427	0.0916301163638	0.0795221707535	0.088976167038	0.0723537151865	0.106091627473	0.0838469189617	0.0753317609905	0.0533563718059	0.0669795171846	0.0772814021318	0.0907984447151
a17	0.112488287476	0.0908457921213	0.0785678569178	0.085251194346	0.0720343930622	0.095272127491	0.0813512116539	0.0758538636635	0.0573071639353	0.0712052490615	0.0848166233773	0.0950062095717
</S>	0.097600813738	0.0859252060607	0.0749780184589	0.083004927173	0.0691627285311	0.0804268362455	0.0738599458269	0.0714301968318	0.0604739669676	0.0819925695308	0.107130306689	0.114014444786
