 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a8	0.068619421	0.06831533	0.09142472	0.11542747	0.11751705	0.08879828	0.17504032	0.115252142	0.159605285
a28	0.065011651	0.06995033	0.103800045	0.141096643333	0.156326333333	0.0937625833333	0.15589034	0.109107054	0.105055039333
a31	0.123609675333	0.0974899766667	0.123803493333	0.144060313111	0.156540194444	0.0845767611111	0.116757203333	0.0859958123333	0.067166586111
a8	0.135928110778	0.0922810608889	0.130189047778	0.14939189637	0.143165964815	0.075465347037	0.124509894444	0.0827645484444	0.0663041823703
a31	0.124355829259	0.100080098963	0.131594275926	0.15999618879	0.144838361605	0.073894260679	0.128029088148	0.0767923328148	0.0604196034568
a28	0.128961563086	0.110781659654	0.134790955309	0.166198719597	0.155803000535	0.0818145965597	0.112784130716	0.0620795256049	0.0467858648189
a10	0.109145101029	0.0986979598847	0.13544280177	0.174039009866	0.176077253512	0.0950012668532	0.107172188239	0.061564876535	0.0428595716063
a39	0.117287793676	0.106127581962	0.14133252059	0.169348529955	0.173799691171	0.0964524556177	0.0997380127463	0.055413848845	0.0404995685354
a31	0.147173021225	0.112652482654	0.150168826863	0.156820683318	0.155429033724	0.0915287985392	0.0960620222488	0.050413399615	0.0397517185118
a20	0.166551023742	0.118861950885	0.146918165621	0.144144554439	0.143466164575	0.102883419513	0.0934583204163	0.047664864205	0.0360515305039
a31	0.170735131247	0.121623456962	0.137707791874	0.142089308146	0.145472331525	0.114504229838	0.0890100451388	0.0463900824017	0.0324675768346
a18	0.181815317082	0.122861967654	0.132348497291	0.136694552715	0.141714057175	0.123495323279	0.0790817033796	0.0488392208006	0.0331493142782
a41	0.171386509027	0.119259074551	0.123823319097	0.131183487572	0.140315119058	0.140036531093	0.0817143581265	0.0557348962669	0.0365466717594
a7	0.139391005009	0.105480768184	0.113163223032	0.139897585857	0.144680756353	0.131596410364	0.113503571376	0.064995473089	0.0472911679198
a38	0.10135956367	0.0838473940613	0.108848441011	0.153538418619	0.156520148784	0.119210643455	0.145233647125	0.074764259363	0.0566774796399
a10	0.09093641789	0.0800399793538	0.123566547004	0.158158646206	0.170606196261	0.113446111152	0.134585995708	0.076186883121	0.0524732235466
a31	0.129092439297	0.0975302031179	0.147040145668	0.150062382069	0.15625742542	0.0989812570507	0.108063437236	0.0664029910403	0.0465697095155
a46	0.135903849766	0.095900607706	0.145932681889	0.153539337356	0.142368351807	0.0876708806836	0.120935724412	0.0638749136801	0.0538736385052
a31	0.134185159922	0.0991040125687	0.135142307296	0.160375909119	0.143144250602	0.0880200785612	0.121831191471	0.0629322488934	0.0552648388351
a24	0.149825456641	0.115216007523	0.123481302432	0.14923002304	0.139611353534	0.0938472195204	0.10828961049	0.0665733306311	0.0539257056117
a28	0.124763783547	0.104160314174	0.115142640811	0.150000431013	0.149042091178	0.0979210965068	0.12109253683	0.077873926877	0.0600031892039
a24	0.100642045849	0.0885882097247	0.120176848937	0.162385260338	0.158323100393	0.0939054655023	0.128447252277	0.0822815606257	0.0652502584013
a15	0.0878224519497	0.0771266099082	0.119064272979	0.169641586779	0.161446203464	0.0899888085008	0.134388117426	0.0852111952086	0.0753107461338
a24	0.0776516739832	0.0688949679694	0.122760482326	0.176747895593	0.165026904488	0.0894616361669	0.134835492475	0.0852061384029	0.0794147933779
a21	0.0779765279944	0.0698292273231	0.130407737442	0.174997868531	0.167567748163	0.0887417567223	0.125320372825	0.088874854801	0.0762838757926
a31	0.121906865998	0.0916571691077	0.133432919147	0.157296522844	0.154235426054	0.0879279369074	0.107243466275	0.0809939356003	0.0653057329309
a20	0.132902588666	0.0981883330359	0.122106523049	0.150926397615	0.142248348685	0.0774440523025	0.107260605425	0.0821789452001	0.0867442053103
a31	0.138295682889	0.099191331012	0.11503623435	0.148985422538	0.141203846228	0.0752904321008	0.104408395142	0.0834278010667	0.0941608797701
a8	0.153073915963	0.110487897004	0.105978008117	0.131377840846	0.128385442076	0.0907990087003	0.116507511714	0.0746700783556	0.08872031459
a31	0.142993580321	0.114748289001	0.108228762706	0.127586843615	0.122409977359	0.0932473595668	0.125880949238	0.0759950547852	0.0889091661967
a20	0.13635520544	0.116056283	0.111548290902	0.126180206205	0.11523837912	0.0859005278556	0.119359168413	0.0791092769284	0.110252630066
a31	0.151623297147	0.120298357667	0.0953496553007	0.120686887068	0.110397649707	0.0822280886185	0.119737360804	0.0808697856428	0.118808886689
a20	0.157670614382	0.122820249222	0.0917706634336	0.117506235689	0.109327759902	0.0830404008728	0.115345904935	0.0844940152143	0.118024148896
a31	0.161948116794	0.126777789741	0.0901171478112	0.110681058563	0.101977586634	0.0839881302909	0.119486636645	0.0849308484048	0.120092709632
a8	0.166694275598	0.130209493247	0.0844557376037	0.105796649521	0.103453632211	0.0911517634303	0.109984052548	0.0913578961349	0.116896533211
a31	0.154927688533	0.129010511082	0.0917340042012	0.10832704984	0.104499909404	0.0937937344768	0.106440396183	0.0933680073783	0.117898717737
a49	0.148284294178	0.127196752361	0.101585568067	0.110600254947	0.101194107135	0.0892455031589	0.108338928728	0.0930423711261	0.120512199246
