 	vestita	la	figlia	l	avevo	portata	alla	chiesa	</S>
a31	0.0706881525	0.075854095	0.095950935	0.118949455	0.11947287	0.1264688	0.12482336	0.1351558	0.13263652
a16	0.0613190138333	0.066674415	0.103143667	0.136813595	0.140230436667	0.157318906667	0.11817498	0.12102876	0.095296218
a31	0.0708023159444	0.0834994816667	0.118575655667	0.130912608333	0.127037745556	0.147309877222	0.118337036667	0.119313775	0.0842114783333
a24	0.0896412786481	0.106685552556	0.137415188556	0.131134432778	0.130785118519	0.133237774074	0.105783785556	0.10363413	0.0616827181111
a28	0.089463816216	0.107263834519	0.141690846185	0.138940630926	0.143254629506	0.130152724691	0.101749071852	0.0981065186667	0.0493779303704
a31	0.0987699474053	0.117777631173	0.155806585395	0.146487733642	0.136667369835	0.111037879564	0.095040127284	0.0928226162222	0.0455901034568
a41	0.111418847802	0.122910581724	0.165216988465	0.150031597881	0.138127073278	0.099196056188	0.084387662428	0.0845369000741	0.0441742868189
a31	0.125930019267	0.115097983908	0.159595879488	0.148483479294	0.152450317759	0.100380120396	0.076456607476	0.079680348358	0.0419252326063
a28	0.132424283089	0.113786767969	0.160185083163	0.148648616431	0.159743629253	0.101548110132	0.068825542492	0.0721316911193	0.0427062708688
a20	0.132087184363	0.11763392599	0.166130964388	0.150540702144	0.170402686418	0.102327966711	0.057485436164	0.0596783757064	0.0437127479563
a46	0.125466574788	0.107079288663	0.152400048129	0.147935700715	0.169211972139	0.109134042237	0.0695998707213	0.0703431255688	0.0488293399854
a11	0.113364888263	0.0930177295543	0.134548089376	0.141539436905	0.16970116738	0.119619614079	0.0849415502404	0.0881810535229	0.0550864783285
a46	0.090841549421	0.0767015038514	0.127249563125	0.137538022302	0.156245015793	0.129906808026	0.106043573413	0.109164911174	0.0663091014428
a31	0.10291680314	0.0896257386171	0.133558884375	0.136789237434	0.125386901931	0.116551409342	0.112383761138	0.114193627058	0.0685936671476
a17	0.11987418238	0.0996894462057	0.136782211458	0.130745265811	0.131352353977	0.107011809781	0.106274507046	0.109092179019	0.0591780370492
a31	0.13091082546	0.0991645587352	0.139573357153	0.130027621937	0.132721837992	0.10337349326	0.102382834015	0.106175513006	0.0556699450164
a20	0.156446498487	0.103090326245	0.142612749051	0.133360827312	0.141626065997	0.10296195242	0.0810564816717	0.087567361002	0.0512777420055
a31	0.170049842829	0.098211593415	0.14047169635	0.135769855771	0.150015645332	0.106760425473	0.0710371525572	0.078563020334	0.0491207963352
a13	0.171978160943	0.0938231291383	0.134077698783	0.138295995257	0.152427368444	0.111298951824	0.0678682275191	0.0758271634447	0.0544033167784
a18	0.136568520314	0.0780446503794	0.112673099594	0.133112441752	0.150412857481	0.117674547275	0.084435079173	0.102634831148	0.0844439589261
a13	0.096545053438	0.0597631487931	0.0961120298647	0.126467003917	0.125713490494	0.114398282425	0.104117559724	0.142132173716	0.134751272975
a31	0.111231111146	0.0803437875977	0.108591619955	0.119882132639	0.112479083498	0.106981709142	0.099638769908	0.134572754572	0.126279055325
a18	0.121874827049	0.0897301291992	0.111574759985	0.114719794213	0.104990724499	0.096898844714	0.0995442233027	0.134320134857	0.126346569442
a3	0.0915664623497	0.0628603343997	0.0950739766617	0.118717850071	0.1017690315	0.0981006515713	0.106144531101	0.155519931619	0.170247246481
a0	0.0768539521166	0.0519390294666	0.0913460155539	0.124986733357	0.103438933833	0.104746818857	0.105675257034	0.158431683873	0.18258159216
a20	0.0732072240389	0.0548794298222	0.112339448518	0.140544427786	0.109354637944	0.112119117952	0.0929489173447	0.140795801291	0.163811014053
a31	0.106378523346	0.0802879199407	0.133868916173	0.138502372595	0.113591504648	0.110038055984	0.0858492007816	0.116112517097	0.115371043684
a13	0.116094993115	0.0814973556469	0.111774098724	0.115729297532	0.099939920216	0.091961575328	0.0976372889272	0.141540145699	0.143825386895
a31	0.125410023038	0.0756684292156	0.106061849575	0.116950495844	0.0957488967387	0.0867113451093	0.0955558949757	0.1449431519	0.152949958965
a20	0.129048412346	0.0763287087385	0.104639743192	0.112478388615	0.0905889689129	0.0809024883698	0.0979709016586	0.1505294773	0.157512959655
a13	0.095579476782	0.0608261102462	0.0775294577307	0.093846466205	0.0797170863043	0.0685893894566	0.11210614922	0.1954290391	0.216376859885
a20	0.0845272902607	0.0558181667487	0.0748656459102	0.0993807054017	0.0827032054348	0.0714639364855	0.112831495073	0.195568306367	0.222841259962
a31	0.11668316342	0.0661240189162	0.0969836753034	0.125123745134	0.0930329984783	0.0852779021618	0.0979249050243	0.150397148789	0.168452458987
a17	0.13285909114	0.0714191116387	0.0986776684345	0.119700273045	0.0975016828261	0.0878373407206	0.0963347630081	0.153614869596	0.142055191996
a20	0.0992465037133	0.0639668935462	0.0789314961448	0.094790419015	0.085351380942	0.0733004302402	0.113580227003	0.198651096532	0.192181533999
</S>	0.0867950718567	0.0623043982731	0.0745076330724	0.0911959745075	0.078925845471	0.0673178951201	0.118570860501	0.204817798266	0.215564521999
