 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
a14	0.037806595	0.035381211	0.0372653565	0.0483662245	0.059694815	0.0512005855	0.062341502	0.092042015	0.14464752	0.206763865	0.22449026
a6	0.0424308503333	0.0358351276667	0.0438623328333	0.0696785798333	0.0887575483333	0.0713832068333	0.0724335806667	0.118111661667	0.100966496667	0.159086458333	0.1974541
a37	0.0827566221111	0.0596892552222	0.0762802059444	0.107384269944	0.118430546111	0.0928548156111	0.0706393512222	0.117138480556	0.0642929762223	0.094859696111	0.115673746667
a24	0.10788800737	0.0729223517407	0.0965475086481	0.131888426648	0.138298358704	0.104712985204	0.0623123080741	0.109550153519	0.0444956994074	0.0611749187037	0.0702092722223
a28	0.103857329123	0.0697706972469	0.101024392883	0.139821808883	0.147462326235	0.113074563401	0.0624916836914	0.111256394506	0.0425385451358	0.0540584342346	0.0546437950741
a31	0.123988289708	0.081096875749	0.114195347628	0.128029031628	0.121864025412	0.1006796928	0.0680816022305	0.102773819502	0.0520654937119	0.0547949660782	0.0524308160247
a46	0.112426489903	0.0731612402497	0.0951217945427	0.101612405876	0.107275795137	0.0870231076	0.0824943407435	0.120973067834	0.0748017892373	0.0755481320261	0.0695618006749
a8	0.0731431989677	0.0507418760832	0.0594564368476	0.0820225019587	0.113823045046	0.0879569292	0.0914725369145	0.144758825945	0.0911360177458	0.104599884009	0.100888702225
a31	0.0917327819892	0.0680230280277	0.0846321222825	0.0936084439862	0.102675291682	0.0856514697333	0.0783551683048	0.126337435315	0.0802958802486	0.094004698003	0.0946836707417
a10	0.104163793996	0.0811804590092	0.102289604094	0.114218772662	0.110505257227	0.0852132499111	0.0684623041016	0.114212928438	0.0668057977495	0.073737181001	0.0792106535806
a37	0.086434691332	0.0691003210031	0.0854936433647	0.130360302221	0.137057642409	0.088809486637	0.0714769533672	0.116603724813	0.0625521225832	0.070129888667	0.0819812191935
a10	0.0876326637773	0.0679912836677	0.0879524714549	0.15020060074	0.148087310803	0.0903278222123	0.0696756511224	0.107239090271	0.0537348141944	0.0622515895557	0.0749067343978
a17	0.0835517412591	0.0652527178892	0.079443603485	0.137606190247	0.142205120268	0.0901198207374	0.0751526303741	0.11248977009	0.0622206380648	0.0704085331852	0.0815492514659
a20	0.0788027904197	0.0629070792964	0.0742418638283	0.130142723416	0.142323390089	0.0894086819125	0.0793824401247	0.11265003003	0.0647157746883	0.0749805510617	0.0904446521553
a31	0.10319005014	0.0786297830988	0.0885505592761	0.127878984472	0.12515689003	0.0873499143042	0.0693122767082	0.0997481466767	0.0640630122294	0.0730935436872	0.0830267990518
a20	0.107722598047	0.0835231076996	0.0853438497587	0.101055511491	0.0953477066767	0.0779780301014	0.0684968522361	0.0907828322256	0.0797092360765	0.0973766812291	0.112663543017
a31	0.114812887349	0.0894414458999	0.0830179399196	0.0938322838303	0.0931935708922	0.0717268767005	0.066735847412	0.0857914007419	0.0811626866922	0.10097338041	0.119311633006
a13	0.113130534116	0.0893683736333	0.0799107866399	0.0852881039434	0.0814079712974	0.0679222822335	0.058007854804	0.0758092102473	0.100693360231	0.125077730137	0.123383756335
a10	0.0770435030387	0.0686948735444	0.06297978888	0.0662172373145	0.0641119937658	0.0611759164112	0.0626488506013	0.0664948900824	0.12158454341	0.169421933379	0.179626452112
a31	0.102101141013	0.0836453351815	0.0771125862933	0.0768360991048	0.0762656422553	0.0617340258037	0.0625994742004	0.0737576800275	0.0965572711367	0.135200301126	0.154190450704
a17	0.111231768671	0.0894350717272	0.0823894210978	0.0803832823683	0.0786504474184	0.0629405012679	0.0610604687335	0.0742627220092	0.0980981970456	0.128706630375	0.132841483568
</S>	0.0869296168355	0.0756869408636	0.0707627790489	0.0699919501841	0.0669207037092	0.061883537634	0.0639033143667	0.0679553740046	0.119232748523	0.159119240188	0.157613771784
