 	che	sapeva	che	non	può	fare	il	bagno	</S>
a31	0.083535659	0.081420515	0.076452885	0.086530595	0.1027260345	0.16216689	0.160837315	0.166257985	0.080072114
a20	0.104671439667	0.114903605	0.0865206633333	0.07728466	0.0900601765	0.159350646667	0.150500255	0.157565145	0.059143426
a28	0.125557516556	0.157968798333	0.109021344444	0.0778912366667	0.0754454421667	0.140560735556	0.125162285	0.130530908333	0.057861756
a31	0.144838218852	0.183487529444	0.132310318148	0.0769125118889	0.0594423850556	0.123627841852	0.107417878333	0.112859549444	0.0591037533333
a39	0.140723817951	0.165399033148	0.127758082716	0.072459666963	0.0616205293519	0.130149690617	0.111217082778	0.115825609815	0.0748464604444
a24	0.120763475984	0.130593084383	0.113891656239	0.0771259239877	0.0742272631173	0.139568643539	0.122744824259	0.124846726605	0.0962384068148
a31	0.110459746995	0.120842734794	0.11253970408	0.0840952129959	0.0806885777058	0.14493597118	0.124946598086	0.123473312202	0.0980181689383
a17	0.111867515665	0.118298278265	0.11377834136	0.088539229332	0.0885185325686	0.14212532706	0.119487158029	0.118426922734	0.0989587296461
a31	0.106948715222	0.111629352755	0.11431171712	0.0935089531107	0.0949110441895	0.154758022353	0.118337224676	0.114684876245	0.0909101165487
a39	0.100905961741	0.110384687585	0.11831353904	0.0972541477036	0.0939072747298	0.166168027451	0.118384841559	0.113903495415	0.0807780088496
a41	0.0981697939137	0.111169799195	0.12353594968	0.102936812568	0.0951477215766	0.165556475817	0.118259082186	0.111197165138	0.0740271686165
a31	0.0949926746379	0.104010876398	0.115128713227	0.098491278856	0.103690340526	0.181834815272	0.129999455729	0.115839828379	0.0560120068722
a33	0.0881296198793	0.0950010621327	0.102783817742	0.0940668676187	0.114698126842	0.199068031757	0.139864995243	0.120158406126	0.0462290426241
a31	0.0846395016264	0.0903488873776	0.096690625914	0.0928325358729	0.121660665614	0.206132600586	0.143383511748	0.121849642042	0.0424619838747
</S>	0.0881707408132	0.0863063936888	0.092272457957	0.0879117579365	0.125072812807	0.203678030293	0.146953810874	0.128523596021	0.0411103684373
