 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
a31	0.073901585	0.062923318	0.0541944895	0.04903079	0.043364014	0.03920128	0.042857973	0.0769896625	0.099621185	0.119348298	0.17980718	0.158760235
a18	0.0801701326667	0.0652605203333	0.0532184148333	0.0424396046667	0.0380325903333	0.0352631556667	0.040764872	0.0757987291667	0.0941949636667	0.104787761333	0.148885216667	0.221184071667
a31	0.110773681889	0.0727074257778	0.0572277449444	0.0412368995556	0.0347479337778	0.0350158825556	0.040152846	0.0836715430556	0.0948510818889	0.0935587437777	0.115455237222	0.220601007222
a20	0.14330712063	0.0852556785926	0.0646225523148	0.0487772998519	0.0369082992593	0.0377082798519	0.0417141706667	0.0920365276852	0.102665135963	0.0920920112592	0.106066197407	0.148846759074
a15	0.11030706021	0.0705265285309	0.0524138664383	0.040283256284	0.0337852284198	0.0351312299506	0.0378174412222	0.0862272512284	0.101968815321	0.103937957086	0.134640619136	0.192960779691
a31	0.111161553403	0.0685849885103	0.0512118454794	0.0402476567613	0.0341183031399	0.0357457529835	0.0378723470741	0.0855263857428	0.0978125984403	0.104256585695	0.139157099712	0.19430490523
a20	0.131502194468	0.0807967978368	0.0648542481598	0.0515829785871	0.0442973677133	0.0463618696612	0.0480371280247	0.0923093352476	0.0949633008134	0.0920391618983	0.130412359904	0.12284329041
a11	0.128224288156	0.0845941476123	0.0713776393866	0.0523518541957	0.0504755155711	0.0543192875537	0.0556760736749	0.0956854184159	0.0898115099378	0.0856527856328	0.143251396635	0.0885801001367
a0	0.115441002719	0.0806252625374	0.0654085504622	0.0446717923986	0.0420526731904	0.0472174111846	0.048831288225	0.090527679472	0.0898820949793	0.0914617885443	0.159068655545	0.124811806712
a41	0.0953616609063	0.0697897841791	0.0536033661541	0.0392199741329	0.0344456977301	0.0386673713949	0.0415553564083	0.0900230964907	0.0992989483264	0.102878442515	0.155240495182	0.179915812237
a20	0.103360433635	0.0673211247264	0.0501902393847	0.041908735711	0.0366846725767	0.0403195711316	0.0442885831361	0.0973685688302	0.107241166109	0.111336048838	0.142907985061	0.157072855746
a31	0.111033384545	0.0678520015755	0.0528548397949	0.0466849229037	0.0447899941922	0.0499891443772	0.0544092343787	0.106515801277	0.110864188703	0.111640916279	0.139361221687	0.104004328249
a30	0.112988661515	0.0748348838585	0.061048845265	0.0444313033012	0.0482406703974	0.0551974671257	0.0589347201262	0.106279040092	0.105343331568	0.10155600376	0.141939283896	0.0892057574163
a31	0.111758297172	0.0762469189528	0.0632165290883	0.0397291197671	0.0474540681325	0.0555073163752	0.0584928770421	0.103590476697	0.101275489189	0.09818722092	0.152250517965	0.0922911408054
a20	0.103640779057	0.0709546006509	0.0616782663628	0.039870118589	0.0514815530442	0.0607630871251	0.0635233126807	0.105881834232	0.10073039973	0.0974118249733	0.157211722655	0.0868524919351
a31	0.103022006352	0.0723477968836	0.0636743967876	0.0384057505297	0.0506053556814	0.0619770217084	0.0644513028936	0.105266989411	0.09765117991	0.0936896249911	0.157216394218	0.0916921653117
a37	0.101164792117	0.0731758389612	0.0649339572625	0.0397185711766	0.0529178502271	0.0659558079028	0.0683435876312	0.10512358447	0.0961369453033	0.092259884997	0.150889944739	0.0893792131039
a35	0.108361904039	0.0790339329871	0.0684777507542	0.0448358670589	0.049803097409	0.0610943839676	0.0650566548771	0.09661887149	0.0828729581011	0.0806970516657	0.15099994158	0.112147561035
a11	0.117169901346	0.085329962329	0.0665579795847	0.040288197353	0.0355632004697	0.0447102213225	0.0494138026257	0.0817758671633	0.072536960367	0.0755776438886	0.152231500527	0.178844733678
a46	0.105003890449	0.0798089721097	0.0584901425282	0.032720853451	0.0267249234899	0.0356524447742	0.0396982128752	0.0731025073878	0.0757376051223	0.0859457746295	0.159254346842	0.227860307893
a31	0.11047000015	0.0825054223699	0.0630664675094	0.0338598481503	0.03118022483	0.0396174245914	0.0430394042917	0.0762213357959	0.0800481617074	0.0889373782098	0.160763612281	0.190290713964
a46	0.11185431005	0.08713588579	0.0699912158365	0.0338416397168	0.0318994662767	0.0373123571971	0.0393390360972	0.0738408355986	0.0704149375691	0.0787652260699	0.18353236076	0.182072729321
a18	0.0865284616833	0.0765226832633	0.0659833252788	0.0319474202389	0.0202397930922	0.021684206399	0.0232543246991	0.0576100328662	0.055280023523	0.07422531669	0.22723505692	0.25948934644
a31	0.108177242228	0.0896448757544	0.0748315150929	0.0370053590796	0.0210407276974	0.024651047133	0.0279117828997	0.0532236772887	0.0566299001743	0.0759064488967	0.20120616564	0.229771246813
a1	0.119296167409	0.0982740252515	0.081863910031	0.0402893096932	0.0232746765658	0.0273896970443	0.0306637029666	0.0503144397629	0.0581105710581	0.0813499282989	0.202460498547	0.186713076938
a20	0.0884403491363	0.0808826250838	0.0737783983437	0.0394276852311	0.0182431868553	0.0184167538481	0.0193840616555	0.0408002055876	0.052137842686	0.0868397480996	0.253295266182	0.228353905646
a31	0.111930776379	0.0942609083613	0.0802709411146	0.0422306324104	0.0208149072851	0.020889468116	0.0231844108852	0.0454571875292	0.052696053562	0.0798004146999	0.217480547061	0.210983815215
a27	0.124679438793	0.103939362787	0.0875002920382	0.0451535181368	0.023529693095	0.0238061680387	0.0263954996284	0.0463905305097	0.057969545854	0.0842766632333	0.190718767354	0.185640591738
a31	0.128077162931	0.107951280929	0.0909070373461	0.0464427543789	0.0250921826983	0.0243583736796	0.0265850088761	0.0473684435032	0.0590146242847	0.0842184360778	0.179470532451	0.180514177246
a46	0.12918846931	0.109363373643	0.092429900782	0.048735619793	0.0256611065661	0.0244556722265	0.026514050292	0.0459326521677	0.0582419170949	0.0840978620259	0.176787170817	0.178592179082
</S>	0.105091452155	0.0953068318215	0.086241942891	0.0497427348965	0.022615350283	0.0210611111133	0.021827999146	0.0376435145838	0.0595677435475	0.095965086013	0.207511100408	0.197425119541
