 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
a31	0.04021444	0.0525727995	0.04935775	0.047813515	0.0494844525	0.0501373775	0.052277925	0.05638421	0.058543022	0.073551323	0.09238071	0.086206775	0.09684309	0.108704347	0.085528242
a10	0.0388686176667	0.0591198411667	0.0562612716667	0.052442084	0.0561496671667	0.0561848508333	0.0616048766667	0.065814198	0.0693256806667	0.0787464776667	0.0878386883333	0.0797955896667	0.0802970283333	0.0947492956667	0.0628018396667
a39	0.0387017928889	0.0649016637222	0.0613353775556	0.0572196803333	0.0647204403889	0.0600956402778	0.0719522738889	0.0693997773333	0.0736481568889	0.0803424158889	0.0858994361111	0.0773086192222	0.0660383944444	0.0731001385556	0.0553362348889
a31	0.0407901882963	0.0717107545741	0.0656161111852	0.0601074747778	0.0708463067963	0.0610511924259	0.0772253012963	0.0686497007778	0.0724999642963	0.079129501963	0.0837367587037	0.0713953057407	0.0582513071481	0.0579183655185	0.061071798963
a21	0.0421256134321	0.0691496015247	0.0651290860617	0.0585385789259	0.0689665035988	0.0609165774753	0.0745695237654	0.0697125935926	0.0716852500988	0.076576387321	0.0789882229012	0.0674609249136	0.0594658813827	0.0586815211728	0.0780337429877
a31	0.0402805884774	0.0632148938416	0.0614965903539	0.0542777343086	0.0644855311996	0.0576946968251	0.0706391312551	0.0691015361975	0.0717736600329	0.078255349107	0.0870885743004	0.0764239616379	0.0606517194609	0.0617380837243	0.0828779176626
a21	0.0396772551591	0.0609591312805	0.0603918294513	0.0527919367695	0.0612878973999	0.057731274275	0.067458029085	0.0698736407325	0.071825250011	0.076832406369	0.0858007027668	0.076410225546	0.0641443208203	0.0662666125748	0.0885494558875
a31	0.0400355333864	0.0585072864268	0.0583614791504	0.0506396309232	0.0581984031333	0.056753363425	0.0644601630283	0.0707264102442	0.072823903337	0.0784415967897	0.0907504955889	0.076337767182	0.0645190556068	0.0682372405249	0.0912076886292
a28	0.0406469511288	0.0571703714756	0.0572824667168	0.0498400883077	0.0568526933778	0.0564237611417	0.0632946056761	0.0714821747481	0.0739097711123	0.0799123069299	0.0933270651963	0.0767830700607	0.0642408932023	0.068141775175	0.0906920308764
a31	0.0417923107096	0.0567221904919	0.0565469499056	0.0493505011026	0.0557819231259	0.0559260090472	0.061649220892	0.071893684916	0.0744542903708	0.08111310031	0.0959119750654	0.0757225923536	0.0638560790674	0.067291011725	0.0919881582921
a37	0.0428647932365	0.0566468444973	0.0565833966352	0.0493618017009	0.0560289963753	0.0558369503491	0.0620234706307	0.0720833536387	0.0756957634569	0.0832042181033	0.0983871526885	0.0750765441179	0.0621362330225	0.0662164272417	0.0878540380974
a31	0.0441326514122	0.0570465234991	0.0569316288784	0.049883654567	0.0564643837918	0.0557644071164	0.0618729092102	0.0715823398796	0.0752304811523	0.0829215093678	0.0980632485628	0.0730849413726	0.0624136300075	0.0662604730806	0.0883472100325
a6	0.0459792334707	0.0570881361664	0.0566567002928	0.0504780915223	0.0570499619306	0.0557118340388	0.0620035607367	0.0712244316265	0.0753544303841	0.0836822497893	0.0986077361876	0.0721045184575	0.0604797256692	0.0671931016935	0.0863862786775
a31	0.0479532991569	0.0581046613888	0.0577231894309	0.0516552608408	0.0569782746435	0.0567126813463	0.0612721475789	0.0717800622088	0.0743341767947	0.0787601399298	0.0880277253959	0.0716389694858	0.0657119065564	0.0723139872312	0.0870334895592
a20	0.050426211719	0.0590874391296	0.0580228638103	0.0514513489469	0.0579602932145	0.0550725904488	0.0616263998596	0.0698770007363	0.0733117255982	0.0786941866433	0.0862154117986	0.0706758584953	0.0674589781855	0.0719318824104	0.0881877698531
a41	0.055677153573	0.0610832117099	0.0598667066034	0.054072989649	0.0628451677382	0.0556932924829	0.0653052132865	0.0665441419121	0.0706186871994	0.0753924388811	0.0731104339329	0.0578113628318	0.0696706807285	0.0796359521368	0.0926725516177
a33	0.0541213405243	0.06224880457	0.0593895575345	0.053068895883	0.0625807392461	0.052397423161	0.0639431087622	0.061457747304	0.0649607793998	0.070303864627	0.071360091311	0.0650279229439	0.0748177702428	0.0887158303789	0.0956061255392
a31	0.0541107085081	0.06664860019	0.0662732445115	0.057367779961	0.0602178064154	0.0571265977203	0.0623631919207	0.065101630768	0.0673539914666	0.072718173209	0.0729605571037	0.062056048648	0.0682605634143	0.086482181793	0.0809589175131
a37	0.0559234671694	0.0683958433967	0.0692149481705	0.059331591987	0.0588358208051	0.0592538625734	0.0604089553069	0.065904985256	0.0668224061555	0.0711622910697	0.0727657357012	0.064430697216	0.0712073744714	0.0831947292643	0.073147278171
a27	0.0509710713898	0.0611303787989	0.0594655960568	0.0516968746623	0.0546470156017	0.0508585528578	0.0556244291023	0.0588156950853	0.0609026610518	0.0727742303566	0.0951306852337	0.0869103094053	0.0814152114905	0.0879291684214	0.0717281413903
a31	0.0550986051299	0.061234795933	0.0600911766856	0.0531689138874	0.0548609395339	0.0522589096193	0.0550535247008	0.0591177280284	0.0607559736839	0.0742747814522	0.0986207417446	0.0812953741351	0.0764509171635	0.0857186548071	0.0719989741301
a3	0.05805377671	0.0616713716443	0.0608747245619	0.0544250006291	0.0560630128446	0.0527899875398	0.0555393925669	0.0582196850095	0.0595669095613	0.0729896984841	0.0965621739149	0.0787676307117	0.0763685577212	0.085055632269	0.0730524303767
a8	0.04929477457	0.0542614655481	0.0528536715206	0.048108459543	0.0510234812815	0.0462105001799	0.0512313428556	0.0513588073365	0.0544507671871	0.0742706061614	0.118849361305	0.102396433571	0.0864695112404	0.0968867927563	0.0623340274589
a38	0.0423043808567	0.0462003378494	0.0448700181735	0.042014658181	0.0438996670938	0.0414634723933	0.0449771482852	0.0464528071122	0.0530304180624	0.0821918287205	0.123090935435	0.113207277857	0.0973215737468	0.105927842585	0.0730476124863
a31	0.0474371772856	0.0479207892831	0.0462955807245	0.0426629403937	0.0459159850313	0.0415319751311	0.0468181147617	0.0458971807041	0.0535710993541	0.0802033919068	0.102985574812	0.103014269286	0.102811067916	0.110016399195	0.0829184241621
a33	0.0498089024285	0.0492899294277	0.0473878102415	0.0434291697979	0.0472506850104	0.042211512377	0.0484684699206	0.047078068568	0.0563136074514	0.0825788296356	0.0980205579373	0.099076639762	0.101065312639	0.108067536398	0.0799529447207
</S>	0.0440086487143	0.0440491322138	0.0422556761207	0.039921512899	0.0421781210052	0.0398136741885	0.0442610824603	0.045404504284	0.0583239102257	0.0957907998178	0.111021021469	0.106688474881	0.100139576319	0.105490318199	0.0806535023604
