 	la	casa	la	costruiscono	i	muratori	</S>
a31	0.191319775	0.133619585	0.136467105	0.1008255555	0.1261411475	0.15156039	0.160066445
a18	0.231015885	0.119870601667	0.125796205	0.1155207535	0.1240824875	0.144289333333	0.139424705
a31	0.264323925	0.118430220556	0.124686971667	0.135123781167	0.127745369167	0.118843761111	0.110845947
a20	0.266653001667	0.129842183519	0.140225770556	0.141060250389	0.127495833056	0.11253713037	0.08218583
a31	0.243425607222	0.13145642784	0.144876483519	0.15088944013	0.138450411019	0.116616258457	0.0742853823333
a37	0.218158612407	0.128588382613	0.15268006784	0.156608423377	0.14718804034	0.120970584486	0.0758058507778
a18	0.200363320802	0.130167644204	0.15002263928	0.156181281126	0.150778350113	0.122044598162	0.0904421269259
a46	0.195090866934	0.130066994735	0.12996035776	0.159335287042	0.156823550038	0.108778689387	0.119944242309
a31	0.208147228978	0.127781441578	0.119015920587	0.158930929014	0.152124123346	0.103215479796	0.130784834103
a46	0.203388252993	0.124805667193	0.122331803529	0.157935853005	0.149557081115	0.111712233265	0.130269041368
a31	0.209881357664	0.126371735731	0.118789011176	0.154779901002	0.148683303705	0.114217971088	0.127276677123
a46	0.210336775888	0.127686868577	0.113305717059	0.155343217001	0.151055017902	0.113966790363	0.128305605708
a31	0.232588715296	0.132540152859	0.10451978902	0.144614545667	0.144884129301	0.115280090121	0.125572541903
a46	0.242659325099	0.135122312286	0.0966510730067	0.141521588556	0.1443189231	0.110701303374	0.129025433968
a31	0.252036995033	0.138583368762	0.0926495123356	0.134718299519	0.141569509367	0.108682299458	0.131760017989
a18	0.262488421678	0.140158569587	0.0890151987785	0.13060067984	0.139210468122	0.107627111486	0.13089954933
a31	0.266600857226	0.141751663196	0.0874172929262	0.12702600528	0.138669029374	0.107033183829	0.131501964443
a37	0.276950515742	0.144876571065	0.0827945043087	0.12245349376	0.135666149791	0.110919867943	0.126338919481
a13	0.228486445247	0.135914197022	0.0925344547696	0.139096314587	0.15272004993	0.109371682648	0.141876869827
a31	0.259484141749	0.139516632341	0.0898404449232	0.120045154862	0.14315375331	0.102542579549	0.145417299942
a20	0.279570753916	0.142891684114	0.0844173116411	0.109689454954	0.136245774437	0.105874175183	0.141310853314
a31	0.289347374639	0.144871974705	0.0822611172137	0.103712754985	0.131886308146	0.107483173394	0.140437281105
a20	0.29891388488	0.147315281568	0.0821171690712	0.0938697636617	0.126142206049	0.108936176131	0.142705507035
a31	0.301995521627	0.146956593856	0.0835017363571	0.0887752532206	0.122918928683	0.109271824044	0.146580179012
a20	0.310438197209	0.148959264619	0.0842275554524	0.0828476277402	0.114713652894	0.111107806681	0.147705946337
</S>	0.289543723604	0.148371397309	0.0879782477262	0.0888461238701	0.117281131447	0.11565348334	0.152325928168
