 	è	possibile	che	è	entrato	da	qui	</S>
a13	0.14903373	0.119753065	0.1181035825	0.109336185	0.1380151925	0.131208372	0.1331562625	0.101393627
a31	0.128059328	0.150765971667	0.1167013805	0.105722495	0.1391983625	0.129519144	0.134762564167	0.0952707583333
a15	0.103164588667	0.157947493889	0.106937989833	0.0993152683333	0.1247958875	0.128330201333	0.159261634722	0.120246894111
a20	0.085355060889	0.135792311296	0.091913106611	0.0896143794444	0.1038153725	0.137268893778	0.199307678241	0.156933164704
a11	0.079958581963	0.128347977099	0.0861821058703	0.0927407364815	0.1013212625	0.145406587926	0.198824132747	0.167218594901
a31	0.085894642321	0.124523109033	0.0888250556234	0.0999106854938	0.1091873625	0.141300672642	0.187362650916	0.1629957883
a39	0.0898959457737	0.116174983011	0.0888633668745	0.0955194784979	0.105382414167	0.136152434214	0.194503053639	0.1735082761
a46	0.0887940119246	0.0946047776703	0.0827942489582	0.077430176166	0.0823722047223	0.134781888071	0.228756544546	0.2104660987
a18	0.0919569189749	0.0875607775568	0.0825380596527	0.0692260853887	0.0734410949074	0.130148426024	0.241393514849	0.2237350729
a31	0.0972580429916	0.101290007519	0.0868521098842	0.0731007917962	0.0825826249691	0.134011855341	0.22185577495	0.203048757633
a13	0.113095334331	0.109498014173	0.0953327949614	0.0781988039321	0.0926533749897	0.120226275114	0.202158554983	0.188836829211
a31	0.12154647811	0.124690556391	0.104122759987	0.0790482493107	0.100298499663	0.102311767038	0.187900171661	0.180081496404
a46	0.139785442703	0.14305515213	0.117955886662	0.0871729877702	0.115645754554	0.0989104776793	0.148354140554	0.149120138801
a31	0.157267040901	0.14730351071	0.132339505554	0.0905689892567	0.130467624851	0.0913211525598	0.119783026851	0.130949132934
</S>	0.15267649545	0.151351605355	0.138021787777	0.0879499346283	0.138309187425	0.0876362062799	0.115271698426	0.128783081467
