 	la	casa	la	costruirono	i	muratori	</S>
a31	0.165163545	0.14174063	0.152537025	0.15419056	0.12619568	0.1298555	0.130317025
a17	0.190664561667	0.15593943	0.154168425	0.16693751	0.118159753333	0.108191186667	0.105939096333
a39	0.234602810556	0.170134923333	0.146811098333	0.161864333333	0.105886504444	0.0980964022223	0.0826038924443
a3	0.268683820185	0.178528447778	0.140717009444	0.143017711111	0.103531198148	0.0938609490741	0.0716608398148
a35	0.269800076728	0.188487155926	0.131907476481	0.12491777037	0.114066556049	0.0854691496914	0.0853517832716
a31	0.276495935576	0.197360921975	0.126324823494	0.118495640123	0.10809633535	0.0822591535638	0.0909671477572
a24	0.258980771859	0.180560480658	0.126536892498	0.126938020041	0.114406785117	0.0922046131879	0.100372392586
a31	0.252686777286	0.178128686886	0.128854527499	0.121152253347	0.120384590372	0.0920434210626	0.106749720862
a39	0.244416939095	0.177803038962	0.1307699025	0.115992474449	0.126641035457	0.0945227436875	0.109853836954
a31	0.247370699698	0.183025486321	0.1315271775	0.111959511483	0.124049231819	0.0950290412292	0.107038792318
a24	0.250739166566	0.186672358774	0.1296589925	0.107651925494	0.122043630606	0.0912385970764	0.111995274106
a31	0.251986122189	0.187199986258	0.131269894167	0.106213522165	0.120106210202	0.0905246090255	0.112699641369
a28	0.25226561073	0.189424838753	0.131010788056	0.103871662722	0.119981070067	0.0905873313418	0.112858697123
a45	0.23900581691	0.173202296251	0.126519721019	0.106276730907	0.124377012022	0.0958010401139	0.134817375708
a31	0.26234078897	0.188886945417	0.13417984534	0.0983134503023	0.106843789341	0.0846697747046	0.124765391903
a20	0.254895699657	0.190058281806	0.136548500447	0.102148540101	0.114785063114	0.0870074049015	0.114556487301
a31	0.259662453219	0.196990223935	0.136860718816	0.102739213367	0.109776694371	0.0882953769672	0.105675332434
a8	0.27714960774	0.204334761312	0.136182412939	0.097468067789	0.095326901457	0.0837552876557	0.105783017478
a31	0.276510395913	0.201011863771	0.136794674313	0.0962338379297	0.0937374471523	0.0814894658852	0.114222349159
a20	0.271071398638	0.19949536459	0.138603366104	0.0985417393099	0.0954389607174	0.0836073819617	0.11324178972
a18	0.272992816213	0.18903106153	0.127922246701	0.101166251103	0.0959946752391	0.0894719989872	0.123420916573
a31	0.286669282071	0.19861231051	0.1333018189	0.0952201070343	0.0866682050797	0.0814848213291	0.118043408858
a11	0.283481587357	0.203740886837	0.137966499633	0.0972567890114	0.0839669316932	0.0829767171097	0.110610567953
a27	0.284434235786	0.221204068946	0.139132656544	0.0980170963371	0.0745792145644	0.0807136580366	0.101919057651
a31	0.288006478595	0.231178206315	0.144614358848	0.0935460454457	0.0728085421881	0.0725658883455	0.0972804525503
a0	0.290724732865	0.232429548772	0.149070456283	0.0937459484819	0.0710220517294	0.0709108127818	0.0920964608501
a31	0.292749050955	0.232078376257	0.148897258761	0.0946441678273	0.0697851949098	0.0712527175939	0.0905933036167
a18	0.289994070318	0.233097462086	0.154336919587	0.0969651776091	0.0690409749699	0.0712426558646	0.0853228088722
a31	0.289592900106	0.234410474029	0.157044286529	0.098115039203	0.06609464499	0.0708292119549	0.0839134672907
a46	0.281055843369	0.234595451343	0.165110568843	0.104816766401	0.0653037229967	0.070284623985	0.0788330474302
a14	0.254582321123	0.236730450448	0.188108442948	0.121467385467	0.0638822223322	0.0687941846617	0.0664350508101
a8	0.227674977041	0.221029930149	0.195079270983	0.139514561822	0.0744184941107	0.0759685848872	0.0663142126034
a31	0.22950826568	0.214210963383	0.181648430328	0.133195145941	0.0800274713702	0.0797546782957	0.0816550498678
</S>	0.23841264784	0.210499371692	0.168563560164	0.11793544097	0.0821699306851	0.0780636741479	0.104355374934
