 	non	ha	mangiato	mai	un	rustico	</S>
a31	0.161004005	0.161396105	0.159293065	0.15321289	0.131809365	0.112508075	0.120776515
a24	0.174126441667	0.179104925	0.174173358333	0.1677557	0.121796238333	0.097081285	0.085962055
a31	0.191210140556	0.203248701667	0.183443182778	0.163370576667	0.106485701444	0.081319636	0.0709220583333
a0	0.210377476852	0.215235797222	0.185407287593	0.143441642222	0.107504905815	0.0769482363333	0.0610846614444
a31	0.215976992284	0.211263659074	0.182512085864	0.141042967407	0.108973678605	0.0800957287778	0.0601348964815
a17	0.211951310761	0.199192906358	0.173378888621	0.140398522469	0.117275869535	0.0905694595926	0.0672330294938
a13	0.21302969692	0.181304095453	0.155189812874	0.124928990823	0.131232606512	0.108523681864	0.0857910764979
a31	0.227119568973	0.193252931818	0.159251730958	0.127383536941	0.110864112171	0.0991316726213	0.0829964174993
a20	0.213249122991	0.188580693939	0.162247976986	0.135824875647	0.116150580724	0.104035910874	0.0799108061664
a31	0.20708276433	0.18667324798	0.163812578995	0.137998001882	0.118131388241	0.107214223625	0.0790877870555
a23	0.217144151443	0.191841385993	0.164294712998	0.133470697294	0.10922620408	0.105762371208	0.0782605023518
a8	0.228371280481	0.199791795331	0.167015410999	0.134387882431	0.0958732280267	0.094502641736	0.0800578091173
a20	0.231321863494	0.212356351777	0.181927320333	0.15447477081	0.0778118473422	0.067339409912	0.0747684680391
a31	0.233605597831	0.205155753926	0.183058546778	0.152939836937	0.0801748871141	0.0679776929707	0.0770876726797
</S>	0.246693868915	0.203388271963	0.179552018389	0.141642963468	0.077356738557	0.0727901289854	0.0785760013399
