 	io	la	casa	la	posso	pulire	ogni	sabato	e	mia	mamma	la	puliva	ogni	giorno	perché	lo	poteva	aveva	la	possibilità	di	pagarlo	ogni	giorno	</S>
a20	0.0266497235	0.0252388485	0.022630291	0.0217422305	0.0218292605	0.0240572235	0.031378861	0.045431472	0.04975566	0.0470751815	0.041166911	0.043473328	0.0353235265	0.0528569625	0.046207515	0.043528707	0.045381546	0.0283504745	0.028170936	0.02364913	0.03324206	0.0350805265	0.045491016	0.064210602	0.0587986615	0.059279386
a31	0.0427724751667	0.0341268031667	0.024156122	0.0200087778333	0.0194708705	0.0229771321667	0.0315050663333	0.0449013	0.0482960813333	0.0464890795	0.0449906323333	0.0453476206667	0.0405308268333	0.0530135558333	0.0531252216667	0.0539624936667	0.0566061876667	0.0394268408333	0.033112498	0.0218359766667	0.0270528156667	0.0287659705	0.0363605186667	0.0437488813333	0.0436360425	0.0437802175
a1	0.0502843363889	0.0388966073889	0.024898759	0.0187917036111	0.0172978458333	0.0232756690556	0.0300186257778	0.039096778	0.0432312684444	0.0486437878333	0.0486745564444	0.0524182668889	0.0470923102778	0.0595205586111	0.0643800305556	0.0653456845556	0.0679197458889	0.0466044219444	0.0348911776667	0.0193923688889	0.0229022992222	0.0238140728333	0.0284129688889	0.0297377754444	0.0273929298333	0.0270654443333
a35	0.0373806047963	0.0313629627963	0.0202900466667	0.0164163142037	0.0149411584444	0.0220873670185	0.0285797752593	0.040236972	0.0460204954815	0.0558819279444	0.0537252734815	0.0636555892963	0.0552535654259	0.0715283262037	0.0735982155185	0.0718273681852	0.0746466872963	0.0428056123148	0.0326179428889	0.0155002776296	0.0170454634074	0.0202545996111	0.0226954422963	0.0270020084815	0.0225981406111	0.0220478621111
a31	0.0413998562654	0.0334924419321	0.0231840205556	0.0192546764012	0.0187786086481	0.0213973280062	0.0267554110864	0.035504711	0.0412729944938	0.0502020406481	0.0522010828272	0.0609533354321	0.058263113142	0.0671931254012	0.0763848371728	0.0785174527284	0.0755118477654	0.0464273124383	0.0345042816296	0.0167184078765	0.0176088118025	0.0221070388704	0.0225998600988	0.0233904071605	0.0192612328704	0.0171157703704
a7	0.0421894930885	0.0342664843107	0.0259696135185	0.0205204894671	0.0213227395494	0.0204455450021	0.0261529790288	0.0341460596667	0.0437901771646	0.0539507495494	0.0496919522757	0.0582925904774	0.0549613770473	0.0726408584671	0.0771050223909	0.0782915942428	0.0773428125885	0.0441747108128	0.0304640885432	0.0166303186255	0.0173683986008	0.0217104156235	0.0212365173663	0.0236996630535	0.0184022259568	0.0152331647901
a31	0.0382441310295	0.0315435794369	0.0249107871728	0.0201199088224	0.0221939641831	0.0197844870007	0.0258625470096	0.0345939915556	0.0466608653882	0.0573334948498	0.0493436560919	0.0593382248258	0.0574258490158	0.078134564489	0.079485390797	0.0794628647476	0.0783512041962	0.0410559456043	0.0274641228477	0.0151712098752	0.0160159402003	0.0206150712078	0.0193005987888	0.0246345950178	0.0182485503189	0.01470447893
a24	0.0409805926765	0.032851343479	0.0255137080576	0.0210629132741	0.024326240061	0.0220417976669	0.0268107416699	0.0322279538519	0.0407327034627	0.0494201366166	0.0480050176973	0.0589515249419	0.0617935363386	0.0738195148297	0.081434228599	0.0799471599159	0.0706801313987	0.0409172205348	0.0296932576159	0.0166727886251	0.0194658670668	0.0220042074026	0.0214139659296	0.0253292403393	0.0187160011063	0.0151882286433
a46	0.0385790608922	0.0318106598263	0.0247179990192	0.0198609664247	0.023340080687	0.0239601802223	0.02877440089	0.0322253799506	0.0376026754876	0.0454589635389	0.0583766448991	0.0696058996473	0.0647077541129	0.0777859232766	0.0817522931997	0.0733347416386	0.0596879651329	0.0389412101783	0.028114322872	0.016297665875	0.0236788813556	0.0194174774675	0.0236263546432	0.0246156101131	0.0177084477021	0.0160185008811
a24	0.0386813452974	0.0321786632754	0.0253469576731	0.0195849971416	0.0225538988957	0.0256800044074	0.0303284469633	0.0333095486502	0.0377891184959	0.046493362513	0.0673344682997	0.0741379128824	0.0620836747043	0.0799751910922	0.0774355930666	0.0662838455462	0.0543108510443	0.0373662143928	0.026010824624	0.0165760762917	0.0252543797852	0.0181215341558	0.0243470268811	0.023739502371	0.0176994349007	0.017377163627
