 	voglio	un	forno	che	vende	rustici	</S>
a31	0.158990327	0.154790545	0.128689305	0.147482385	0.10939373	0.130231102	0.17042259
a37	0.177255779	0.168187998333	0.161872171667	0.180415961667	0.110296256667	0.096613232	0.10535856
a31	0.219047003	0.168658216111	0.183552553889	0.162239472222	0.100837180222	0.0837428206667	0.0819227306667
a17	0.232547514333	0.175111808704	0.19949548463	0.153125342407	0.0860002394073	0.0818412668889	0.0718782975556
a20	0.218940058111	0.178610146235	0.21252612821	0.161213327469	0.0800777891358	0.0809964456296	0.0676360138519
a31	0.228235462704	0.179386165412	0.21960768607	0.14867765249	0.0754429510453	0.0804091618765	0.068240871284
a41	0.219364184235	0.166758085137	0.22431744869	0.151063587497	0.0793249470151	0.0832394756255	0.0759322557613
a24	0.222501148078	0.152231591712	0.209481299563	0.156659855832	0.089886831005	0.0837898385418	0.0854494219204
a31	0.227929502693	0.145899500571	0.200550556521	0.161268741944	0.0926416076683	0.0857088178473	0.0860012939735
a39	0.232147380898	0.156802816857	0.20678056884	0.150956417315	0.0870180612228	0.0842431059491	0.0820516663245
a31	0.254061903633	0.167648035619	0.19335755628	0.137609832438	0.0884365037409	0.0796217686497	0.0792644104415
a8	0.274439784544	0.16392659854	0.180256125427	0.137551597479	0.088415201247	0.0767840045499	0.0786267068138
a26	0.278583481515	0.164468879513	0.169066991809	0.143793375826	0.0910798970823	0.07243933985	0.0805680472713
a23	0.246270090505	0.155714246504	0.143162473936	0.146470841942	0.111080739027	0.0916381032833	0.105663487424
a31	0.222156006835	0.159846132168	0.146194864645	0.143743480647	0.113525906342	0.101716149094	0.112817439141
a20	0.217892632278	0.168457434056	0.139629573548	0.139701930216	0.110674018781	0.100945054365	0.122699373047
a39	0.177922774093	0.143141343352	0.116015889849	0.140248673405	0.124664379594	0.126211158122	0.171795791016
a11	0.137933956364	0.116730419784	0.115622546616	0.153490281135	0.133059203198	0.141074309374	0.202089300339
a37	0.122527897121	0.105009041928	0.126015038872	0.168041527045	0.135116944399	0.140025329791	0.20326423678
a14	0.123522222374	0.104347215976	0.130853389624	0.170327849015	0.1322665848	0.137305873264	0.201376845593
a24	0.126813717458	0.103659781992	0.125117919875	0.158623249672	0.1286603216	0.145966654421	0.211158318531
a28	0.130603895819	0.106090405997	0.118904029958	0.151803446557	0.131112593867	0.15051827814	0.210967322844
a20	0.124933533606	0.106712808999	0.111351366653	0.152600308852	0.135191167956	0.15102655938	0.218184240948
a8	0.138976622869	0.112602508	0.109010625551	0.137585796284	0.127802655985	0.15895812646	0.215063663649
</S>	0.154940911435	0.118492124	0.111998117776	0.125956588142	0.121607477993	0.16407355823	0.202931231825
