 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a31	0.04368118	0.0358383485	0.0440891345	0.054257802	0.071566536	0.07128275	0.082302065	0.0686663375	0.0569437595	0.07985805	0.08716752	0.1037791665	0.111283387	0.08928393
a27	0.0385166183333	0.0298540225	0.0377242708333	0.0592918863333	0.080256442	0.0783896033333	0.0907333116667	0.0790576225	0.0611033081667	0.0848605766667	0.0741330833333	0.0882928498333	0.103379990333	0.0944064166667
a20	0.0370146944444	0.0283094515	0.0334322969444	0.0591728357778	0.0814274986667	0.0799881244444	0.0870522285556	0.0915541088333	0.0763798360556	0.0841899822222	0.0651467491111	0.0813686766111	0.100355313444	0.0946082182222
a31	0.0496288248148	0.0358904151667	0.0433597439815	0.0705687299259	0.0840837728889	0.0821202648148	0.0864110521852	0.103477907611	0.101674028685	0.0927300974074	0.0566920843704	0.0628749312037	0.0693768778147	0.0611112804074
a37	0.0520569416049	0.0396756307222	0.0425950803272	0.0769487733086	0.084373262963	0.0772766649383	0.0901476787284	0.10710707587	0.107840139562	0.0980625608025	0.0565228667901	0.0589927070679	0.0608113916049	0.0475892251358
a31	0.0515513862016	0.0423632445741	0.0400192534424	0.0790726511029	0.0864656159877	0.0745267949794	0.0916894295761	0.107906201957	0.105639889854	0.101358315267	0.0569903332634	0.059109992356	0.0596450762016	0.0436618007119
a27	0.0520525064005	0.044352649858	0.0403862078141	0.0787884570343	0.0855937636626	0.0743986716598	0.0988503165254	0.103695287319	0.0982187699513	0.107680451756	0.0595638800878	0.0592455217853	0.0563941600672	0.040779335904
a37	0.0611770394668	0.052090648286	0.042937765938	0.0740355356781	0.0842133612209	0.0793754005533	0.100510085508	0.096656567773	0.0975896166504	0.115194013919	0.0565764150293	0.0561428142618	0.0480268103557	0.0354738936347
a31	0.0664457618223	0.055923230762	0.0432928753127	0.0745560498927	0.0833191270736	0.0777006088511	0.092239816836	0.0997419479243	0.10438949555	0.114974837973	0.0525449833431	0.0544562530873	0.0469018244519	0.0335131628782
a22	0.0705696456074	0.0610385635873	0.0443062071042	0.0765210332976	0.0857514156912	0.0835201869504	0.0878573239453	0.0961922426414	0.10197460185	0.106087354658	0.0508535411144	0.0537399910291	0.0459309101506	0.0356569742927
a31	0.0718328568691	0.0630519831958	0.0445083577014	0.0761483517659	0.0865370252304	0.0863107709835	0.0878143279818	0.0934321942138	0.09890297395	0.102868558886	0.0510138253715	0.0547558636764	0.0458559810502	0.0369669614309
a20	0.0716219142897	0.0594930260653	0.0477332492338	0.0874515025886	0.0918815217435	0.0832385936612	0.0852052159939	0.0898017380713	0.0950990113167	0.101542580295	0.0502677054572	0.0539465565588	0.0461489313501	0.036568500477
a31	0.0737593187632	0.0609949570218	0.0498530030779	0.0915264675295	0.0928749172478	0.0822861098871	0.081599571998	0.0855570026904	0.0904457504389	0.102259605432	0.0488084238191	0.0536001495196	0.0472332637834	0.039201490159
a37	0.0763068015877	0.0632243223406	0.0517788126926	0.0940701691765	0.0928732424159	0.0816170152957	0.0789731873327	0.0831222042301	0.0884482401463	0.0993891164773	0.0483465959397	0.0533320875065	0.0478675929278	0.0406506253863
a31	0.0812046838626	0.0678984741135	0.0541717312309	0.0932010297255	0.091089549472	0.0818612950986	0.0754631224442	0.0798291247434	0.0853079583821	0.0998904668258	0.0469934486466	0.0525757128355	0.0483647179759	0.0421486757954
a3	0.0798428026209	0.0708649313712	0.0522390037436	0.0823467652418	0.0894493851573	0.0883887296995	0.0807946774814	0.0805496182478	0.0805688044607	0.0962301136086	0.0502005382155	0.0548713672785	0.0487917646586	0.0448614839318
a31	0.086159622207	0.0770374257904	0.0568685392479	0.0750532914139	0.0876816997191	0.0914805812332	0.0791125641605	0.0764805527493	0.0768576981536	0.0948149192029	0.0503917940718	0.0545469614262	0.0481005262195	0.0454138213106
a18	0.0935324507357	0.0847721705968	0.0584646640826	0.0685884448046	0.0835519512397	0.0941304937444	0.0753761917202	0.0752801342498	0.0752235093845	0.0923896577343	0.0489779353573	0.0545688588087	0.0484538644065	0.0466896804369
a31	0.0977221002452	0.0887427785323	0.0614686690275	0.0657200939349	0.0833214770799	0.0955759179148	0.0727705242401	0.0722083614166	0.0723469287948	0.0868059792448	0.0489546564524	0.0551137286029	0.0497341331355	0.0495146451456
a39	0.0997094100817	0.0900795345108	0.0640356830092	0.0614067003116	0.0828849590266	0.0964497593049	0.0719366797467	0.0698199038055	0.0658840732649	0.0836213017483	0.0494811774841	0.0573021048676	0.0530128283785	0.0543758667152
a8	0.0800133610272	0.0736084125036	0.0518963666697	0.0493355534372	0.0712419423422	0.0875682417683	0.0813062165822	0.0793893912685	0.063575286755	0.0893485505828	0.050172573828	0.0667167102892	0.0823579594595	0.0734694189051
a21	0.0462999493424	0.0443014728345	0.0337717535566	0.0372616798124	0.0547812421141	0.0602337825894	0.0823754575274	0.0832316117562	0.0536021939183	0.106818285194	0.0658091526093	0.0979064414297	0.128272023153	0.105334956302
a31	0.0604963544475	0.0508230986115	0.0455525268522	0.0501434666041	0.053646647038	0.0526303621965	0.0727779378425	0.0769243985854	0.0537628236394	0.112871576731	0.0696383675364	0.0949402304766	0.112020179384	0.093772067434
a28	0.0705987114825	0.0582084818705	0.0535044289507	0.0554213415347	0.0584132166793	0.0560209743988	0.0736749359475	0.0765872875285	0.0534690048798	0.106962422244	0.0627433525121	0.0929444234922	0.099161888128	0.082289564478
a37	0.0462260164942	0.0413426202902	0.0376704263169	0.0476868385116	0.0647146138931	0.0599618971329	0.0806088653158	0.0771748218428	0.0446980436266	0.0906396074147	0.0656667608374	0.124465797831	0.119763426043	0.0993802814927
a20	0.0373805798314	0.0341860700967	0.0314489721056	0.0502108148372	0.071603917631	0.066464863711	0.0809296571053	0.0756791266143	0.0467640012089	0.0804176911382	0.0638524469458	0.135852539277	0.122210332014	0.102999017164
a31	0.0605388749438	0.0508962326989	0.0426846920352	0.0583742736124	0.0672381272103	0.065650545237	0.0757140877018	0.0775402722048	0.0564272370696	0.0938162590461	0.0580966273153	0.108732479759	0.099877819338	0.084412483388
a28	0.0675672566479	0.0565828825663	0.0463096390117	0.0536393238708	0.0595285534034	0.0572325404123	0.0749132359006	0.0806719660683	0.0527132570232	0.103499873015	0.0645935991051	0.0986006399197	0.0999678417793	0.0841793834627
a20	0.043131785216	0.0388908865221	0.0336645686706	0.0410701452903	0.0612551254678	0.0547909928041	0.0793015853002	0.0798316940228	0.0385341403411	0.0901097076717	0.0758509513684	0.12637150664	0.12769260726	0.109504299154
a31	0.0656356084053	0.0552058228407	0.0444009602235	0.0507117450968	0.0637806451559	0.0586336059347	0.0748522184334	0.0765800433409	0.0456145967804	0.0907278425572	0.0674744577895	0.105889739547	0.107155294753	0.093337407718
a20	0.0751371748018	0.0627214319469	0.0503824020745	0.0517087056989	0.059512231052	0.0541473736449	0.0713936711445	0.0736451511136	0.0475927349268	0.0957452041857	0.0734478619298	0.0920316605157	0.102954330584	0.0895800572393
a17	0.0506779022673	0.046268582649	0.0394837213582	0.0373867105663	0.051763609684	0.0465300495483	0.0753066853815	0.0755736270379	0.0410617163089	0.102654908062	0.0834253059766	0.107306440172	0.130951430195	0.111609302413
a13	0.0391008980891	0.0374186492163	0.0329630751194	0.0321766378554	0.0482688498947	0.0425047988494	0.0750751234605	0.0742154756793	0.038240491103	0.110319061021	0.0928147606589	0.111474553391	0.141291123398	0.124136504138
a31	0.064103579363	0.0540030704054	0.0452262723731	0.0473107502851	0.0567714232982	0.0482848822831	0.0690989261535	0.0684864685598	0.043096540701	0.10147233534	0.0880876128863	0.0929869204637	0.115119909466	0.105951320046
a13	0.077459245121	0.0642837641351	0.053371232791	0.052918918095	0.0586481100994	0.0517698470944	0.0665402753845	0.0674306628533	0.0496523502337	0.10042114678	0.0807156136288	0.0837679394879	0.101363111489	0.0916577753487
a28	0.050575494707	0.0455614197117	0.0404015759303	0.038259641365	0.0524630116998	0.0456076816981	0.0728514851282	0.0717047229511	0.0418345767446	0.106006723927	0.0923958165429	0.102781705163	0.127307967163	0.11224816845
a31	0.0707124359023	0.0594361042372	0.0495113499768	0.048809664455	0.0628599145666	0.0527968122327	0.0710562443761	0.0697417546504	0.0426301529149	0.0940153746423	0.0792486288476	0.0897772703877	0.110167718054	0.09923656615
a41	0.0821123586341	0.0682329380791	0.0566895723256	0.0542355148183	0.0634293695222	0.0554458530776	0.0630168341254	0.0635050108835	0.0482952526383	0.0920150715474	0.0787679496159	0.0846432267959	0.0994338583513	0.0901771853833
a8	0.055948062878	0.0506049120264	0.0446330347752	0.0391908359394	0.0486257965074	0.0466657000259	0.0616415880418	0.0641818979612	0.0503354718794	0.105792123849	0.090964111872	0.110257968932	0.127072512784	0.104085983128
a33	0.0458848119593	0.0438922033421	0.0403389969251	0.0356087896465	0.0433752961691	0.0435191060086	0.0590420306806	0.0626407336537	0.0524437316265	0.106441224616	0.092054572624	0.122727809644	0.139184347595	0.112846362376
a31	0.0653765429864	0.0585953944474	0.0534196243084	0.0438669718822	0.0551627593897	0.0546574813362	0.0610476715602	0.0587832665512	0.0478058295422	0.0843890015387	0.081760693208	0.105010699881	0.119558045865	0.110566047459
a20	0.0751644213288	0.0655435448158	0.0594201121028	0.0467371949607	0.0594233364632	0.0591808787787	0.0609573618534	0.0571999831837	0.0461539461807	0.0809255438462	0.0819302450693	0.094621668627	0.108088163955	0.104653590486
a33	0.0571728671096	0.0524553699386	0.0489854027009	0.0396866773202	0.0482559541544	0.0495788545929	0.0556812586178	0.0580446263946	0.0522219247269	0.0981330246154	0.0926371433564	0.112215221542	0.125586636652	0.109345016829
a24	0.0475854323699	0.0451699373129	0.042947675567	0.0367601991067	0.0438318017181	0.0446793991976	0.0544025712059	0.0567354341315	0.0512238505756	0.0992222602051	0.102287974452	0.120311017181	0.136423715551	0.118418724276
a31	0.0704400131233	0.061118064771	0.053437735189	0.0457805150356	0.0576001575727	0.0544986107325	0.0575670687353	0.0537122113772	0.0447183035252	0.0825807954017	0.094597406484	0.100561272394	0.114482880184	0.108904961425
a20	0.0810517377078	0.069043879257	0.0591603773963	0.0488128970119	0.0627081211909	0.0589587522442	0.0592171419118	0.0548311904591	0.0440710211751	0.0800313151339	0.0870561971613	0.0926101791313	0.103635238395	0.0988119338083
a31	0.0887602359026	0.0745077840857	0.0615090547988	0.0457311056706	0.060380272397	0.0569914060814	0.0606143529706	0.0549479768197	0.043278951725	0.0784681417113	0.0849620947204	0.0897270363771	0.102207046132	0.0979145212694
a13	0.0926177439675	0.0769439533619	0.0627004615996	0.0449072335569	0.060027047799	0.0573325403605	0.0596841703235	0.0539073689399	0.045025330575	0.0791484039038	0.0827583839068	0.087213690459	0.0993861187107	0.0983475484231
a3	0.0649380589892	0.0570724621206	0.0511660591999	0.0414410261856	0.050404606933	0.0498184307868	0.0544437141078	0.0532504263133	0.048291963525	0.0944595013013	0.100756174636	0.102723740153	0.117952882904	0.113280934141
a31	0.0777911686631	0.0665483297069	0.0574114600666	0.0476393827285	0.0605385949777	0.0569673939289	0.0580109660359	0.0533727081044	0.0448317045083	0.0816615104338	0.0903075625453	0.0929915567177	0.106351534301	0.105576094714
a10	0.0845245468877	0.0715830009023	0.0611540826889	0.0499530959095	0.0636321363259	0.0597735809763	0.0579415066786	0.0536647520348	0.0446677788361	0.0799069934779	0.0852378218484	0.0896435955726	0.100470154767	0.097846928238
</S>	0.0694431444438	0.0608330769512	0.0547184328445	0.0451833344548	0.0541078401629	0.0528103029881	0.0540929453393	0.0536270410174	0.0470895554181	0.092334411739	0.0971979809242	0.100701162786	0.113341712383	0.104519044119
