 	i	bambini	piccoli	non	si	vestono	da	soli	</S>
a8	0.0955334925	0.0791480175	0.095746895	0.109508032	0.12981209	0.118633215	0.114388915	0.1277926875	0.129436605
a13	0.1172630175	0.0699458321667	0.100153001667	0.118998735333	0.152768993333	0.131496131667	0.106301045	0.102195034167	0.100878173333
a0	0.1507918625	0.0724782353889	0.118345650556	0.127151511778	0.156135664444	0.128457785222	0.0845749783333	0.078326441389	0.0837378607777
a31	0.204603314167	0.099646508463	0.137932576852	0.134159297259	0.138775804815	0.104846666407	0.0606029161111	0.0567862091297	0.0626466955926
a18	0.221190298056	0.110903454821	0.145310448951	0.136123949086	0.131975948272	0.0955318121357	0.0520650487037	0.0494740193766	0.0574250075309
a31	0.221574616019	0.11106049694	0.151348012984	0.140264449695	0.129738664424	0.0935539740452	0.0498587795679	0.0473051134589	0.0552958608436
a28	0.219523282006	0.11568273898	0.156656237661	0.142948909898	0.126507363141	0.0894503346817	0.0484592325226	0.0476060344863	0.0531658302812
a20	0.194140574002	0.111275396327	0.15958417922	0.144485289966	0.132394151047	0.0947776882272	0.0556354001742	0.0500396888288	0.0576676117604
a31	0.208488048001	0.114611792109	0.16817203974	0.152134313322	0.126998707016	0.0881336827424	0.0496385083914	0.0440342429429	0.0477886655868
a7	0.194608559334	0.11368208737	0.17634149658	0.156362071107	0.126406182339	0.0862269375808	0.0495904157971	0.046856642981	0.0499256351956
a38	0.164559636445	0.10918586579	0.176055202193	0.154128860369	0.13401556078	0.0911430708603	0.0566507152657	0.0542254629937	0.0600356697319
a24	0.157406928815	0.105206675263	0.171772484064	0.154558093456	0.140082103593	0.0943832519534	0.0584842570886	0.0566386509979	0.061467587244
a46	0.144676322938	0.0972342997543	0.176591934688	0.159828414485	0.141044181198	0.0963090739845	0.0613059123629	0.0532810403326	0.0697288484147
a31	0.154485337646	0.103882294585	0.186953231563	0.157454268162	0.128275893733	0.0916838546615	0.0592119607876	0.0533085257775	0.0647446488049
a38	0.164982519215	0.116977731528	0.184364877188	0.151833066054	0.120593211244	0.0877806768872	0.0579962755959	0.0583683095925	0.0571033176016
a31	0.162832629738	0.122219637176	0.184848582396	0.147262422018	0.118095117081	0.0880143692957	0.0594150671986	0.0623422138642	0.0549699305339
a13	0.161899203246	0.131683529059	0.182619314132	0.143014457339	0.11359436236	0.0865590814319	0.0628857257329	0.0660631516214	0.0516811305113
a31	0.160755531082	0.138111099686	0.177009341377	0.138089992446	0.111264740787	0.0874478538106	0.0665831152443	0.0701661288738	0.0505721945038
a8	0.164564300361	0.152088169895	0.173224870459	0.132215154149	0.108113414929	0.0869773979369	0.0657037150814	0.0670572462913	0.0500557565013
a20	0.151190853454	0.148825749965	0.162773793486	0.141170471383	0.11564460631	0.0890347926456	0.0732878363605	0.0616273054304	0.0564446088338
a31	0.149327497818	0.138776043322	0.157323411162	0.138395038794	0.116573650103	0.0940757608819	0.0812405601202	0.0723891251435	0.0518989412779
a15	0.160065415939	0.153997704441	0.152958210387	0.123364577931	0.107676763034	0.090165980294	0.0756410967067	0.0760133800478	0.060116875426
a31	0.161235275313	0.158444814814	0.138027136796	0.122140812644	0.111379619345	0.0924197334313	0.0776259755689	0.0696321816826	0.0690944258087
a20	0.166840108438	0.161114921605	0.114464795599	0.112173060881	0.112033464782	0.0979703278104	0.0847538018563	0.0731694692275	0.0774800342696
a39	0.175353712813	0.173738173868	0.102714408533	0.0983177119603	0.100113608261	0.0905216042701	0.0822109472854	0.0837801684092	0.0932496747565
a31	0.181542404271	0.174904741289	0.096986269511	0.0980414656534	0.104141147754	0.0918876297567	0.0797892990951	0.0803165808031	0.0923904749188
a8	0.180685791424	0.173835747096	0.0946182415037	0.0987909552178	0.104061652585	0.0908190932522	0.079599756365	0.0916773482677	0.0859114316396
a31	0.178807710475	0.173815892365	0.100533898835	0.101313901739	0.0986715575283	0.0866849710841	0.0777631867883	0.0947612784226	0.0876476305465
a37	0.169728870158	0.163390814122	0.0975506196117	0.10396842058	0.0960529458428	0.0843690053614	0.0824583369294	0.0980186318075	0.104462356849
a20	0.153020726719	0.150731904707	0.0896554498706	0.104581473527	0.0910067719476	0.0783523401205	0.0901762089765	0.126255270602	0.116219832283
a8	0.152621858906	0.152747988236	0.0890755766235	0.102706194509	0.0934172973159	0.0801873567068	0.0902094563255	0.134335203534	0.104699050761
a20	0.148221176302	0.148979679412	0.0946919522078	0.10651034817	0.0965892091053	0.0815814722356	0.0884264321085	0.132417381178	0.10258234692
a31	0.164870122101	0.157647396471	0.0925454440693	0.105821240723	0.100451491368	0.0839698640785	0.0829634823695	0.108180827059	0.103550112307
</S>	0.189979461051	0.175436613235	0.0864909170347	0.0980920773615	0.101234458184	0.0868379970392	0.0788707436847	0.0872495635295	0.0958081161535
